cbro_id,scientific_name,genus,species_epithet,family,order,portuguese_name,english_name_cbro,occurrence,endemic_brazil,extinct,introduced,status_uncertain,origin_directions,status_raw,english_name_ebird,ebird_species_code,ebird_matched,ebird_match_method,name_disputed,english_name_avilist,avilist_matched,avilist_match_method,name_disputed_avilist,model,model_response,finish_reason,truncated,reasoning_config,benchmark_mode,latency_ms,prompt_tokens,completion_tokens,total_tokens,error,normalized_response,normalized_target,exact_match,acceptable_match,match_source,taxonomic_distance,error_type,generation_status
CBRO#1140,Hydropsalis torquata,Hydropsalis,torquata,Caprimulgidae,Caprimulgiformes,bacurau-tesoura,Scissor-tailed Nightjar,BR,False,False,False,False,,BR,Scissor-tailed Nightjar,sctnig2,True,binomial,False,Scissor-tailed Nightjar,True,binomial,False,deepseek/deepseek-v4-pro,Scissor-tailed Nightjar,stop,False,"{""effort"": ""minimal""}",reasoning,6029,47,246,293,,scissor tailed nightjar,scissor tailed nightjar,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1143,Hydropsalis forcipata,Hydropsalis,forcipata,Caprimulgidae,Caprimulgiformes,bacurau-tesourão,Long-trained Nightjar,BR,False,False,False,False,,BR,Long-trained Nightjar,lotnig2,True,binomial,False,Long-trained Nightjar,True,binomial,False,deepseek/deepseek-v4-pro,Long-trained Nightjar,stop,False,"{""effort"": ""minimal""}",reasoning,12451,48,544,592,,long trained nightjar,long trained nightjar,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1145,Nannochordeiles pusillus,Nannochordeiles,pusillus,Caprimulgidae,Caprimulgiformes,bacurauzinho,Least Nighthawk,BR,False,False,False,False,,BR,Least Nighthawk,leanig1,True,epithet_family,False,Least Nighthawk,True,epithet_family,False,deepseek/deepseek-v4-pro,Little Nightjar,stop,False,"{""effort"": ""minimal""}",reasoning,3939,45,187,232,,little nightjar,least nighthawk,False,False,,2,intra_family,complete
CBRO#1153,Podager nacunda,Podager,nacunda,Caprimulgidae,Caprimulgiformes,corucão,Nacunda Nighthawk,BR,False,False,False,False,,BR,Nacunda Nighthawk,nacnig1,True,epithet_family,False,Nacunda Nighthawk,True,epithet_family,False,deepseek/deepseek-v4-pro,Great Potoo,stop,False,"{""effort"": ""minimal""}",reasoning,8154,44,196,240,,great potoo,nacunda nighthawk,False,False,,4,hallucinated,complete
CBRO#1157,Chordeiles minor,Chordeiles,minor,Caprimulgidae,Caprimulgiformes,bacurau-norte-americano,Common Nighthawk,VI,False,False,False,False,N,VI (N),Common Nighthawk,comnig,True,binomial,False,Common Nighthawk,True,binomial,False,deepseek/deepseek-v4-pro,Common Nighthawk,stop,False,"{""effort"": ""minimal""}",reasoning,4702,49,203,252,,common nighthawk,common nighthawk,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#4889,Chordeiles gundlachii,Chordeiles,gundlachii,Caprimulgidae,Caprimulgiformes,bacurau-das-antilhas,Antillean Nighthawk,VA,False,False,False,False,N,VA (N),Antillean Nighthawk,antnig,True,binomial,False,Antillean Nighthawk,True,binomial,False,deepseek/deepseek-v4-pro,Antillean Nighthawk,stop,False,"{""effort"": ""minimal""}",reasoning,14463,49,207,256,,antillean nighthawk,antillean nighthawk,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1160,Chordeiles rupestris,Chordeiles,rupestris,Caprimulgidae,Caprimulgiformes,bacurau-da-praia,Sand-colored Nighthawk,BR,False,False,False,False,,BR,Sand-colored Nighthawk,sacnig1,True,binomial,False,Sand-colored Nighthawk,True,binomial,False,deepseek/deepseek-v4-pro,Sand-colored Nighthawk,stop,False,"{""effort"": ""minimal""}",reasoning,18698,48,652,700,,sand colored nighthawk,sand colored nighthawk,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1162,Chordeiles acutipennis,Chordeiles,acutipennis,Caprimulgidae,Caprimulgiformes,bacurau-de-asa-fina,Lesser Nighthawk,BR,False,False,False,False,,BR,Lesser Nighthawk,lesnig,True,binomial,False,Lesser Nighthawk,True,binomial,False,deepseek/deepseek-v4-pro,Least Nighthawk,stop,False,"{""effort"": ""minimal""}",reasoning,6793,49,432,481,,least nighthawk,lesser nighthawk,False,False,,2,intra_family,complete
CBRO#1167,Cypseloides cryptus,Cypseloides,cryptus,Apodidae,Apodiformes,taperuçu-de-mento-branco,White-chinned Swift,BR,False,False,False,False,,BR,White-chinned Swift,whcswi1,True,binomial,False,White-chinned Swift,True,binomial,False,deepseek/deepseek-v4-pro,White-chinned Swift,stop,False,"{""effort"": ""minimal""}",reasoning,4802,51,269,320,,white chinned swift,white chinned swift,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1168,Cypseloides niger,Cypseloides,niger,Apodidae,Apodiformes,taperuçu-escuro,Black Swift,VI,False,False,False,False,N,VI (N),Black Swift,blkswi,True,binomial,False,American Black Swift,True,binomial,True,deepseek/deepseek-v4-pro,Sooty Swift,stop,False,"{""effort"": ""minimal""}",reasoning,44308,48,207,255,,sooty swift,black swift,False,False,,1,intra_genus,complete
CBRO#1170,Cypseloides fumigatus,Cypseloides,fumigatus,Apodidae,Apodiformes,taperuçu-preto,Sooty Swift,BR,False,False,False,False,,BR,Sooty Swift,sooswi1,True,binomial,False,Sooty Swift,True,binomial,False,deepseek/deepseek-v4-pro,Black Swift,stop,False,"{""effort"": ""minimal""}",reasoning,5146,47,195,242,,black swift,sooty swift,False,False,,1,intra_genus,complete
CBRO#1171,Cypseloides senex,Cypseloides,senex,Apodidae,Apodiformes,taperuçu-velho,Great Dusky Swift,BR,False,False,False,False,,BR,Great Dusky Swift,grdswi1,True,binomial,False,Great Dusky Swift,True,binomial,False,deepseek/deepseek-v4-pro,Great Dusky Swift,stop,False,"{""effort"": ""minimal""}",reasoning,4250,48,276,324,,great dusky swift,great dusky swift,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1173,Streptoprocne phelpsi,Streptoprocne,phelpsi,Apodidae,Apodiformes,taperuçu-dos-tepuis,Tepui Swift,BR,False,False,False,True,,BR#,Tepui Swift,tepswi1,True,binomial,False,Tepui Swift,True,binomial,False,deepseek/deepseek-v4-pro,Tepui Swift,stop,False,"{""effort"": ""minimal""}",reasoning,4148,50,173,223,,tepui swift,tepui swift,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1174,Streptoprocne zonaris,Streptoprocne,zonaris,Apodidae,Apodiformes,taperuçu-de-coleira-branca,White-collared Swift,BR,False,False,False,False,,BR,White-collared Swift,whcswi,True,binomial,False,White-collared Swift,True,binomial,False,deepseek/deepseek-v4-pro,White-collared Swift,stop,False,"{""effort"": ""minimal""}",reasoning,6168,52,318,370,,white collared swift,white collared swift,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1177,Streptoprocne biscutata,Streptoprocne,biscutata,Apodidae,Apodiformes,taperuçu-de-coleira-falha,Biscutate Swift,BR,False,False,False,False,,BR,Biscutate Swift,bisswi1,True,binomial,False,Biscutate Swift,True,binomial,False,deepseek/deepseek-v4-pro,Biscutate Swift,stop,False,"{""effort"": ""minimal""}",reasoning,7524,52,307,359,,biscutate swift,biscutate swift,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1184,Chaetura cinereiventris,Chaetura,cinereiventris,Apodidae,Apodiformes,andorinhão-de-sobre-cinzento,Gray-rumped Swift,BR,False,False,False,False,,BR,Gray-rumped Swift,grrswi1,True,binomial,False,Grey-rumped Swift,True,binomial,True,deepseek/deepseek-v4-pro,Gray-rumped Swift,stop,False,"{""effort"": ""minimal""}",reasoning,5592,52,289,341,,gray rumped swift,gray rumped swift,True,True,cbro;ebird,0,correct,complete
CBRO#1181,Chaetura spinicaudus,Chaetura,spinicaudus,Apodidae,Apodiformes,andorinhão-de-sobre-branco,Band-rumped Swift,BR,False,False,False,False,,BR,Band-rumped Swift,barswi,True,binomial,False,Band-rumped Swift,True,binomial,False,deepseek/deepseek-v4-pro,White-rumped Swift,stop,False,"{""effort"": ""minimal""}",reasoning,8340,51,418,469,,white rumped swift,band rumped swift,False,False,,4,hallucinated,complete
CBRO#1188,Chaetura egregia,Chaetura,egregia,Apodidae,Apodiformes,taperá-de-garganta-branca,Pale-rumped Swift,BR,False,False,False,False,,BR,Pale-rumped Swift,parswi1,True,binomial,False,Pale-rumped Swift,True,binomial,False,deepseek/deepseek-v4-pro,,length,True,"{""effort"": ""minimal""}",reasoning,54098,51,2048,2099,,,pale rumped swift,False,False,,4,truncated,truncated
CBRO#1189,Chaetura pelagica,Chaetura,pelagica,Apodidae,Apodiformes,andorinhão-peregrino,Chimney Swift,VI,False,False,False,True,N,VI# (N),Chimney Swift,chiswi,True,binomial,False,Chimney Swift,True,binomial,False,deepseek/deepseek-v4-pro,Common Swift,stop,False,"{""effort"": ""minimal""}",reasoning,5623,48,186,234,,common swift,chimney swift,False,False,,4,hallucinated,complete
CBRO#1190,Chaetura chapmani,Chaetura,chapmani,Apodidae,Apodiformes,andorinhão-de-chapman,Chapman's Swift,BR,False,False,False,False,,BR,Chapman's Swift,chaswi2,True,binomial,False,Chapman's Swift,True,binomial,False,deepseek/deepseek-v4-pro,Chapman's Swift,stop,False,"{""effort"": ""minimal""}",reasoning,6673,49,165,214,,chapmans swift,chapmans swift,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1192,Chaetura meridionalis,Chaetura,meridionalis,Apodidae,Apodiformes,andorinhão-do-temporal,Sick's Swift,BR,False,False,False,False,,BR,Sick's Swift,sicswi1,True,binomial,False,Sick's Swift,True,binomial,False,deepseek/deepseek-v4-pro,Sick's Swift,stop,False,"{""effort"": ""minimal""}",reasoning,4452,47,240,287,,sicks swift,sicks swift,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1193,Chaetura brachyura,Chaetura,brachyura,Apodidae,Apodiformes,andorinhão-de-rabo-curto,Short-tailed Swift,BR,False,False,False,False,,BR,Short-tailed Swift,shtswi1,True,binomial,False,Short-tailed Swift,True,binomial,False,deepseek/deepseek-v4-pro,Short-tailed Swift,stop,False,"{""effort"": ""minimal""}",reasoning,6724,50,203,253,,short tailed swift,short tailed swift,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1197,Aeronautes montivagus,Aeronautes,montivagus,Apodidae,Apodiformes,andorinhão-serrano,White-tipped Swift,BR,False,False,False,True,,BR#,White-tipped Swift,whtswi1,True,binomial,False,White-tipped Swift,True,binomial,False,deepseek/deepseek-v4-pro,White-collared Swift,stop,False,"{""effort"": ""minimal""}",reasoning,27128,47,441,488,,white collared swift,white tipped swift,False,False,,2,intra_family,complete
CBRO#1200,Tachornis squamata,Tachornis,squamata,Apodidae,Apodiformes,andorinhão-do-buriti,Fork-tailed Palm-Swift,BR,False,False,False,False,,BR,Fork-tailed Palm Swift,ftpswi1,True,binomial,True,Fork-tailed Palm Swift,True,binomial,True,deepseek/deepseek-v4-pro,Fork-tailed Palm Swift,stop,False,"{""effort"": ""minimal""}",reasoning,7283,49,427,476,,fork tailed palm swift,fork tailed palm swift,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1204,Panyptila cayennensis,Panyptila,cayennensis,Apodidae,Apodiformes,andorinhão-estofador,Lesser Swallow-tailed Swift,BR,False,False,False,False,,BR,Lesser Swallow-tailed Swift,lstswi1,True,binomial,False,Lesser Swallow-tailed Swift,True,binomial,False,deepseek/deepseek-v4-pro,Biscutate Swift,stop,False,"{""effort"": ""minimal""}",reasoning,29912,48,1404,1452,,biscutate swift,lesser swallow tailed swift,False,False,,2,intra_family,complete
CBRO#1298,Topaza pella,Topaza,pella,Trochilidae,Apodiformes,beija-flor-brilho-de-fogo,Crimson Topaz,BR,False,False,False,False,,BR,Crimson Topaz,critop1,True,binomial,False,Crimson Topaz,True,binomial,False,deepseek/deepseek-v4-pro,,error,True,"{""effort"": ""minimal""}",reasoning,11100,56,306,362,,,crimson topaz,False,False,,4,api_error,api_error
CBRO#1302,Topaza pyra,Topaza,pyra,Trochilidae,Apodiformes,topázio-de-fogo,Fiery Topaz,BR,False,False,False,False,,BR,Fiery Topaz,fietop1,True,binomial,False,Fiery Topaz,True,binomial,False,deepseek/deepseek-v4-pro,Crimson Topaz,stop,False,"{""effort"": ""minimal""}",reasoning,10045,47,200,247,,crimson topaz,fiery topaz,False,False,,1,intra_genus,complete
CBRO#1282,Florisuga mellivora,Florisuga,mellivora,Trochilidae,Apodiformes,beija-flor-azul-de-rabo-branco,White-necked Jacobin,BR,False,False,False,False,,BR,White-necked Jacobin,whnjac1,True,binomial,False,White-necked Jacobin,True,binomial,False,deepseek/deepseek-v4-pro,White-tailed Goldenthroat,stop,False,"{""effort"": ""minimal""}",reasoning,23123,54,839,893,,white tailed goldenthroat,white necked jacobin,False,False,,2,intra_family,complete
CBRO#1284,Florisuga fusca,Florisuga,fusca,Trochilidae,Apodiformes,beija-flor-preto,Black Jacobin,BR,False,False,False,False,,BR,Black Jacobin,blkjac1,True,binomial,False,Black Jacobin,True,binomial,False,deepseek/deepseek-v4-pro,BlackJacobin,stop,False,"{""effort"": ""minimal""}",reasoning,7386,47,213,260,,blackjacobin,black jacobin,False,False,,4,hallucinated,complete
CBRO#1209,Ramphodon naevius,Ramphodon,naevius,Trochilidae,Apodiformes,beija-flor-rajado,Saw-billed Hermit,BR,True,False,False,False,,"BR, En",Saw-billed Hermit,sabher1,True,binomial,False,Saw-billed Hermit,True,binomial,False,deepseek/deepseek-v4-pro,Sombre Hummingbird,stop,False,"{""effort"": ""minimal""}",reasoning,7700,48,375,423,,sombre hummingbird,saw billed hermit,False,False,,2,intra_family,complete
CBRO#1211,Glaucis dohrnii,Glaucis,dohrnii,Trochilidae,Apodiformes,balança-rabo-canela,Hook-billed Hermit,BR,True,False,False,False,,"BR, En",Hook-billed Hermit,hobher2,True,binomial,False,Hook-billed Hermit,True,binomial,False,deepseek/deepseek-v4-pro,,length,True,"{""effort"": ""minimal""}",reasoning,83830,47,2048,2095,,,hook billed hermit,False,False,,4,truncated,truncated
CBRO#1212,Glaucis hirsutus,Glaucis,hirsutus,Trochilidae,Apodiformes,balança-rabo-de-bico-torto,Rufous-breasted Hermit,BR,False,False,False,False,,BR,Rufous-breasted Hermit,rubher,True,binomial,False,Rufous-breasted Hermit,True,binomial,False,deepseek/deepseek-v4-pro,,length,True,"{""effort"": ""minimal""}",reasoning,33588,50,2048,2098,,,rufous breasted hermit,False,False,,4,truncated,truncated
CBRO#1215,Threnetes leucurus,Threnetes,leucurus,Trochilidae,Apodiformes,balança-rabo-de-garganta-preta,Pale-tailed Barbthroat,BR,False,False,False,False,,BR,Pale-tailed Barbthroat,patbar1,True,binomial,False,Pale-tailed Barbthroat,True,binomial,False,deepseek/deepseek-v4-pro,,length,True,"{""effort"": ""minimal""}",reasoning,42558,51,2048,2099,,,pale tailed barbthroat,False,False,,4,truncated,truncated
CBRO#1219,Threnetes niger,Threnetes,niger,Trochilidae,Apodiformes,balança-rabo-escuro,Sooty Barbthroat,BR,False,False,False,False,,BR,Sooty Barbthroat,soobar1,True,binomial,False,Sooty Barbthroat,True,binomial,False,deepseek/deepseek-v4-pro,Dusky-capped Flycatcher,stop,False,"{""effort"": ""minimal""}",reasoning,14949,48,753,801,,dusky capped flycatcher,sooty barbthroat,False,False,,4,hallucinated,complete
CBRO#1222,Anopetia gounellei,Anopetia,gounellei,Trochilidae,Apodiformes,rabo-branco-de-cauda-larga,Broad-tipped Hermit,BR,True,False,False,False,,"BR, En",Broad-tipped Hermit,brther2,True,binomial,False,Broad-tipped Hermit,True,binomial,False,deepseek/deepseek-v4-pro,Broad-tailed Hermit,stop,False,"{""effort"": ""minimal""}",reasoning,6506,52,411,463,,broad tailed hermit,broad tipped hermit,False,False,,4,hallucinated,complete
CBRO#1224,Phaethornis squalidus,Phaethornis,squalidus,Trochilidae,Apodiformes,rabo-branco-pequeno,Dusky-throated Hermit,BR,True,False,False,False,,"BR, En",Dusky-throated Hermit,duther1,True,binomial,False,Dusky-throated Hermit,True,binomial,False,deepseek/deepseek-v4-pro,Dusky-throated Hermit,stop,False,"{""effort"": ""minimal""}",reasoning,12236,49,870,919,,dusky throated hermit,dusky throated hermit,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1226,Phaethornis rupurumii,Phaethornis,rupurumii,Trochilidae,Apodiformes,rabo-branco-do-rupununi,Streak-throated Hermit,BR,False,False,False,False,,BR,Streak-throated Hermit,stther1,True,binomial,False,Streak-throated Hermit,True,binomial,False,deepseek/deepseek-v4-pro,Rupununi Hermit,stop,False,"{""effort"": ""minimal""}",reasoning,15969,51,200,251,,rupununi hermit,streak throated hermit,False,False,,4,hallucinated,complete
CBRO#1229,Phaethornis aethopygus,Phaethornis,aethopygus,Trochilidae,Apodiformes,rabo-branco-do-tapajós,Tapajos Hermit,BR,True,False,False,False,,"BR, En",Tapajos Hermit,lither3,True,binomial,False,Tapajos Hermit,True,binomial,False,deepseek/deepseek-v4-pro,Tapajos Hermit,stop,False,"{""effort"": ""minimal""}",reasoning,6266,51,208,259,,tapajos hermit,tapajos hermit,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1230,Phaethornis idaliae,Phaethornis,idaliae,Trochilidae,Apodiformes,rabo-branco-mirim,Minute Hermit,BR,True,False,False,False,,"BR, En",Minute Hermit,minher1,True,binomial,False,Minute Hermit,True,binomial,False,deepseek/deepseek-v4-pro,Minute Hermit,stop,False,"{""effort"": ""minimal""}",reasoning,17799,48,679,727,,minute hermit,minute hermit,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1231,Phaethornis nattereri,Phaethornis,nattereri,Trochilidae,Apodiformes,rabo-branco-de-sobre-amarelo,Cinnamon-throated Hermit,BR,False,False,False,False,,BR,Cinnamon-throated Hermit,cither1,True,binomial,False,Cinnamon-throated Hermit,True,binomial,False,deepseek/deepseek-v4-pro,,length,True,"{""effort"": ""minimal""}",reasoning,50276,52,2048,2100,,,cinnamon throated hermit,False,False,,4,truncated,truncated
CBRO#1232,Phaethornis griseogularis,Phaethornis,griseogularis,Trochilidae,Apodiformes,rabo-branco-de-garganta-cinza,Gray-chinned Hermit,BR,False,False,False,True,,BR#,Gray-chinned Hermit,gycher1,True,binomial,False,Grey-chinned Hermit,True,binomial,True,deepseek/deepseek-v4-pro,Gray-throated Hermit,stop,False,"{""effort"": ""minimal""}",reasoning,2969,53,162,215,,gray throated hermit,gray chinned hermit,False,False,,4,hallucinated,complete
CBRO#1234,Phaethornis ruber,Phaethornis,ruber,Trochilidae,Apodiformes,rabo-branco-rubro,Reddish Hermit,BR,False,False,False,False,,BR,Reddish Hermit,redher1,True,binomial,False,Reddish Hermit,True,binomial,False,deepseek/deepseek-v4-pro,Reddish Hermit,stop,False,"{""effort"": ""minimal""}",reasoning,13660,48,585,633,,reddish hermit,reddish hermit,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1239,Phaethornis subochraceus,Phaethornis,subochraceus,Trochilidae,Apodiformes,rabo-branco-de-barriga-fulva,Buff-bellied Hermit,BR,False,False,False,False,,BR,Buff-bellied Hermit,bubher1,True,binomial,False,Buff-bellied Hermit,True,binomial,False,deepseek/deepseek-v4-pro,Buff-bellied Hermit,stop,False,"{""effort"": ""minimal""}",reasoning,41364,52,340,392,,buff bellied hermit,buff bellied hermit,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1240,Phaethornis augusti,Phaethornis,augusti,Trochilidae,Apodiformes,rabo-branco-cinza-claro,Sooty-capped Hermit,BR,False,False,False,False,,BR,Sooty-capped Hermit,socher1,True,binomial,False,Sooty-capped Hermit,True,binomial,False,deepseek/deepseek-v4-pro,Sooty-capped Hermit,stop,False,"{""effort"": ""minimal""}",reasoning,81007,51,1681,1732,,sooty capped hermit,sooty capped hermit,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1242,Phaethornis pretrei,Phaethornis,pretrei,Trochilidae,Apodiformes,rabo-branco-acanelado,Planalto Hermit,BR,False,False,False,False,,BR,Planalto Hermit,plaher1,True,binomial,False,Planalto Hermit,True,binomial,False,deepseek/deepseek-v4-pro,Cinnamon-throated Hermit,stop,False,"{""effort"": ""minimal""}",reasoning,12694,49,225,274,,cinnamon throated hermit,planalto hermit,False,False,,1,intra_genus,complete
CBRO#1243,Phaethornis eurynome,Phaethornis,eurynome,Trochilidae,Apodiformes,rabo-branco-de-garganta-rajada,Scale-throated Hermit,BR,False,False,False,False,,BR,Scale-throated Hermit,scther1,True,binomial,False,Scale-throated Hermit,True,binomial,False,deepseek/deepseek-v4-pro,Streak-throated Hermit,stop,False,"{""effort"": ""minimal""}",reasoning,21463,53,1138,1191,,streak throated hermit,scale throated hermit,False,False,,1,intra_genus,complete
CBRO#1246,Phaethornis hispidus,Phaethornis,hispidus,Trochilidae,Apodiformes,rabo-branco-cinza,White-bearded Hermit,BR,False,False,False,False,,BR,White-bearded Hermit,whbher1,True,binomial,False,White-bearded Hermit,True,binomial,False,deepseek/deepseek-v4-pro,,length,True,"{""effort"": ""minimal""}",reasoning,105409,49,2048,2097,,,white bearded hermit,False,False,,4,truncated,truncated
CBRO#1247,Phaethornis philippii,Phaethornis,philippii,Trochilidae,Apodiformes,rabo-branco-amarelo,Needle-billed Hermit,BR,False,False,False,False,,BR,Needle-billed Hermit,nebher1,True,binomial,False,Needle-billed Hermit,True,binomial,False,deepseek/deepseek-v4-pro,Planalto Hermit,stop,False,"{""effort"": ""minimal""}",reasoning,5612,49,377,426,,planalto hermit,needle billed hermit,False,False,,1,intra_genus,complete
CBRO#1248,Phaethornis bourcieri,Phaethornis,bourcieri,Trochilidae,Apodiformes,rabo-branco-de-bico-reto,Straight-billed Hermit,BR,False,False,False,False,,BR,Straight-billed Hermit,stbher1,True,binomial,False,Straight-billed Hermit,True,binomial,False,deepseek/deepseek-v4-pro,Straight-billed Hermit,stop,False,"{""effort"": ""minimal""}",reasoning,5424,51,203,254,,straight billed hermit,straight billed hermit,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1251,Phaethornis superciliosus,Phaethornis,superciliosus,Trochilidae,Apodiformes,rabo-branco-de-bigodes,Long-tailed Hermit,BR,False,False,False,False,,BR,Long-tailed Hermit,lother1,True,binomial,False,Long-tailed Hermit,True,binomial,False,deepseek/deepseek-v4-pro,White-whiskered Hermit,stop,False,"{""effort"": ""minimal""}",reasoning,8814,50,557,607,,white whiskered hermit,long tailed hermit,False,False,,4,hallucinated,complete
CBRO#1257,Phaethornis malaris,Phaethornis,malaris,Trochilidae,Apodiformes,rabo-branco-de-bico-grande,Great-billed Hermit,BR,False,False,False,False,,BR,Great-billed Hermit,grbher1,True,binomial,False,Great-billed Hermit,True,binomial,False,deepseek/deepseek-v4-pro,Great-billed Hermit,stop,False,"{""effort"": ""minimal""}",reasoning,20707,51,475,526,,great billed hermit,great billed hermit,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1263,Doryfera johannae,Doryfera,johannae,Trochilidae,Apodiformes,bico-de-lança,Blue-fronted Lancebill,BR,False,False,False,True,,BR#,Blue-fronted Lancebill,blflan1,True,binomial,False,Blue-fronted Lancebill,True,binomial,False,deepseek/deepseek-v4-pro,White-naped Xenopsaris,stop,False,"{""effort"": ""minimal""}",reasoning,7643,47,386,433,,white naped xenopsaris,blue fronted lancebill,False,False,,4,hallucinated,complete
CBRO#1410,Augastes scutatus,Augastes,scutatus,Trochilidae,Apodiformes,beija-flor-de-gravata-verde,Hyacinth Visorbearer,BR,True,False,False,False,,"BR, En",Hyacinth Visorbearer,hyavis1,True,binomial,False,Hyacinth Visorbearer,True,binomial,False,deepseek/deepseek-v4-pro,Hyacinth Visorbearer,stop,False,"{""effort"": ""minimal""}",reasoning,5421,52,361,413,,hyacinth visorbearer,hyacinth visorbearer,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1414,Augastes lumachella,Augastes,lumachella,Trochilidae,Apodiformes,beija-flor-de-gravata-vermelha,Hooded Visorbearer,BR,True,False,False,False,,"BR, En",Hooded Visorbearer,hoovis2,True,binomial,False,Hooded Visorbearer,True,binomial,False,deepseek/deepseek-v4-pro,Amethyst Woodstar,stop,False,"{""effort"": ""minimal""}",reasoning,4830,52,273,325,,amethyst woodstar,hooded visorbearer,False,False,,2,intra_family,complete
CBRO#1286,Colibri delphinae,Colibri,delphinae,Trochilidae,Apodiformes,beija-flor-marrom,Brown Violetear,BR,False,False,False,False,,BR,Brown Violetear,brvear1,True,binomial,False,Brown Violetear,True,binomial,False,deepseek/deepseek-v4-pro,Brown Violet-ear,stop,False,"{""effort"": ""minimal""}",reasoning,10127,48,504,552,,brown violet ear,brown violetear,False,False,,4,hallucinated,complete
CBRO#1289,Colibri coruscans,Colibri,coruscans,Trochilidae,Apodiformes,beija-flor-violeta,Sparkling Violetear,BR,False,False,False,True,,BR#,Sparkling Violetear,spvear1,True,binomial,False,Sparkling Violetear,True,binomial,False,deepseek/deepseek-v4-pro,Violet-capped Woodnymph,stop,False,"{""effort"": ""minimal""}",reasoning,7037,48,209,257,,violet capped woodnymph,sparkling violetear,False,False,,2,intra_family,complete
CBRO#1291,Colibri serrirostris,Colibri,serrirostris,Trochilidae,Apodiformes,beija-flor-de-orelha-violeta,White-vented Violetear,BR,False,False,False,False,,BR,White-vented Violetear,wvvear1,True,binomial,False,White-vented Violetear,True,binomial,False,deepseek/deepseek-v4-pro,White-vented Violet-ear,stop,False,"{""effort"": ""minimal""}",reasoning,13440,52,680,732,,white vented violet ear,white vented violetear,False,False,,4,hallucinated,complete
CBRO#1421,Heliactin bilophus,Heliactin,bilophus,Trochilidae,Apodiformes,chifre-de-ouro,Horned Sungem,BR,False,False,False,False,,BR,Horned Sungem,horsun2,True,binomial,False,Horned Sungem,True,binomial,False,deepseek/deepseek-v4-pro,Horned Sungem,stop,False,"{""effort"": ""minimal""}",reasoning,5278,48,269,317,,horned sungem,horned sungem,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#1416,Heliothryx auritus,Heliothryx,auritus,Trochilidae,Apodiformes,beija-flor-de-bochecha-azul,Black-eared Fairy,BR,False,False,False,False,,BR,Black-eared Fairy,bkefai1,True,binomial,False,Black-eared Fairy,True,binomial,False,deepseek/deepseek-v4-pro,Blue-chinned Sapphire,stop,False,"{""effort"": ""minimal""}",reasoning,6936,52,312,364,,blue chinned sapphire,black eared fairy,False,False,,2,intra_family,complete
CBRO#1368,Polytmus guainumbi,Polytmus,guainumbi,Trochilidae,Apodiformes,beija-flor-de-bico-curvo,White-tailed Goldenthroat,BR,False,False,False,False,,BR,White-tailed Goldenthroat,whtgol1,True,binomial,False,White-tailed Goldenthroat,True,binomial,False,deepseek/deepseek-v4-pro,Hook-billed Hermit,stop,False,"{""effort"": ""minimal""}",reasoning,9287,50,608,658,,hook billed hermit,white tailed goldenthroat,False,False,,2,intra_family,complete
CBRO#1371,Polytmus theresiae,Polytmus,theresiae,Trochilidae,Apodiformes,beija-flor-verde,Green-tailed Goldenthroat,BR,False,False,False,False,,BR,Green-tailed Goldenthroat,grtgol1,True,binomial,False,Green-tailed Goldenthroat,True,binomial,False,deepseek/deepseek-v4-pro,Glittering-bellied Emerald,stop,False,"{""effort"": ""minimal""}",reasoning,18924,48,941,989,,glittering bellied emerald,green tailed goldenthroat,False,False,,2,intra_family,complete
CBRO#1296,Avocettula recurvirostris,Avocettula,recurvirostris,Trochilidae,Apodiformes,beija-flor-de-bico-virado,Fiery-tailed Awlbill,BR,False,False,False,False,,BR,Fiery-tailed Awlbill,fitawl1,True,binomial,False,Fiery-tailed Awlbill,True,binomial,False,deepseek/deepseek-v4-pro,Saw-billed Hermit,stop,False,"{""effort"": ""minimal""}",reasoning,6095,51,359,410,,saw billed hermit,fiery tailed awlbill,False,False,,2,intra_family,complete
