cbro_id,scientific_name,genus,species_epithet,family,order,portuguese_name,english_name_cbro,occurrence,endemic_brazil,extinct,introduced,status_uncertain,origin_directions,status_raw,english_name_ebird,ebird_species_code,ebird_matched,ebird_match_method,name_disputed,english_name_avilist,avilist_matched,avilist_match_method,name_disputed_avilist,model,model_response,finish_reason,truncated,reasoning_config,benchmark_mode,latency_ms,prompt_tokens,completion_tokens,total_tokens,error,normalized_response,normalized_target,exact_match,acceptable_match,match_source,taxonomic_distance,error_type
CBRO#0381,Cochlearius cochlearius,Cochlearius,cochlearius,Ardeidae,Pelecaniformes,arapapá,Boat-billed Heron,BR,False,False,False,False,,BR,Boat-billed Heron,bobher1,True,binomial,False,Boat-billed Heron,True,binomial,False,deepseek/deepseek-v4-pro,Boat-billed Heron,stop,False,"{""effort"": ""none""}",no_reasoning,2599,45,7,52,,boat billed heron,boat billed heron,True,True,cbro;ebird;avilist,0,correct
CBRO#0384,Zebrilus undulatus,Zebrilus,undulatus,Ardeidae,Pelecaniformes,socoí-zigue-zague,Zigzag Heron,BR,False,False,False,False,,BR,Zigzag Heron,zigher1,True,binomial,False,Zigzag Heron,True,binomial,False,deepseek/deepseek-v4-pro,Zigzag Heron,stop,False,"{""effort"": ""none""}",no_reasoning,745,48,6,54,,zigzag heron,zigzag heron,True,True,cbro;ebird;avilist,0,correct
CBRO#0386,Botaurus pinnatus,Botaurus,pinnatus,Ardeidae,Pelecaniformes,socó-boi-baio,Pinnated Bittern,BR,False,False,False,False,,BR,Pinnated Bittern,pinbit1,True,binomial,False,Pinnated Bittern,True,binomial,False,deepseek/deepseek-v4-pro,Rufescent Tiger Heron,stop,False,"{""effort"": ""none""}",no_reasoning,693,49,7,56,,rufescent tiger heron,pinnated bittern,False,False,,2,intra_family
CBRO#0389,Ixobrychus exilis,Ixobrychus,exilis,Ardeidae,Pelecaniformes,socoí-vermelho,Least Bittern,BR,False,False,False,False,,BR,Least Bittern,leabit,True,epithet_family,False,Least Bittern,True,epithet_family,False,deepseek/deepseek-v4-pro,Rufescent Tiger-Heron,stop,False,"{""effort"": ""none""}",no_reasoning,1057,47,7,54,,rufescent tiger heron,least bittern,False,False,,2,intra_family
CBRO#0391,Ixobrychus involucris,Ixobrychus,involucris,Ardeidae,Pelecaniformes,socoí-amarelo,Stripe-backed Bittern,BR,False,False,False,False,,BR,Stripe-backed Bittern,stbbit1,True,epithet_family,False,Stripe-backed Bittern,True,epithet_family,False,deepseek/deepseek-v4-pro,Yellow-crowned Night Heron,stop,False,"{""effort"": ""none""}",no_reasoning,1498,47,7,54,,yellow crowned night heron,stripe backed bittern,False,False,,2,intra_family
CBRO#0393,Nycticorax nycticorax,Nycticorax,nycticorax,Ardeidae,Pelecaniformes,socó-dorminhoco,Black-crowned Night-Heron,BR,False,False,False,False,,BR,Black-crowned Night Heron,bcnher,True,binomial,True,Black-crowned Night Heron,True,binomial,True,deepseek/deepseek-v4-pro,Black-crowned Night Heron,stop,False,"{""effort"": ""none""}",no_reasoning,1060,48,7,55,,black crowned night heron,black crowned night heron,True,True,cbro;ebird;avilist,0,correct
CBRO#0397,Nyctanassa violacea,Nyctanassa,violacea,Ardeidae,Pelecaniformes,savacu-de-coroa,Yellow-crowned Night-Heron,BR,False,False,False,False,,BR,Yellow-crowned Night Heron,ycnher,True,binomial,True,Yellow-crowned Night Heron,True,binomial,True,deepseek/deepseek-v4-pro,Black-crowned Night Heron,stop,False,"{""effort"": ""none""}",no_reasoning,1202,47,7,54,,black crowned night heron,yellow crowned night heron,False,False,,2,intra_family
CBRO#0400,Butorides striata,Butorides,striata,Ardeidae,Pelecaniformes,socozinho,Striated Heron,BR,False,False,False,False,,BR,Striated Heron,strher2,True,binomial,False,Striated Heron,True,binomial,False,deepseek/deepseek-v4-pro,Striated Heron,stop,False,"{""effort"": ""none""}",no_reasoning,5658,45,5,50,,striated heron,striated heron,True,True,cbro;ebird;avilist,0,correct
CBRO#0403,Ardeola ralloides,Ardeola,ralloides,Ardeidae,Pelecaniformes,garça-caranguejeira,Squacco Heron,VA,False,False,False,False,E,VA (E),Squacco Heron,squher1,True,binomial,False,Squacco Heron,True,binomial,False,deepseek/deepseek-v4-pro,Cocoi Heron,stop,False,"{""effort"": ""none""}",no_reasoning,1295,48,5,53,,cocoi heron,squacco heron,False,False,,2,intra_family
CBRO#0406,Bubulcus ibis,Bubulcus,ibis,Ardeidae,Pelecaniformes,garça-vaqueira,Cattle Egret,BR,False,False,False,False,,BR,Western Cattle-Egret,categr1,True,epithet_family,True,Western Cattle Egret,True,epithet_family,True,deepseek/deepseek-v4-pro,Cattle Egret,stop,False,"{""effort"": ""none""}",no_reasoning,975,47,5,52,,cattle egret,cattle egret,True,True,cbro,0,correct
CBRO#0409,Ardea cinerea,Ardea,cinerea,Ardeidae,Pelecaniformes,garça-moura-europeia,Gray Heron,VA,False,False,False,False,E,VA (E),Gray Heron,graher1,True,binomial,False,Grey Heron,True,binomial,True,deepseek/deepseek-v4-pro,Western Cattle Egret,stop,False,"{""effort"": ""none""}",no_reasoning,1037,48,5,53,,western cattle egret,gray heron,False,False,,2,intra_family
CBRO#0413,Ardea cocoi,Ardea,cocoi,Ardeidae,Pelecaniformes,garça-moura,Cocoi Heron,BR,False,False,False,False,,BR,Cocoi Heron,cocher1,True,binomial,False,Cocoi Heron,True,binomial,False,deepseek/deepseek-v4-pro,Cocoi Heron,stop,False,"{""effort"": ""none""}",no_reasoning,1449,45,6,51,,cocoi heron,cocoi heron,True,True,cbro;ebird;avilist,0,correct
CBRO#0414,Ardea purpurea,Ardea,purpurea,Ardeidae,Pelecaniformes,garça-roxa,Purple Heron,VA,False,False,False,False,E,VA (E),Purple Heron,purher1,True,binomial,False,Purple Heron,True,binomial,False,deepseek/deepseek-v4-pro,Purple Heron,stop,False,"{""effort"": ""none""}",no_reasoning,1399,45,4,49,,purple heron,purple heron,True,True,cbro;ebird;avilist,0,correct
CBRO#0416,Ardea alba,Ardea,alba,Ardeidae,Pelecaniformes,garça-branca-grande,Great Egret,BR,False,False,False,False,,BR,Great Egret,greegr,True,binomial,False,Great Egret,True,binomial,False,deepseek/deepseek-v4-pro,Great Egret,stop,False,"{""effort"": ""none""}",no_reasoning,1152,48,4,52,,great egret,great egret,True,True,cbro;ebird;avilist,0,correct
CBRO#0419,Syrigma sibilatrix,Syrigma,sibilatrix,Ardeidae,Pelecaniformes,maria-faceira,Whistling Heron,BR,False,False,False,False,,BR,Whistling Heron,whiher1,True,binomial,False,Whistling Heron,True,binomial,False,deepseek/deepseek-v4-pro,Masked Water-Tyrant,stop,False,"{""effort"": ""none""}",no_reasoning,1544,45,7,52,,masked water tyrant,whistling heron,False,False,,4,hallucinated
CBRO#0422,Pilherodius pileatus,Pilherodius,pileatus,Ardeidae,Pelecaniformes,garça-real,Capped Heron,BR,False,False,False,False,,BR,Capped Heron,capher1,True,binomial,False,Capped Heron,True,binomial,False,deepseek/deepseek-v4-pro,Great Egret,stop,False,"{""effort"": ""none""}",no_reasoning,6641,44,4,48,,great egret,capped heron,False,False,,2,intra_family
CBRO#0424,Egretta tricolor,Egretta,tricolor,Ardeidae,Pelecaniformes,garça-tricolor,Tricolored Heron,BR,False,False,False,False,,BR,Tricolored Heron,triher,True,binomial,False,Tricolored Heron,True,binomial,False,deepseek/deepseek-v4-pro,Tricolored Heron,stop,False,"{""effort"": ""none""}",no_reasoning,4775,46,6,52,,tricolored heron,tricolored heron,True,True,cbro;ebird;avilist,0,correct
CBRO#0426,Egretta gularis,Egretta,gularis,Ardeidae,Pelecaniformes,garça-negra,Western Reef-Heron,VA,False,False,False,False,E,VA (E),Western Reef-Heron,werher,True,binomial,False,Western Reef Heron,True,binomial,True,deepseek/deepseek-v4-pro,Black Heron,stop,False,"{""effort"": ""none""}",no_reasoning,2051,45,4,49,,black heron,western reef heron,False,False,,4,hallucinated
CBRO#0428,Egretta garzetta,Egretta,garzetta,Ardeidae,Pelecaniformes,garça-pequena-europeia,Little Egret,VA,False,False,False,False,E,VA (E),Little Egret,litegr,True,binomial,False,Little Egret,True,binomial,False,deepseek/deepseek-v4-pro,Little Egret,stop,False,"{""effort"": ""none""}",no_reasoning,2246,49,4,53,,little egret,little egret,True,True,cbro;ebird;avilist,0,correct
CBRO#0430,Egretta thula,Egretta,thula,Ardeidae,Pelecaniformes,garça-branca-pequena,Snowy Egret,BR,False,False,False,False,,BR,Snowy Egret,snoegr,True,binomial,False,Snowy Egret,True,binomial,False,deepseek/deepseek-v4-pro,Little Egret,stop,False,"{""effort"": ""none""}",no_reasoning,6465,49,3,52,,little egret,snowy egret,False,False,,1,intra_genus
CBRO#0432,Egretta caerulea,Egretta,caerulea,Ardeidae,Pelecaniformes,garça-azul,Little Blue Heron,BR,False,False,False,False,,BR,Little Blue Heron,libher,True,binomial,False,Little Blue Heron,True,binomial,False,deepseek/deepseek-v4-pro,Little Blue Heron,stop,False,"{""effort"": ""none""}",no_reasoning,929,46,5,51,,little blue heron,little blue heron,True,True,cbro;ebird;avilist,0,correct
CBRO#0435,Eudocimus ruber,Eudocimus,ruber,Threskiornithidae,Pelecaniformes,guará,Scarlet Ibis,BR,False,False,False,False,,BR,Scarlet Ibis,scaibi,True,binomial,False,Scarlet Ibis,True,binomial,False,deepseek/deepseek-v4-pro,Scarlet Ibis,stop,False,"{""effort"": ""none""}",no_reasoning,1531,43,5,48,,scarlet ibis,scarlet ibis,True,True,cbro;ebird;avilist,0,correct
CBRO#0437,Plegadis chihi,Plegadis,chihi,Threskiornithidae,Pelecaniformes,caraúna,White-faced Ibis,BR,False,False,False,False,,BR,White-faced Ibis,whfibi,True,binomial,False,White-faced Ibis,True,binomial,False,deepseek/deepseek-v4-pro,Limpkin,stop,False,"{""effort"": ""none""}",no_reasoning,1343,45,3,48,,limpkin,white faced ibis,False,False,,4,hallucinated
CBRO#0439,Cercibis oxycerca,Cercibis,oxycerca,Threskiornithidae,Pelecaniformes,trombeteiro,Sharp-tailed Ibis,BR,False,False,False,True,,BR#,Sharp-tailed Ibis,shtibi1,True,binomial,False,Sharp-tailed Ibis,True,binomial,False,deepseek/deepseek-v4-pro,Green Ibis,stop,False,"{""effort"": ""none""}",no_reasoning,613,45,4,49,,green ibis,sharp tailed ibis,False,False,,2,intra_family
CBRO#0441,Mesembrinibis cayennensis,Mesembrinibis,cayennensis,Threskiornithidae,Pelecaniformes,coró-coró,Green Ibis,BR,False,False,False,False,,BR,Green Ibis,greibi1,True,binomial,False,Green Ibis,True,binomial,False,deepseek/deepseek-v4-pro,Green Ibis,stop,False,"{""effort"": ""none""}",no_reasoning,6839,45,3,48,,green ibis,green ibis,True,True,cbro;ebird;avilist,0,correct
CBRO#0443,Phimosus infuscatus,Phimosus,infuscatus,Threskiornithidae,Pelecaniformes,tapicuru,Bare-faced Ibis,BR,False,False,False,False,,BR,Bare-faced Ibis,bafibi1,True,binomial,False,Bare-faced Ibis,True,binomial,False,deepseek/deepseek-v4-pro,Bare-faced Ibis,stop,False,"{""effort"": ""none""}",no_reasoning,905,44,6,50,,bare faced ibis,bare faced ibis,True,True,cbro;ebird;avilist,0,correct
CBRO#0448,Theristicus caerulescens,Theristicus,caerulescens,Threskiornithidae,Pelecaniformes,curicaca-real,Plumbeous Ibis,BR,False,False,False,False,,BR,Plumbeous Ibis,pluibi1,True,binomial,False,Plumbeous Ibis,True,binomial,False,deepseek/deepseek-v4-pro,Buff-necked Ibis,stop,False,"{""effort"": ""none""}",no_reasoning,984,45,6,51,,buff necked ibis,plumbeous ibis,False,False,,1,intra_genus
CBRO#0449,Theristicus caudatus,Theristicus,caudatus,Threskiornithidae,Pelecaniformes,curicaca,Buff-necked Ibis,BR,False,False,False,False,,BR,Buff-necked Ibis,bunibi1,True,binomial,False,Buff-necked Ibis,True,binomial,False,deepseek/deepseek-v4-pro,Buff-necked Ibis,stop,False,"{""effort"": ""none""}",no_reasoning,1145,44,6,50,,buff necked ibis,buff necked ibis,True,True,cbro;ebird;avilist,0,correct
CBRO#0453,Platalea leucorodia,Platalea,leucorodia,Threskiornithidae,Pelecaniformes,colhereiro-europeu,Eurasian Spoonbill,VA,False,False,False,False,E,VA (E),Eurasian Spoonbill,eurspo1,True,binomial,False,Eurasian Spoonbill,True,binomial,False,deepseek/deepseek-v4-pro,Eurasian Spoonbill,stop,False,"{""effort"": ""none""}",no_reasoning,1621,47,6,53,,eurasian spoonbill,eurasian spoonbill,True,True,cbro;ebird;avilist,0,correct
CBRO#0454,Platalea ajaja,Platalea,ajaja,Threskiornithidae,Pelecaniformes,colhereiro,Roseate Spoonbill,BR,False,False,False,False,,BR,Roseate Spoonbill,rosspo1,True,binomial,False,Roseate Spoonbill,True,binomial,False,deepseek/deepseek-v4-pro,Roseate Spoonbill,stop,False,"{""effort"": ""none""}",no_reasoning,1394,44,5,49,,roseate spoonbill,roseate spoonbill,True,True,cbro;ebird;avilist,0,correct
CBRO#0468,Sarcoramphus papa,Sarcoramphus,papa,Cathartidae,Cathartiformes,urubu-rei,King Vulture,BR,False,False,False,False,,BR,King Vulture,kinvul1,True,binomial,False,King Vulture,True,binomial,False,deepseek/deepseek-v4-pro,King Vulture,stop,False,"{""effort"": ""none""}",no_reasoning,1138,45,3,48,,king vulture,king vulture,True,True,cbro;ebird;avilist,0,correct
CBRO#0465,Coragyps atratus,Coragyps,atratus,Cathartidae,Cathartiformes,urubu-preto,Black Vulture,BR,False,False,False,False,,BR,Black Vulture,blkvul,True,binomial,False,Black Vulture,True,binomial,False,deepseek/deepseek-v4-pro,Black Vulture,stop,False,"{""effort"": ""none""}",no_reasoning,5367,45,4,49,,black vulture,black vulture,True,True,cbro;ebird;avilist,0,correct
CBRO#0458,Cathartes aura,Cathartes,aura,Cathartidae,Cathartiformes,urubu-de-cabeça-vermelha,Turkey Vulture,BR,False,False,False,False,N,"BR, VA (N)",Turkey Vulture,turvul,True,binomial,False,Turkey Vulture,True,binomial,False,deepseek/deepseek-v4-pro,Turkey Vulture,stop,False,"{""effort"": ""none""}",no_reasoning,908,50,4,54,,turkey vulture,turkey vulture,True,True,cbro;ebird;avilist,0,correct
CBRO#0461,Cathartes burrovianus,Cathartes,burrovianus,Cathartidae,Cathartiformes,urubu-de-cabeça-amarela,Lesser Yellow-headed Vulture,BR,False,False,False,False,,BR,Lesser Yellow-headed Vulture,lyhvul1,True,binomial,False,Lesser Yellow-headed Vulture,True,binomial,False,deepseek/deepseek-v4-pro,Lesser Yellow-headed Vulture,stop,False,"{""effort"": ""none""}",no_reasoning,2262,50,7,57,,lesser yellow headed vulture,lesser yellow headed vulture,True,True,cbro;ebird;avilist,0,correct
CBRO#0463,Cathartes melambrotus,Cathartes,melambrotus,Cathartidae,Cathartiformes,urubu-da-mata,Greater Yellow-headed Vulture,BR,False,False,False,False,,BR,Greater Yellow-headed Vulture,gyhvul1,True,binomial,False,Greater Yellow-headed Vulture,True,binomial,False,deepseek/deepseek-v4-pro,Black Vulture,stop,False,"{""effort"": ""none""}",no_reasoning,930,46,4,50,,black vulture,greater yellow headed vulture,False,False,,2,intra_family
CBRO#0474,Pandion haliaetus,Pandion,haliaetus,Pandionidae,Accipitriformes,águia-pescadora,Osprey,VI,False,False,False,False,N,VI (N),Osprey,osprey,True,binomial,False,Osprey,True,binomial,False,deepseek/deepseek-v4-pro,Osprey,stop,False,"{""effort"": ""none""}",no_reasoning,1007,47,4,51,,osprey,osprey,True,True,cbro;ebird;avilist,0,correct
CBRO#0488,Gampsonyx swainsonii,Gampsonyx,swainsonii,Accipitridae,Accipitriformes,gaviãozinho,Pearl Kite,BR,False,False,False,False,,BR,Pearl Kite,peakit1,True,binomial,False,Pearl Kite,True,binomial,False,deepseek/deepseek-v4-pro,Least Pygmy-Owl,stop,False,"{""effort"": ""none""}",no_reasoning,994,46,7,53,,least pygmy owl,pearl kite,False,False,,4,hallucinated
CBRO#0492,Elanus leucurus,Elanus,leucurus,Accipitridae,Accipitriformes,gavião-peneira,White-tailed Kite,BR,False,False,False,False,,BR,White-tailed Kite,whtkit,True,binomial,False,White-tailed Kite,True,binomial,False,deepseek/deepseek-v4-pro,White-tailed Kite,stop,False,"{""effort"": ""none""}",no_reasoning,1041,47,5,52,,white tailed kite,white tailed kite,True,True,cbro;ebird;avilist,0,correct
CBRO#0481,Chondrohierax uncinatus,Chondrohierax,uncinatus,Accipitridae,Accipitriformes,gavião-caracoleiro,Hook-billed Kite,BR,False,False,False,False,,BR,Hook-billed Kite,hobkit,True,binomial,False,Hook-billed Kite,True,binomial,False,deepseek/deepseek-v4-pro,Snail Kite,stop,False,"{""effort"": ""none""}",no_reasoning,1119,48,5,53,,snail kite,hook billed kite,False,False,,2,intra_family
CBRO#0478,Leptodon cayanensis,Leptodon,cayanensis,Accipitridae,Accipitriformes,gavião-gato,Gray-headed Kite,BR,False,False,False,False,,BR,Gray-headed Kite,grhkit1,True,binomial,False,Grey-headed Kite,True,binomial,True,deepseek/deepseek-v4-pro,Gray-bellied Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,1185,46,6,52,,gray bellied hawk,gray headed kite,False,False,,2,intra_family
CBRO#0479,Leptodon forbesi,Leptodon,forbesi,Accipitridae,Accipitriformes,gavião-gato-do-nordeste,White-collared Kite,BR,True,False,False,False,,"BR, En",White-collared Kite,whckit1,True,binomial,False,White-collared Kite,True,binomial,False,deepseek/deepseek-v4-pro,Gray-bellied Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,679,50,6,56,,gray bellied hawk,white collared kite,False,False,,2,intra_family
CBRO#0484,Elanoides forficatus,Elanoides,forficatus,Accipitridae,Accipitriformes,gavião-tesoura,Swallow-tailed Kite,BR,False,False,False,True,N,"BR, VA# (N)",Swallow-tailed Kite,swtkit,True,binomial,False,Swallow-tailed Kite,True,binomial,False,deepseek/deepseek-v4-pro,Swallow-tailed Kite,stop,False,"{""effort"": ""none""}",no_reasoning,1158,47,6,53,,swallow tailed kite,swallow tailed kite,True,True,cbro;ebird;avilist,0,correct
CBRO#0581,Morphnus guianensis,Morphnus,guianensis,Accipitridae,Accipitriformes,uiraçu,Crested Eagle,BR,False,False,False,False,,BR,Crested Eagle,creeag1,True,binomial,False,Crested Eagle,True,binomial,False,deepseek/deepseek-v4-pro,Harpy Eagle,stop,False,"{""effort"": ""none""}",no_reasoning,1231,44,4,48,,harpy eagle,crested eagle,False,False,,2,intra_family
CBRO#0583,Harpia harpyja,Harpia,harpyja,Accipitridae,Accipitriformes,gavião-real,Harpy Eagle,BR,False,False,False,False,,BR,Harpy Eagle,hareag1,True,binomial,False,Harpy Eagle,True,binomial,False,deepseek/deepseek-v4-pro,Harpy Eagle,stop,False,"{""effort"": ""none""}",no_reasoning,1881,45,85,130,,harpy eagle,harpy eagle,True,True,cbro;ebird;avilist,0,correct
CBRO#0585,Spizaetus tyrannus,Spizaetus,tyrannus,Accipitridae,Accipitriformes,gavião-pega-macaco,Black Hawk-Eagle,BR,False,False,False,False,,BR,Black Hawk-Eagle,blheag1,True,binomial,False,Black Hawk-Eagle,True,binomial,False,deepseek/deepseek-v4-pro,Black-and-white Hawk-Eagle,stop,False,"{""effort"": ""none""}",no_reasoning,1983,49,7,56,,black and white hawk eagle,black hawk eagle,False,False,,1,intra_genus
CBRO#0588,Spizaetus melanoleucus,Spizaetus,melanoleucus,Accipitridae,Accipitriformes,gavião-pato,Black-and-white Hawk-Eagle,BR,False,False,False,False,,BR,Black-and-white Hawk-Eagle,bawhae1,True,binomial,False,Black-and-white Hawk-Eagle,True,binomial,False,deepseek/deepseek-v4-pro,Black-collared Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,924,46,5,51,,black collared hawk,black and white hawk eagle,False,False,,2,intra_family
CBRO#0589,Spizaetus ornatus,Spizaetus,ornatus,Accipitridae,Accipitriformes,gavião-de-penacho,Ornate Hawk-Eagle,BR,False,False,False,False,,BR,Ornate Hawk-Eagle,orheag1,True,binomial,False,Ornate Hawk-Eagle,True,binomial,False,deepseek/deepseek-v4-pro,Ornate Hawk-Eagle,stop,False,"{""effort"": ""none""}",no_reasoning,1075,48,6,54,,ornate hawk eagle,ornate hawk eagle,True,True,cbro;ebird;avilist,0,correct
CBRO#0518,Busarellus nigricollis,Busarellus,nigricollis,Accipitridae,Accipitriformes,gavião-belo,Black-collared Hawk,BR,False,False,False,False,,BR,Black-collared Hawk,blchaw1,True,binomial,False,Black-collared Hawk,True,binomial,False,deepseek/deepseek-v4-pro,Black-collared Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,835,46,5,51,,black collared hawk,black collared hawk,True,True,cbro;ebird;avilist,0,correct
CBRO#0522,Rostrhamus sociabilis,Rostrhamus,sociabilis,Accipitridae,Accipitriformes,gavião-caramujeiro,Snail Kite,BR,False,False,False,False,,BR,Snail Kite,snakit,True,binomial,False,Snail Kite,True,binomial,False,deepseek/deepseek-v4-pro,Snail Kite,stop,False,"{""effort"": ""none""}",no_reasoning,1412,48,5,53,,snail kite,snail kite,True,True,cbro;ebird;avilist,0,correct
CBRO#0525,Helicolestes hamatus,Helicolestes,hamatus,Accipitridae,Accipitriformes,gavião-do-igapó,Slender-billed Kite,BR,False,False,False,False,,BR,Slender-billed Kite,slbkit1,True,binomial,False,Slender-billed Kite,True,binomial,False,deepseek/deepseek-v4-pro,Black-collared Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,912,49,5,54,,black collared hawk,slender billed kite,False,False,,2,intra_family
CBRO#0495,Harpagus bidentatus,Harpagus,bidentatus,Accipitridae,Accipitriformes,gavião-ripina,Double-toothed Kite,BR,False,False,False,False,,BR,Double-toothed Kite,dotkit1,True,binomial,False,Double-toothed Kite,True,binomial,False,deepseek/deepseek-v4-pro,Rufous-thighed Kite,stop,False,"{""effort"": ""none""}",no_reasoning,775,47,8,55,,rufous thighed kite,double toothed kite,False,False,,1,intra_genus
CBRO#0497,Harpagus diodon,Harpagus,diodon,Accipitridae,Accipitriformes,gavião-bombachinha,Rufous-thighed Kite,BR,False,False,False,False,,BR,Rufous-thighed Kite,rutkit1,True,binomial,False,Rufous-thighed Kite,True,binomial,False,deepseek/deepseek-v4-pro,Rufous-thighed Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,676,48,7,55,,rufous thighed hawk,rufous thighed kite,False,False,,4,hallucinated
CBRO#0515,Ictinia mississippiensis,Ictinia,mississippiensis,Accipitridae,Accipitriformes,sovi-do-norte,Mississippi Kite,VI,False,False,False,False,N,VI (N),Mississippi Kite,miskit,True,binomial,False,Mississippi Kite,True,binomial,False,deepseek/deepseek-v4-pro,Northern Waterthrush,stop,False,"{""effort"": ""none""}",no_reasoning,948,46,5,51,,northern waterthrush,mississippi kite,False,False,,4,hallucinated
CBRO#0516,Ictinia plumbea,Ictinia,plumbea,Accipitridae,Accipitriformes,sovi,Plumbeous Kite,BR,False,False,False,False,,BR,Plumbeous Kite,plukit1,True,binomial,False,Plumbeous Kite,True,binomial,False,deepseek/deepseek-v4-pro,Giant Snipe,stop,False,"{""effort"": ""none""}",no_reasoning,726,43,6,49,,giant snipe,plumbeous kite,False,False,,4,hallucinated
CBRO#0499,Circus cinereus,Circus,cinereus,Accipitridae,Accipitriformes,gavião-cinza,Cinereous Harrier,BR,False,False,False,False,,BR,Cinereous Harrier,cinhar1,True,binomial,False,Cinereous Harrier,True,binomial,False,deepseek/deepseek-v4-pro,Grey-lined Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,890,47,5,52,,grey lined hawk,cinereous harrier,False,False,,2,intra_family
CBRO#0500,Circus buffoni,Circus,buffoni,Accipitridae,Accipitriformes,gavião-do-banhado,Long-winged Harrier,BR,False,False,False,False,,BR,Long-winged Harrier,lowhar1,True,binomial,False,Long-winged Harrier,True,binomial,False,deepseek/deepseek-v4-pro,Long-winged Harrier,stop,False,"{""effort"": ""none""}",no_reasoning,7700,48,5,53,,long winged harrier,long winged harrier,True,True,cbro;ebird;avilist,0,correct
CBRO#0505,Accipiter poliogaster,Accipiter,poliogaster,Accipitridae,Accipitriformes,tauató-pintado,Gray-bellied Hawk,BR,False,False,False,False,,BR,Gray-bellied Hawk,gybhaw1,True,binomial,False,Grey-bellied Hawk,True,binomial,True,deepseek/deepseek-v4-pro,Spotted Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,1714,46,4,50,,spotted hawk,gray bellied hawk,False,False,,4,hallucinated
CBRO#0508,Accipiter striatus,Accipiter,striatus,Accipitridae,Accipitriformes,tauató-miúdo,Sharp-shinned Hawk,BR,False,False,False,False,,BR,Sharp-shinned Hawk,shshaw,True,binomial,False,Sharp-shinned Hawk,True,binomial,False,deepseek/deepseek-v4-pro,Tiny Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,1376,46,4,50,,tiny hawk,sharp shinned hawk,False,False,,4,hallucinated
CBRO#0510,Accipiter bicolor,Accipiter,bicolor,Accipitridae,Accipitriformes,gavião-bombachinha-grande,Bicolored Hawk,BR,False,False,False,False,,BR,Bicolored Hawk,bichaw1,True,epithet_family,False,Bicolored Hawk,True,epithet_family,False,deepseek/deepseek-v4-pro,Great Black Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,3897,50,4,54,,great black hawk,bicolored hawk,False,False,,2,intra_family
CBRO#0502,Milvus migrans,Milvus,migrans,Accipitridae,Accipitriformes,milhafre-preto,Black Kite,VA,False,False,False,False,E,VA (E),Black Kite,blakit1,True,binomial,False,Black Kite,True,binomial,False,deepseek/deepseek-v4-pro,Black Kite,stop,False,"{""effort"": ""none""}",no_reasoning,1132,47,4,51,,black kite,black kite,True,True,cbro;ebird;avilist,0,correct
CBRO#0527,Geranospiza caerulescens,Geranospiza,caerulescens,Accipitridae,Accipitriformes,gavião-pernilongo,Crane Hawk,BR,False,False,False,False,,BR,Crane Hawk,crahaw,True,binomial,False,Crane Hawk,True,binomial,False,deepseek/deepseek-v4-pro,Black-collared Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,1725,47,5,52,,black collared hawk,crane hawk,False,False,,2,intra_family
CBRO#0532,Buteogallus schistaceus,Buteogallus,schistaceus,Accipitridae,Accipitriformes,gavião-azul,Slate-colored Hawk,BR,False,False,False,False,,BR,Slate-colored Hawk,slchaw2,True,binomial,False,Slate-colored Hawk,True,binomial,False,deepseek/deepseek-v4-pro,Black-collared Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,956,47,5,52,,black collared hawk,slate colored hawk,False,False,,2,intra_family
CBRO#0533,Buteogallus aequinoctialis,Buteogallus,aequinoctialis,Accipitridae,Accipitriformes,gavião-caranguejeiro,Rufous Crab Hawk,BR,False,False,False,False,,BR,Rufous Crab Hawk,ruchaw1,True,binomial,False,Rufous Crab Hawk,True,binomial,False,deepseek/deepseek-v4-pro,Savanna Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,1330,49,4,53,,savanna hawk,rufous crab hawk,False,False,,2,intra_family
CBRO#0537,Heterospizias meridionalis,Heterospizias,meridionalis,Accipitridae,Accipitriformes,gavião-caboclo,Savanna Hawk,BR,False,False,False,False,,BR,Savanna Hawk,savhaw1,True,epithet_family,False,Savanna Hawk,True,epithet_family,False,deepseek/deepseek-v4-pro,Savanna Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,2845,48,3,51,,savanna hawk,savanna hawk,True,True,cbro;ebird;avilist,0,correct
CBRO#0539,Amadonastur lacernulatus,Amadonastur,lacernulatus,Accipitridae,Accipitriformes,gavião-pombo-pequeno,White-necked Hawk,BR,True,False,False,False,,"BR, En",White-necked Hawk,whnhaw2,True,epithet_family,False,White-necked Hawk,True,epithet_family,False,deepseek/deepseek-v4-pro,Tiny Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,556,49,4,53,,tiny hawk,white necked hawk,False,False,,4,hallucinated
