cbro_id,scientific_name,genus,species_epithet,family,order,portuguese_name,english_name_cbro,occurrence,endemic_brazil,extinct,introduced,status_uncertain,origin_directions,status_raw,english_name_ebird,ebird_species_code,ebird_matched,ebird_match_method,name_disputed,english_name_avilist,avilist_matched,avilist_match_method,name_disputed_avilist,model,model_response,finish_reason,truncated,reasoning_config,benchmark_mode,latency_ms,prompt_tokens,completion_tokens,total_tokens,error,normalized_response,normalized_target,exact_match,acceptable_match,match_source,taxonomic_distance,error_type
CBRO#4913,Calidris ferruginea,Calidris,ferruginea,Scolopacidae,Charadriiformes,maçarico-de-bico-curvo,Curlew Sandpiper,VA,False,False,False,False,E,VA (E),Curlew Sandpiper,cursan,True,binomial,False,Curlew Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,Whimbrel,stop,False,"{""effort"": ""minimal""}",reasoning,5124,59,202,261,,whimbrel,curlew sandpiper,False,False,,4,hallucinated
CBRO#0769,Calidris alba,Calidris,alba,Scolopacidae,Charadriiformes,maçarico-branco,Sanderling,VI,False,False,False,False,N,VI (N),Sanderling,sander,True,binomial,False,Sanderling,True,binomial,False,moonshotai/kimi-k2.6,White-rumped Sandpiper,stop,False,"{""effort"": ""minimal""}",reasoning,18366,55,722,777,,white rumped sandpiper,sanderling,False,False,,1,intra_genus
CBRO#0774,Calidris bairdii,Calidris,bairdii,Scolopacidae,Charadriiformes,maçarico-de-bico-fino,Baird's Sandpiper,VI,False,False,False,False,N,VI (N),Baird's Sandpiper,baisan,True,binomial,False,Baird's Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,,length,True,"{""effort"": ""minimal""}",reasoning,40085,58,2048,2106,,,bairds sandpiper,False,False,,4,refusal
CBRO#4914,Calidris minuta,Calidris,minuta,Scolopacidae,Charadriiformes,maçarico-pequeno,Little Stint,VA,False,False,False,False,E,VA (E),Little Stint,litsti,True,binomial,False,Little Stint,True,binomial,False,moonshotai/kimi-k2.6,Least Sandpiper,stop,False,"{""effort"": ""minimal""}",reasoning,5937,56,885,941,,least sandpiper,little stint,False,False,,1,intra_genus
CBRO#0772,Calidris minutilla,Calidris,minutilla,Scolopacidae,Charadriiformes,maçariquinho,Least Sandpiper,VI,False,False,False,False,N,VI (N),Least Sandpiper,leasan,True,binomial,False,Least Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,,length,True,"{""effort"": ""minimal""}",reasoning,32667,54,2048,2102,,,least sandpiper,False,False,,4,refusal
CBRO#0773,Calidris fuscicollis,Calidris,fuscicollis,Scolopacidae,Charadriiformes,maçarico-de-sobre-branco,White-rumped Sandpiper,VI,False,False,False,False,N,VI (N),White-rumped Sandpiper,whrsan,True,binomial,False,White-rumped Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,,length,True,"{""effort"": ""minimal""}",reasoning,40746,58,2048,2106,,,white rumped sandpiper,False,False,,4,refusal
CBRO#0777,Calidris subruficollis,Calidris,subruficollis,Scolopacidae,Charadriiformes,maçarico-acanelado,Buff-breasted Sandpiper,VI,False,False,False,False,N,VI (N),Buff-breasted Sandpiper,bubsan,True,binomial,False,Buff-breasted Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,,length,True,"{""effort"": ""minimal""}",reasoning,48362,56,2048,2104,,,buff breasted sandpiper,False,False,,4,refusal
CBRO#0775,Calidris melanotos,Calidris,melanotos,Scolopacidae,Charadriiformes,maçarico-de-colete,Pectoral Sandpiper,VI,False,False,False,False,N,VI (N),Pectoral Sandpiper,pecsan,True,binomial,False,Pectoral Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,Red Knot,stop,False,"{""effort"": ""minimal""}",reasoning,2536,56,147,203,,red knot,pectoral sandpiper,False,False,,1,intra_genus
CBRO#0771,Calidris pusilla,Calidris,pusilla,Scolopacidae,Charadriiformes,maçarico-rasteirinho,Semipalmated Sandpiper,VI,False,False,False,False,N,VI (N),Semipalmated Sandpiper,semsan,True,binomial,False,Semipalmated Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,Buff-breasted Sandpiper,stop,False,"{""effort"": ""minimal""}",reasoning,33234,57,2028,2085,,buff breasted sandpiper,semipalmated sandpiper,False,False,,1,intra_genus
CBRO#4915,Calidris mauri,Calidris,mauri,Scolopacidae,Charadriiformes,maçarico-do-alasca,Western Sandpiper,VA,False,False,False,False,N,VA (N),Western Sandpiper,wessan,True,binomial,False,Western Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,,length,True,"{""effort"": ""minimal""}",reasoning,41270,56,2048,2104,,,western sandpiper,False,False,,4,refusal
CBRO#0733,Limnodromus griseus,Limnodromus,griseus,Scolopacidae,Charadriiformes,maçarico-de-costas-brancas,Short-billed Dowitcher,VI,False,False,False,False,N,VI (N),Short-billed Dowitcher,shbdow,True,binomial,False,Short-billed Dowitcher,True,binomial,False,moonshotai/kimi-k2.6,,length,True,"{""effort"": ""minimal""}",reasoning,68761,59,2048,2107,,,short billed dowitcher,False,False,,4,refusal
CBRO#0729,Gallinago undulata,Gallinago,undulata,Scolopacidae,Charadriiformes,narcejão,Giant Snipe,BR,False,False,False,False,,BR,Giant Snipe,giasni1,True,binomial,False,Giant Snipe,True,binomial,False,moonshotai/kimi-k2.6,Red-winged Tinamou,stop,False,"{""effort"": ""minimal""}",reasoning,2871,53,142,195,,red winged tinamou,giant snipe,False,False,,4,hallucinated
CBRO#0727,Gallinago paraguaiae,Gallinago,paraguaiae,Scolopacidae,Charadriiformes,narceja,South American Snipe,BR,False,False,False,False,,BR,Pantanal Snipe,soasni2,True,binomial,True,Pantanal Snipe,True,binomial,True,moonshotai/kimi-k2.6,,length,True,"{""effort"": ""minimal""}",reasoning,35736,52,2048,2100,,,south american snipe,False,False,,4,refusal
CBRO#0780,Phalaropus tricolor,Phalaropus,tricolor,Scolopacidae,Charadriiformes,pisa-n'água,Wilson's Phalarope,VI,False,False,False,False,N,VI (N),Wilson's Phalarope,wilpha,True,binomial,False,Wilson's Phalarope,True,binomial,False,moonshotai/kimi-k2.6,Wattled Jacana,stop,False,"{""effort"": ""minimal""}",reasoning,2274,55,414,469,,wattled jacana,wilsons phalarope,False,False,,3,intra_order
CBRO#4919,Phalaropus lobatus,Phalaropus,lobatus,Scolopacidae,Charadriiformes,pisa-n'água-de-pescoço-vermelho,Red-necked Phalarope,VA,False,False,False,False,N,VA (N?),Red-necked Phalarope,renpha,True,binomial,False,Red-necked Phalarope,True,binomial,False,moonshotai/kimi-k2.6,,length,True,"{""effort"": ""minimal""}",reasoning,32384,62,2048,2110,,,red necked phalarope,False,False,,4,refusal
CBRO#0781,Phalaropus fulicarius,Phalaropus,fulicarius,Scolopacidae,Charadriiformes,pisa-n'água-de-bico-grosso,Red Phalarope,VA,False,False,False,False,N,VA (N?),Red Phalarope,redpha1,True,binomial,False,Red Phalarope,True,binomial,False,moonshotai/kimi-k2.6,,length,True,"{""effort"": ""minimal""}",reasoning,60138,61,2048,2109,,,red phalarope,False,False,,4,refusal
CBRO#0749,Xenus cinereus,Xenus,cinereus,Scolopacidae,Charadriiformes,maçarico-tereque,Terek Sandpiper,VA,False,False,False,False,E,VA (E),Terek Sandpiper,tersan,True,binomial,False,Terek Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,,length,True,"{""effort"": ""minimal""}",reasoning,10128,56,2046,2102,,,terek sandpiper,False,False,,4,refusal
CBRO#0751,Actitis macularius,Actitis,macularius,Scolopacidae,Charadriiformes,maçarico-pintado,Spotted Sandpiper,VI,False,False,False,False,N,VI (N),Spotted Sandpiper,sposan,True,binomial,False,Spotted Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,Spotted Sandpiper,stop,False,"{""effort"": ""minimal""}",reasoning,34837,55,1228,1283,,spotted sandpiper,spotted sandpiper,True,True,cbro;ebird;avilist,0,correct
CBRO#0753,Tringa solitaria,Tringa,solitaria,Scolopacidae,Charadriiformes,maçarico-solitário,Solitary Sandpiper,VI,False,False,False,False,N,VI (N),Solitary Sandpiper,solsan,True,binomial,False,Solitary Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,Solitary Sandpiper,stop,False,"{""effort"": ""minimal""}",reasoning,2224,56,116,172,,solitary sandpiper,solitary sandpiper,True,True,cbro;ebird;avilist,0,correct
CBRO#0756,Tringa melanoleuca,Tringa,melanoleuca,Scolopacidae,Charadriiformes,maçarico-grande-de-perna-amarela,Greater Yellowlegs,VI,False,False,False,False,N,VI (N),Greater Yellowlegs,greyel,True,binomial,False,Greater Yellowlegs,True,binomial,False,moonshotai/kimi-k2.6,Greater Yellowlegs,stop,False,"{""effort"": ""minimal""}",reasoning,6159,61,384,445,,greater yellowlegs,greater yellowlegs,True,True,cbro;ebird;avilist,0,correct
CBRO#0757,Tringa semipalmata,Tringa,semipalmata,Scolopacidae,Charadriiformes,maçarico-de-asa-branca,Eastern Willet,VI,False,False,False,False,N,VI (N),Willet,willet1,True,binomial,True,Willet,True,binomial,True,moonshotai/kimi-k2.6,,length,True,"{""effort"": ""minimal""}",reasoning,59522,57,2048,2105,,,eastern willet,False,False,,4,refusal
CBRO#0760,Tringa flavipes,Tringa,flavipes,Scolopacidae,Charadriiformes,maçarico-de-perna-amarela,Lesser Yellowlegs,VI,False,False,False,False,N,VI (N),Lesser Yellowlegs,lesyel,True,binomial,False,Lesser Yellowlegs,True,binomial,False,moonshotai/kimi-k2.6,Lesser Yellowlegs,stop,False,"{""effort"": ""minimal""}",reasoning,976,59,177,236,,lesser yellowlegs,lesser yellowlegs,True,True,cbro;ebird;avilist,0,correct
CBRO#0761,Tringa totanus,Tringa,totanus,Scolopacidae,Charadriiformes,maçarico-de-perna-vermelha,Common Redshank,VA,False,False,False,False,E,VA (E),Common Redshank,comred1,True,binomial,False,Common Redshank,True,binomial,False,moonshotai/kimi-k2.6,Common Redshank,stop,False,"{""effort"": ""minimal""}",reasoning,7405,59,413,472,,common redshank,common redshank,True,True,cbro;ebird;avilist,0,correct
CBRO#4920,Tringa glareola,Tringa,glareola,Scolopacidae,Charadriiformes,maçarico-de-bico-curto,Wood Sandpiper,VA,False,False,False,False,E,VA (E),Wood Sandpiper,woosan,True,binomial,False,Wood Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,Short-billed Dowitcher,stop,False,"{""effort"": ""minimal""}",reasoning,6451,59,284,343,,short billed dowitcher,wood sandpiper,False,False,,2,intra_family
CBRO#0784,Thinocorus rumicivorus,Thinocorus,rumicivorus,Thinocoridae,Charadriiformes,agachadeira-mirim,Least Seedsnipe,VA,False,False,False,False,S,VA (S),Least Seedsnipe,leasee1,True,binomial,False,Least Seedsnipe,True,binomial,False,moonshotai/kimi-k2.6,American Golden-Plover,stop,False,"{""effort"": ""minimal""}",reasoning,31622,56,1663,1719,,american golden plover,least seedsnipe,False,False,,3,intra_order
CBRO#0788,Jacana jacana,Jacana,jacana,Jacanidae,Charadriiformes,jaçanã,Wattled Jacana,BR,False,False,False,False,,BR,Wattled Jacana,watjac1,True,binomial,False,Wattled Jacana,True,binomial,False,moonshotai/kimi-k2.6,Wattled Jacana,stop,False,"{""effort"": ""minimal""}",reasoning,4156,52,128,180,,wattled jacana,wattled jacana,True,True,cbro;ebird;avilist,0,correct
CBRO#0793,Nycticryphes semicollaris,Nycticryphes,semicollaris,Rostratulidae,Charadriiformes,narceja-de-bico-torto,South American Painted-Snipe,BR,False,False,False,False,,BR,South American Painted-Snipe,soapas1,True,binomial,False,South American Painted-snipe,True,binomial,False,moonshotai/kimi-k2.6,Giant Snipe,stop,False,"{""effort"": ""minimal""}",reasoning,39447,58,2124,2182,,giant snipe,south american painted snipe,False,False,,3,intra_order
CBRO#0796,Glareola pratincola,Glareola,pratincola,Glareolidae,Charadriiformes,perdiz-do-mar,Collared Pratincole,VA,False,False,False,False,E,VA (E),Collared Pratincole,colpra,True,binomial,False,Collared Pratincole,True,binomial,False,moonshotai/kimi-k2.6,,length,True,"{""effort"": ""minimal""}",reasoning,44300,54,2048,2102,,,collared pratincole,False,False,,4,refusal
CBRO#0801,Stercorarius skua,Stercorarius,skua,Stercorariidae,Charadriiformes,mandrião-grande,Great Skua,VA,False,False,False,True,E,VA# (E),Great Skua,gresku1,True,binomial,False,Great Skua,True,binomial,False,moonshotai/kimi-k2.6,,length,True,"{""effort"": ""minimal""}",reasoning,34441,54,2048,2102,,,great skua,False,False,,4,refusal
CBRO#0802,Stercorarius chilensis,Stercorarius,chilensis,Stercorariidae,Charadriiformes,mandrião-chileno,Chilean Skua,VI,False,False,False,False,S,VI (S),Chilean Skua,chisku1,True,binomial,False,Chilean Skua,True,binomial,False,moonshotai/kimi-k2.6,Chilean Martin,stop,False,"{""effort"": ""minimal""}",reasoning,3786,55,322,377,,chilean martin,chilean skua,False,False,,4,hallucinated
CBRO#0803,Stercorarius maccormicki,Stercorarius,maccormicki,Stercorariidae,Charadriiformes,mandrião-do-sul,South Polar Skua,VI,False,False,False,False,S,VI (S),South Polar Skua,sopsku1,True,binomial,False,South Polar Skua,True,binomial,False,moonshotai/kimi-k2.6,Southern Martin,stop,False,"{""effort"": ""minimal""}",reasoning,2851,55,86,141,,southern martin,south polar skua,False,False,,4,hallucinated
CBRO#0804,Stercorarius antarcticus,Stercorarius,antarcticus,Stercorariidae,Charadriiformes,mandrião-antártico,Brown Skua,VI,False,False,False,False,S,VI (S),Brown Skua,brnsku3,True,binomial,False,Brown Skua,True,binomial,False,moonshotai/kimi-k2.6,Antarctic Petrel,stop,False,"{""effort"": ""minimal""}",reasoning,6877,55,168,223,,antarctic petrel,brown skua,False,False,,4,hallucinated
CBRO#0808,Stercorarius pomarinus,Stercorarius,pomarinus,Stercorariidae,Charadriiformes,mandrião-pomarino,Pomarine Jaeger,VI,False,False,False,False,E;N,"VI (E?, N?)",Pomarine Jaeger,pomjae,True,binomial,False,Pomarine Jaeger,True,binomial,False,moonshotai/kimi-k2.6,Pomarine Jaeger,stop,False,"{""effort"": ""minimal""}",reasoning,8855,57,367,424,,pomarine jaeger,pomarine jaeger,True,True,cbro;ebird;avilist,0,correct
CBRO#0809,Stercorarius parasiticus,Stercorarius,parasiticus,Stercorariidae,Charadriiformes,mandrião-parasítico,Parasitic Jaeger,VI,False,False,False,False,E;N,"VI (E, N?)",Parasitic Jaeger,parjae,True,binomial,False,Parasitic Jaeger,True,binomial,False,moonshotai/kimi-k2.6,,length,True,"{""effort"": ""minimal""}",reasoning,85062,55,2048,2103,,,parasitic jaeger,False,False,,4,refusal
CBRO#0810,Stercorarius longicaudus,Stercorarius,longicaudus,Stercorariidae,Charadriiformes,mandrião-de-cauda-comprida,Long-tailed Jaeger,VI,False,False,False,False,N;E,"VI (N, E?)",Long-tailed Jaeger,lotjae,True,binomial,False,Long-tailed Jaeger,True,binomial,False,moonshotai/kimi-k2.6,Scissor-tailed Flycatcher,stop,False,"{""effort"": ""minimal""}",reasoning,7919,59,318,377,,scissor tailed flycatcher,long tailed jaeger,False,False,,4,hallucinated
CBRO#0814,Xema sabini,Xema,sabini,Laridae,Charadriiformes,gaivota-de-sabine,Sabine's Gull,VA,False,False,False,False,N,VA (N?),Sabine's Gull,sabgul,True,binomial,False,Sabine's Gull,True,binomial,False,moonshotai/kimi-k2.6,Sabine's Gull,stop,False,"{""effort"": ""minimal""}",reasoning,947,56,104,160,,sabines gull,sabines gull,True,True,cbro;ebird;avilist,0,correct
CBRO#0816,Chroicocephalus maculipennis,Chroicocephalus,maculipennis,Laridae,Charadriiformes,gaivota-maria-velha,Brown-hooded Gull,BR,False,False,False,False,,BR,Brown-hooded Gull,brhgul2,True,binomial,False,Brown-hooded Gull,True,binomial,False,moonshotai/kimi-k2.6,Laughing Gull,stop,False,"{""effort"": ""minimal""}",reasoning,5528,57,191,248,,laughing gull,brown hooded gull,False,False,,2,intra_family
CBRO#0817,Chroicocephalus cirrocephalus,Chroicocephalus,cirrocephalus,Laridae,Charadriiformes,gaivota-de-cabeça-cinza,Gray-hooded Gull,BR,False,False,False,False,,BR,Gray-hooded Gull,grhgul,True,binomial,False,Grey-headed Gull,True,binomial,True,moonshotai/kimi-k2.6,Grey-headed Gull,stop,False,"{""effort"": ""minimal""}",reasoning,4382,59,292,351,,grey headed gull,gray hooded gull,False,True,avilist,0,correct
CBRO#4922,Chroicocephalus ridibundus,Chroicocephalus,ridibundus,Laridae,Charadriiformes,gaivota-de-capuz-escuro,Black-headed Gull,VA,False,False,False,False,E,VA (E),Black-headed Gull,bkhgul,True,binomial,False,Black-headed Gull,True,binomial,False,moonshotai/kimi-k2.6,,length,True,"{""effort"": ""minimal""}",reasoning,9443,58,2047,2105,,,black headed gull,False,False,,4,refusal
CBRO#4923,Leucophaeus modestus,Leucophaeus,modestus,Laridae,Charadriiformes,gaivota-cinzenta,Gray Gull,VA,False,False,False,False,W,VA (W),Gray Gull,grygul,True,binomial,False,Grey Gull,True,binomial,True,moonshotai/kimi-k2.6,Gray Gull,stop,False,"{""effort"": ""minimal""}",reasoning,7576,54,286,340,,gray gull,gray gull,True,True,cbro;ebird,0,correct
CBRO#0820,Leucophaeus atricilla,Leucophaeus,atricilla,Laridae,Charadriiformes,gaivota-alegre,Laughing Gull,VI,False,False,False,False,N,VI (N),Laughing Gull,laugul,True,binomial,False,Laughing Gull,True,binomial,False,moonshotai/kimi-k2.6,Laughing Gull,stop,False,"{""effort"": ""minimal""}",reasoning,4392,55,521,576,,laughing gull,laughing gull,True,True,cbro;ebird;avilist,0,correct
CBRO#0822,Leucophaeus pipixcan,Leucophaeus,pipixcan,Laridae,Charadriiformes,gaivota-de-franklin,Franklin's Gull,VA,False,False,False,False,N,VA (N),Franklin's Gull,fragul,True,binomial,False,Franklin's Gull,True,binomial,False,moonshotai/kimi-k2.6,Franklin's Gull,stop,False,"{""effort"": ""minimal""}",reasoning,2704,56,95,151,,franklins gull,franklins gull,True,True,cbro;ebird;avilist,0,correct
CBRO#0824,Larus atlanticus,Larus,atlanticus,Laridae,Charadriiformes,gaivota-de-rabo-preto,Olrog's Gull,VI,False,False,False,False,S,VI (S),Olrog's Gull,olrgul1,True,binomial,False,Olrog's Gull,True,binomial,False,moonshotai/kimi-k2.6,Black-tailed Gull,stop,False,"{""effort"": ""minimal""}",reasoning,15605,57,537,594,,black tailed gull,olrogs gull,False,False,,4,hallucinated
CBRO#0826,Larus dominicanus,Larus,dominicanus,Laridae,Charadriiformes,gaivotão,Kelp Gull,BR,False,False,False,False,,BR,Kelp Gull,kelgul,True,binomial,False,Kelp Gull,True,binomial,False,moonshotai/kimi-k2.6,Kelp Gull,stop,False,"{""effort"": ""minimal""}",reasoning,8832,52,582,634,,kelp gull,kelp gull,True,True,cbro;ebird;avilist,0,correct
CBRO#0828,Larus fuscus,Larus,fuscus,Laridae,Charadriiformes,gaivota-da-asa-escura,Lesser Black-backed Gull,VA,False,False,False,False,E,VA (E),Lesser Black-backed Gull,lbbgul,True,binomial,False,Lesser Black-backed Gull,True,binomial,False,moonshotai/kimi-k2.6,Lesser Black-backed Gull,stop,False,"{""effort"": ""minimal""}",reasoning,5072,58,1243,1301,,lesser black backed gull,lesser black backed gull,True,True,cbro;ebird;avilist,0,correct
CBRO#0832,Anous stolidus,Anous,stolidus,Laridae,Charadriiformes,trinta-réis-escuro,Brown Noddy,BR,False,False,False,False,,BR,Brown Noddy,brnnod,True,binomial,False,Brown Noddy,True,binomial,False,moonshotai/kimi-k2.6,Sooty Tern,stop,False,"{""effort"": ""minimal""}",reasoning,30532,57,1285,1342,,sooty tern,brown noddy,False,False,,2,intra_family
CBRO#0834,Anous minutus,Anous,minutus,Laridae,Charadriiformes,trinta-réis-preto,Black Noddy,BR,False,False,False,False,,BR,Black Noddy,blknod,True,binomial,False,Black Noddy,True,binomial,False,moonshotai/kimi-k2.6,Black Tern,stop,False,"{""effort"": ""minimal""}",reasoning,20512,56,1293,1349,,black tern,black noddy,False,False,,2,intra_family
CBRO#0837,Gygis alba,Gygis,alba,Laridae,Charadriiformes,grazina,Atlantic White Tern,BR,False,False,False,False,,BR,Atlantic White-Tern,whiter3,True,binomial,True,Atlantic White Tern,True,binomial,False,moonshotai/kimi-k2.6,Cattle Tyrant,stop,False,"{""effort"": ""minimal""}",reasoning,2225,52,437,489,,cattle tyrant,atlantic white tern,False,False,,4,hallucinated
CBRO#0877,Rynchops niger,Rynchops,niger,Laridae,Charadriiformes,talha-mar,Black Skimmer,BR,False,False,False,False,,BR,Black Skimmer,blkski,True,binomial,False,Black Skimmer,True,binomial,False,moonshotai/kimi-k2.6,Pomarine Jaeger,stop,False,"{""effort"": ""minimal""}",reasoning,38511,52,1525,1577,,pomarine jaeger,black skimmer,False,False,,3,intra_order
CBRO#0840,Onychoprion fuscatus,Onychoprion,fuscatus,Laridae,Charadriiformes,trinta-réis-das-rocas,Sooty Tern,BR,False,False,False,False,,BR,Sooty Tern,sooter1,True,binomial,False,Sooty Tern,True,binomial,False,moonshotai/kimi-k2.6,,length,True,"{""effort"": ""minimal""}",reasoning,31309,59,2048,2107,,,sooty tern,False,False,,4,refusal
CBRO#0843,Sternula antillarum,Sternula,antillarum,Laridae,Charadriiformes,trinta-réis-miúdo,Least Tern,BR,False,False,False,False,N,"VI (N), BR",Least Tern,leater1,True,binomial,False,Least Tern,True,binomial,False,moonshotai/kimi-k2.6,Little Tern,stop,False,"{""effort"": ""minimal""}",reasoning,5176,58,162,220,,little tern,least tern,False,False,,4,hallucinated
CBRO#0846,Sternula superciliaris,Sternula,superciliaris,Laridae,Charadriiformes,trinta-réis-pequeno,Yellow-billed Tern,BR,False,False,False,False,,BR,Yellow-billed Tern,yebter2,True,binomial,False,Yellow-billed Tern,True,binomial,False,moonshotai/kimi-k2.6,Little Tern,stop,False,"{""effort"": ""minimal""}",reasoning,13842,57,475,532,,little tern,yellow billed tern,False,False,,4,hallucinated
CBRO#0848,Phaetusa simplex,Phaetusa,simplex,Laridae,Charadriiformes,trinta-réis-grande,Large-billed Tern,BR,False,False,False,False,,BR,Large-billed Tern,labter1,True,binomial,False,Large-billed Tern,True,binomial,False,moonshotai/kimi-k2.6,Caspian Tern,stop,False,"{""effort"": ""minimal""}",reasoning,22428,56,839,895,,caspian tern,large billed tern,False,False,,4,hallucinated
CBRO#0852,Gelochelidon nilotica,Gelochelidon,nilotica,Laridae,Charadriiformes,trinta-réis-de-bico-preto,Gull-billed Tern,BR,False,False,False,False,N,"BR, VI (N)",Gull-billed Tern,gubter2,True,binomial,False,Gull-billed Tern,True,binomial,False,moonshotai/kimi-k2.6,Black-billed Tern,stop,False,"{""effort"": ""minimal""}",reasoning,17826,59,562,621,,black billed tern,gull billed tern,False,False,,4,hallucinated
CBRO#0857,Chlidonias niger,Chlidonias,niger,Laridae,Charadriiformes,trinta-réis-negro,Black Tern,VI,False,False,False,False,N;E,"VI (N, E)",Black Tern,blkter,True,binomial,False,Black Tern,True,binomial,False,moonshotai/kimi-k2.6,Black Tern,stop,False,"{""effort"": ""minimal""}",reasoning,4589,57,123,180,,black tern,black tern,True,True,cbro;ebird;avilist,0,correct
CBRO#0856,Chlidonias leucopterus,Chlidonias,leucopterus,Laridae,Charadriiformes,trinta-réis-negro-de-asa-branca,White-winged Tern,VA,False,False,False,False,E,VA (E),White-winged Tern,whwter,True,binomial,False,White-winged Tern,True,binomial,False,moonshotai/kimi-k2.6,White-winged Tern,stop,False,"{""effort"": ""minimal""}",reasoning,3024,62,788,850,,white winged tern,white winged tern,True,True,cbro;ebird;avilist,0,correct
CBRO#0860,Sterna hirundo,Sterna,hirundo,Laridae,Charadriiformes,trinta-réis-boreal,Common Tern,VI,False,False,False,False,N;E,"VI (N, E)",Common Tern,comter,True,binomial,False,Common Tern,True,binomial,False,moonshotai/kimi-k2.6,Arctic Tern,stop,False,"{""effort"": ""minimal""}",reasoning,4280,56,166,222,,arctic tern,common tern,False,False,,1,intra_genus
CBRO#0862,Sterna dougallii,Sterna,dougallii,Laridae,Charadriiformes,trinta-réis-róseo,Roseate Tern,VI,False,False,False,False,N;E,"VI (N), VA (E)",Roseate Tern,roster,True,binomial,False,Roseate Tern,True,binomial,False,moonshotai/kimi-k2.6,Roseate Tern,stop,False,"{""effort"": ""minimal""}",reasoning,4354,57,202,259,,roseate tern,roseate tern,True,True,cbro;ebird;avilist,0,correct
CBRO#0864,Sterna paradisaea,Sterna,paradisaea,Laridae,Charadriiformes,trinta-réis-ártico,Arctic Tern,VI,False,False,False,False,N,VI (N),Arctic Tern,arcter,True,binomial,False,Arctic Tern,True,binomial,False,moonshotai/kimi-k2.6,Arctic Tern,stop,False,"{""effort"": ""minimal""}",reasoning,1040,58,166,224,,arctic tern,arctic tern,True,True,cbro;ebird;avilist,0,correct
CBRO#0865,Sterna hirundinacea,Sterna,hirundinacea,Laridae,Charadriiformes,trinta-réis-de-bico-vermelho,South American Tern,BR,False,False,False,False,,BR,South American Tern,soater1,True,binomial,False,South American Tern,True,binomial,False,moonshotai/kimi-k2.6,,length,True,"{""effort"": ""minimal""}",reasoning,52079,60,2048,2108,,,south american tern,False,False,,4,refusal
CBRO#0866,Sterna vittata,Sterna,vittata,Laridae,Charadriiformes,trinta-réis-antártico,Antarctic Tern,VA,False,False,False,False,S,VA (S),Antarctic Tern,antter1,True,binomial,False,Antarctic Tern,True,binomial,False,moonshotai/kimi-k2.6,Antarctic Tern,stop,False,"{""effort"": ""minimal""}",reasoning,1467,58,147,205,,antarctic tern,antarctic tern,True,True,cbro;ebird;avilist,0,correct
CBRO#0868,Sterna trudeaui,Sterna,trudeaui,Laridae,Charadriiformes,trinta-réis-de-coroa-branca,Snowy-crowned Tern,BR,False,False,False,False,,BR,Snowy-crowned Tern,truter,True,binomial,False,Snowy-crowned Tern,True,binomial,False,moonshotai/kimi-k2.6,Snowy-crowned Tern,stop,False,"{""effort"": ""minimal""}",reasoning,78765,58,3164,3222,,snowy crowned tern,snowy crowned tern,True,True,cbro;ebird;avilist,0,correct
CBRO#0873,Thalasseus maximus,Thalasseus,maximus,Laridae,Charadriiformes,trinta-réis-real,Royal Tern,BR,False,False,False,False,S;N,"BR, VI (S, N?)",Royal Tern,royter1,True,binomial,False,Royal Tern,True,binomial,False,moonshotai/kimi-k2.6,Royal Tern,stop,False,"{""effort"": ""minimal""}",reasoning,6335,55,166,221,,royal tern,royal tern,True,True,cbro;ebird;avilist,0,correct
CBRO#0594,Eurypyga helias,Eurypyga,helias,Eurypygidae,Eurypygiformes,pavãozinho-do-pará,Sunbittern,BR,False,False,False,False,,BR,Sunbittern,sunbit1,True,binomial,False,Sunbittern,True,binomial,False,moonshotai/kimi-k2.6,,stop,True,"{""effort"": ""minimal""}",reasoning,64645,58,2048,2106,,,sunbittern,False,False,,4,refusal
CBRO#0322,Phaethon aethereus,Phaethon,aethereus,Phaethontidae,Phaethontiformes,rabo-de-palha-de-bico-vermelho,Red-billed Tropicbird,BR,False,False,False,True,N,"BR, VA# (N)",Red-billed Tropicbird,rebtro,True,binomial,False,Red-billed Tropicbird,True,binomial,False,moonshotai/kimi-k2.6,,length,True,"{""effort"": ""minimal""}",reasoning,31759,61,2048,2109,,,red billed tropicbird,False,False,,4,refusal
CBRO#0325,Phaethon rubricauda,Phaethon,rubricauda,Phaethontidae,Phaethontiformes,rabo-de-palha-de-cauda-vermelha,Red-tailed Tropicbird,VA,False,False,False,False,,VA,Red-tailed Tropicbird,rettro,True,binomial,False,Red-tailed Tropicbird,True,binomial,False,moonshotai/kimi-k2.6,Red-tailed Spinetail,stop,False,"{""effort"": ""minimal""}",reasoning,25094,62,1051,1113,,red tailed spinetail,red tailed tropicbird,False,False,,4,hallucinated
