cbro_id,scientific_name,genus,species_epithet,family,order,portuguese_name,english_name_cbro,occurrence,endemic_brazil,extinct,introduced,status_uncertain,origin_directions,status_raw,english_name_ebird,ebird_species_code,ebird_matched,ebird_match_method,name_disputed,english_name_avilist,avilist_matched,avilist_match_method,name_disputed_avilist,model,model_response,finish_reason,truncated,reasoning_config,benchmark_mode,latency_ms,prompt_tokens,completion_tokens,total_tokens,error,normalized_response,normalized_target,exact_match,acceptable_match,match_source,taxonomic_distance,error_type,generation_status
CBRO#0364,Anhinga anhinga,Anhinga,anhinga,Anhingidae,Suliformes,biguatinga,Anhinga,BR,False,False,False,False,,BR,Anhinga,anhing,True,binomial,False,Anhinga,True,binomial,False,mistralai/mistral-small-2603,Great Blue Heron,stop,False,"{""effort"": ""none""}",no_reasoning,508,59,5,64,,great blue heron,anhinga,False,False,,4,hallucinated,complete
CBRO#0358,Nannopterum brasilianum,Nannopterum,brasilianum,Phalacrocoracidae,Suliformes,biguá,Neotropic Cormorant,BR,False,False,False,False,,BR,Neotropic Cormorant,neocor,True,binomial,False,Neotropic Cormorant,True,binomial,False,mistralai/mistral-small-2603,Neotropic Cormorant,stop,False,"{""effort"": ""none""}",no_reasoning,836,58,7,65,,neotropic cormorant,neotropic cormorant,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0369,Pelecanus occidentalis,Pelecanus,occidentalis,Pelecanidae,Pelecaniformes,pelicano,Brown Pelican,VA,False,False,False,False,N,VA (N),Brown Pelican,brnpel,True,binomial,False,Brown Pelican,True,binomial,False,mistralai/mistral-small-2603,Brown Pelican,stop,False,"{""effort"": ""none""}",no_reasoning,667,57,4,61,,brown pelican,brown pelican,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0373,Tigrisoma lineatum,Tigrisoma,lineatum,Ardeidae,Pelecaniformes,socó-boi,Rufescent Tiger-Heron,BR,False,False,False,False,,BR,Rufescent Tiger-Heron,ruther1,True,binomial,False,Rufescent Tiger Heron,True,binomial,True,mistralai/mistral-small-2603,American Bittern,stop,False,"{""effort"": ""none""}",no_reasoning,667,60,4,64,,american bittern,rufescent tiger heron,False,False,,4,hallucinated,complete
CBRO#0376,Tigrisoma fasciatum,Tigrisoma,fasciatum,Ardeidae,Pelecaniformes,socó-jararaca,Fasciated Tiger-Heron,BR,False,False,False,False,,BR,Fasciated Tiger-Heron,father1,True,binomial,False,Fasciated Tiger Heron,True,binomial,True,mistralai/mistral-small-2603,Agami heron,stop,False,"{""effort"": ""none""}",no_reasoning,622,62,5,67,,agami heron,fasciated tiger heron,False,False,,2,intra_family,complete
CBRO#0379,Agamia agami,Agamia,agami,Ardeidae,Pelecaniformes,garça-da-mata,Agami Heron,BR,False,False,False,False,,BR,Agami Heron,agaher1,True,binomial,False,Agami Heron,True,binomial,False,mistralai/mistral-small-2603,Rufous-backed Heron,stop,False,"{""effort"": ""none""}",no_reasoning,737,60,7,67,,rufous backed heron,agami heron,False,False,,4,hallucinated,complete
CBRO#0381,Cochlearius cochlearius,Cochlearius,cochlearius,Ardeidae,Pelecaniformes,arapapá,Boat-billed Heron,BR,False,False,False,False,,BR,Boat-billed Heron,bobher1,True,binomial,False,Boat-billed Heron,True,binomial,False,mistralai/mistral-small-2603,Boat-billed Heron,stop,False,"{""effort"": ""none""}",no_reasoning,1047,59,7,66,,boat billed heron,boat billed heron,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0384,Zebrilus undulatus,Zebrilus,undulatus,Ardeidae,Pelecaniformes,socoí-zigue-zague,Zigzag Heron,BR,False,False,False,False,,BR,Zigzag Heron,zigher1,True,binomial,False,Zigzag Heron,True,binomial,False,mistralai/mistral-small-2603,Least Bittern,stop,False,"{""effort"": ""none""}",no_reasoning,755,62,5,67,,least bittern,zigzag heron,False,False,,2,intra_family,complete
CBRO#0386,Botaurus pinnatus,Botaurus,pinnatus,Ardeidae,Pelecaniformes,socó-boi-baio,Pinnated Bittern,BR,False,False,False,False,,BR,Pinnated Bittern,pinbit1,True,binomial,False,Pinnated Bittern,True,binomial,False,mistralai/mistral-small-2603,Capped Heron,stop,False,"{""effort"": ""none""}",no_reasoning,688,63,5,68,,capped heron,pinnated bittern,False,False,,2,intra_family,complete
CBRO#0389,Ixobrychus exilis,Ixobrychus,exilis,Ardeidae,Pelecaniformes,socoí-vermelho,Least Bittern,BR,False,False,False,False,,BR,Least Bittern,leabit,True,epithet_family,False,Least Bittern,True,epithet_family,False,mistralai/mistral-small-2603,Rufous Night-Heron,stop,False,"{""effort"": ""none""}",no_reasoning,717,61,7,68,,rufous night heron,least bittern,False,False,,4,hallucinated,complete
CBRO#0391,Ixobrychus involucris,Ixobrychus,involucris,Ardeidae,Pelecaniformes,socoí-amarelo,Stripe-backed Bittern,BR,False,False,False,False,,BR,Stripe-backed Bittern,stbbit1,True,epithet_family,False,Stripe-backed Bittern,True,epithet_family,False,mistralai/mistral-small-2603,Yellow-crowned Night Heron,stop,False,"{""effort"": ""none""}",no_reasoning,682,61,7,68,,yellow crowned night heron,stripe backed bittern,False,False,,2,intra_family,complete
CBRO#0393,Nycticorax nycticorax,Nycticorax,nycticorax,Ardeidae,Pelecaniformes,socó-dorminhoco,Black-crowned Night-Heron,BR,False,False,False,False,,BR,Black-crowned Night Heron,bcnher,True,binomial,True,Black-crowned Night Heron,True,binomial,True,mistralai/mistral-small-2603,American Bittern,stop,False,"{""effort"": ""none""}",no_reasoning,683,62,4,66,,american bittern,black crowned night heron,False,False,,4,hallucinated,complete
CBRO#0397,Nyctanassa violacea,Nyctanassa,violacea,Ardeidae,Pelecaniformes,savacu-de-coroa,Yellow-crowned Night-Heron,BR,False,False,False,False,,BR,Yellow-crowned Night Heron,ycnher,True,binomial,True,Yellow-crowned Night Heron,True,binomial,True,mistralai/mistral-small-2603,Black-crowned Night Heron,stop,False,"{""effort"": ""none""}",no_reasoning,1275,62,7,69,,black crowned night heron,yellow crowned night heron,False,False,,2,intra_family,complete
CBRO#0400,Butorides striata,Butorides,striata,Ardeidae,Pelecaniformes,socozinho,Striated Heron,BR,False,False,False,False,,BR,Striated Heron,strher2,True,binomial,False,Striated Heron,True,binomial,False,mistralai/mistral-small-2603,Least Bittern,stop,False,"{""effort"": ""none""}",no_reasoning,768,59,5,64,,least bittern,striated heron,False,False,,2,intra_family,complete
CBRO#0403,Ardeola ralloides,Ardeola,ralloides,Ardeidae,Pelecaniformes,garça-caranguejeira,Squacco Heron,VA,False,False,False,False,E,VA (E),Squacco Heron,squher1,True,binomial,False,Squacco Heron,True,binomial,False,mistralai/mistral-small-2603,Rufescent Tiger Heron,stop,False,"{""effort"": ""none""}",no_reasoning,711,62,7,69,,rufescent tiger heron,squacco heron,False,False,,2,intra_family,complete
CBRO#0406,Bubulcus ibis,Bubulcus,ibis,Ardeidae,Pelecaniformes,garça-vaqueira,Cattle Egret,BR,False,False,False,False,,BR,Western Cattle-Egret,categr1,True,epithet_family,True,Western Cattle Egret,True,epithet_family,True,mistralai/mistral-small-2603,Cattle Egret,stop,False,"{""effort"": ""none""}",no_reasoning,575,61,5,66,,cattle egret,cattle egret,True,True,cbro,0,correct,complete
CBRO#0409,Ardea cinerea,Ardea,cinerea,Ardeidae,Pelecaniformes,garça-moura-europeia,Gray Heron,VA,False,False,False,False,E,VA (E),Gray Heron,graher1,True,binomial,False,Grey Heron,True,binomial,True,mistralai/mistral-small-2603,Grey Heron,stop,False,"{""effort"": ""none""}",no_reasoning,850,62,4,66,,grey heron,gray heron,False,True,avilist,0,correct,complete
CBRO#0413,Ardea cocoi,Ardea,cocoi,Ardeidae,Pelecaniformes,garça-moura,Cocoi Heron,BR,False,False,False,False,,BR,Cocoi Heron,cocher1,True,binomial,False,Cocoi Heron,True,binomial,False,mistralai/mistral-small-2603,Great Blue Heron,stop,False,"{""effort"": ""none""}",no_reasoning,844,59,5,64,,great blue heron,cocoi heron,False,False,,4,hallucinated,complete
CBRO#0414,Ardea purpurea,Ardea,purpurea,Ardeidae,Pelecaniformes,garça-roxa,Purple Heron,VA,False,False,False,False,E,VA (E),Purple Heron,purher1,True,binomial,False,Purple Heron,True,binomial,False,mistralai/mistral-small-2603,Purple Heron,stop,False,"{""effort"": ""none""}",no_reasoning,987,59,5,64,,purple heron,purple heron,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0416,Ardea alba,Ardea,alba,Ardeidae,Pelecaniformes,garça-branca-grande,Great Egret,BR,False,False,False,False,,BR,Great Egret,greegr,True,binomial,False,Great Egret,True,binomial,False,mistralai/mistral-small-2603,Great Egret,stop,False,"{""effort"": ""none""}",no_reasoning,734,63,4,67,,great egret,great egret,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0419,Syrigma sibilatrix,Syrigma,sibilatrix,Ardeidae,Pelecaniformes,maria-faceira,Whistling Heron,BR,False,False,False,False,,BR,Whistling Heron,whiher1,True,binomial,False,Whistling Heron,True,binomial,False,mistralai/mistral-small-2603,Blue-black Grassquit,stop,False,"{""effort"": ""none""}",no_reasoning,1079,59,5,64,,blue black grassquit,whistling heron,False,False,,4,hallucinated,complete
CBRO#0422,Pilherodius pileatus,Pilherodius,pileatus,Ardeidae,Pelecaniformes,garça-real,Capped Heron,BR,False,False,False,False,,BR,Capped Heron,capher1,True,binomial,False,Capped Heron,True,binomial,False,mistralai/mistral-small-2603,Great Blue Heron,stop,False,"{""effort"": ""none""}",no_reasoning,525,59,5,64,,great blue heron,capped heron,False,False,,4,hallucinated,complete
CBRO#0424,Egretta tricolor,Egretta,tricolor,Ardeidae,Pelecaniformes,garça-tricolor,Tricolored Heron,BR,False,False,False,False,,BR,Tricolored Heron,triher,True,binomial,False,Tricolored Heron,True,binomial,False,mistralai/mistral-small-2603,Tricolored Heron,stop,False,"{""effort"": ""none""}",no_reasoning,852,59,7,66,,tricolored heron,tricolored heron,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0426,Egretta gularis,Egretta,gularis,Ardeidae,Pelecaniformes,garça-negra,Western Reef-Heron,VA,False,False,False,False,E,VA (E),Western Reef-Heron,werher,True,binomial,False,Western Reef Heron,True,binomial,True,mistralai/mistral-small-2603,Black Heron,stop,False,"{""effort"": ""none""}",no_reasoning,749,59,4,63,,black heron,western reef heron,False,False,,4,hallucinated,complete
CBRO#0428,Egretta garzetta,Egretta,garzetta,Ardeidae,Pelecaniformes,garça-pequena-europeia,Little Egret,VA,False,False,False,False,E,VA (E),Little Egret,litegr,True,binomial,False,Little Egret,True,binomial,False,mistralai/mistral-small-2603,Little Egret,stop,False,"{""effort"": ""none""}",no_reasoning,537,64,4,68,,little egret,little egret,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0430,Egretta thula,Egretta,thula,Ardeidae,Pelecaniformes,garça-branca-pequena,Snowy Egret,BR,False,False,False,False,,BR,Snowy Egret,snoegr,True,binomial,False,Snowy Egret,True,binomial,False,mistralai/mistral-small-2603,Least Bittern,stop,False,"{""effort"": ""none""}",no_reasoning,1348,64,5,69,,least bittern,snowy egret,False,False,,2,intra_family,complete
CBRO#0432,Egretta caerulea,Egretta,caerulea,Ardeidae,Pelecaniformes,garça-azul,Little Blue Heron,BR,False,False,False,False,,BR,Little Blue Heron,libher,True,binomial,False,Little Blue Heron,True,binomial,False,mistralai/mistral-small-2603,Blue heron,stop,False,"{""effort"": ""none""}",no_reasoning,563,60,4,64,,blue heron,little blue heron,False,False,,4,hallucinated,complete
CBRO#0435,Eudocimus ruber,Eudocimus,ruber,Threskiornithidae,Pelecaniformes,guará,Scarlet Ibis,BR,False,False,False,False,,BR,Scarlet Ibis,scaibi,True,binomial,False,Scarlet Ibis,True,binomial,False,mistralai/mistral-small-2603,Scarlet Ibis,stop,False,"{""effort"": ""none""}",no_reasoning,1609,57,6,63,,scarlet ibis,scarlet ibis,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0437,Plegadis chihi,Plegadis,chihi,Threskiornithidae,Pelecaniformes,caraúna,White-faced Ibis,BR,False,False,False,False,,BR,White-faced Ibis,whfibi,True,binomial,False,White-faced Ibis,True,binomial,False,mistralai/mistral-small-2603,Black Vulture,stop,False,"{""effort"": ""none""}",no_reasoning,1116,58,4,62,,black vulture,white faced ibis,False,False,,4,hallucinated,complete
CBRO#0439,Cercibis oxycerca,Cercibis,oxycerca,Threskiornithidae,Pelecaniformes,trombeteiro,Sharp-tailed Ibis,BR,False,False,False,True,,BR#,Sharp-tailed Ibis,shtibi1,True,binomial,False,Sharp-tailed Ibis,True,binomial,False,mistralai/mistral-small-2603,Trumpeter Swan,stop,False,"{""effort"": ""none""}",no_reasoning,711,59,5,64,,trumpeter swan,sharp tailed ibis,False,False,,4,hallucinated,complete
CBRO#0441,Mesembrinibis cayennensis,Mesembrinibis,cayennensis,Threskiornithidae,Pelecaniformes,coró-coró,Green Ibis,BR,False,False,False,False,,BR,Green Ibis,greibi1,True,binomial,False,Green Ibis,True,binomial,False,mistralai/mistral-small-2603,Rufous-sided Towhee,stop,False,"{""effort"": ""none""}",no_reasoning,879,59,7,66,,rufous sided towhee,green ibis,False,False,,4,hallucinated,complete
CBRO#0443,Phimosus infuscatus,Phimosus,infuscatus,Threskiornithidae,Pelecaniformes,tapicuru,Bare-faced Ibis,BR,False,False,False,False,,BR,Bare-faced Ibis,bafibi1,True,binomial,False,Bare-faced Ibis,True,binomial,False,mistralai/mistral-small-2603,Black Vulture,stop,False,"{""effort"": ""none""}",no_reasoning,668,58,4,62,,black vulture,bare faced ibis,False,False,,4,hallucinated,complete
CBRO#0448,Theristicus caerulescens,Theristicus,caerulescens,Threskiornithidae,Pelecaniformes,curicaca-real,Plumbeous Ibis,BR,False,False,False,False,,BR,Plumbeous Ibis,pluibi1,True,binomial,False,Plumbeous Ibis,True,binomial,False,mistralai/mistral-small-2603,Crested Caracara,stop,False,"{""effort"": ""none""}",no_reasoning,746,60,7,67,,crested caracara,plumbeous ibis,False,False,,4,hallucinated,complete
CBRO#0449,Theristicus caudatus,Theristicus,caudatus,Threskiornithidae,Pelecaniformes,curicaca,Buff-necked Ibis,BR,False,False,False,False,,BR,Buff-necked Ibis,bunibi1,True,binomial,False,Buff-necked Ibis,True,binomial,False,mistralai/mistral-small-2603,Buff-necked Ibis,stop,False,"{""effort"": ""none""}",no_reasoning,740,58,6,64,,buff necked ibis,buff necked ibis,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0453,Platalea leucorodia,Platalea,leucorodia,Threskiornithidae,Pelecaniformes,colhereiro-europeu,Eurasian Spoonbill,VA,False,False,False,False,E,VA (E),Eurasian Spoonbill,eurspo1,True,binomial,False,Eurasian Spoonbill,True,binomial,False,mistralai/mistral-small-2603,Eurasian Spoonbill,stop,False,"{""effort"": ""none""}",no_reasoning,764,61,7,68,,eurasian spoonbill,eurasian spoonbill,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0454,Platalea ajaja,Platalea,ajaja,Threskiornithidae,Pelecaniformes,colhereiro,Roseate Spoonbill,BR,False,False,False,False,,BR,Roseate Spoonbill,rosspo1,True,binomial,False,Roseate Spoonbill,True,binomial,False,mistralai/mistral-small-2603,Roseate Spoonbill,stop,False,"{""effort"": ""none""}",no_reasoning,726,58,6,64,,roseate spoonbill,roseate spoonbill,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0468,Sarcoramphus papa,Sarcoramphus,papa,Cathartidae,Cathartiformes,urubu-rei,King Vulture,BR,False,False,False,False,,BR,King Vulture,kinvul1,True,binomial,False,King Vulture,True,binomial,False,mistralai/mistral-small-2603,King Vulture,stop,False,"{""effort"": ""none""}",no_reasoning,787,59,4,63,,king vulture,king vulture,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0465,Coragyps atratus,Coragyps,atratus,Cathartidae,Cathartiformes,urubu-preto,Black Vulture,BR,False,False,False,False,,BR,Black Vulture,blkvul,True,binomial,False,Black Vulture,True,binomial,False,mistralai/mistral-small-2603,Black vulture,stop,False,"{""effort"": ""none""}",no_reasoning,879,59,4,63,,black vulture,black vulture,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0458,Cathartes aura,Cathartes,aura,Cathartidae,Cathartiformes,urubu-de-cabeça-vermelha,Turkey Vulture,BR,False,False,False,False,N,"BR, VA (N)",Turkey Vulture,turvul,True,binomial,False,Turkey Vulture,True,binomial,False,mistralai/mistral-small-2603,Red-headed Vulture,stop,False,"{""effort"": ""none""}",no_reasoning,747,64,5,69,,red headed vulture,turkey vulture,False,False,,4,hallucinated,complete
CBRO#0461,Cathartes burrovianus,Cathartes,burrovianus,Cathartidae,Cathartiformes,urubu-de-cabeça-amarela,Lesser Yellow-headed Vulture,BR,False,False,False,False,,BR,Lesser Yellow-headed Vulture,lyhvul1,True,binomial,False,Lesser Yellow-headed Vulture,True,binomial,False,mistralai/mistral-small-2603,Yellow-headed Vulture,stop,False,"{""effort"": ""none""}",no_reasoning,930,63,5,68,,yellow headed vulture,lesser yellow headed vulture,False,False,,4,hallucinated,complete
CBRO#0463,Cathartes melambrotus,Cathartes,melambrotus,Cathartidae,Cathartiformes,urubu-da-mata,Greater Yellow-headed Vulture,BR,False,False,False,False,,BR,Greater Yellow-headed Vulture,gyhvul1,True,binomial,False,Greater Yellow-headed Vulture,True,binomial,False,mistralai/mistral-small-2603,Black vulture,stop,False,"{""effort"": ""none""}",no_reasoning,544,60,4,64,,black vulture,greater yellow headed vulture,False,False,,2,intra_family,complete
CBRO#0474,Pandion haliaetus,Pandion,haliaetus,Pandionidae,Accipitriformes,águia-pescadora,Osprey,VI,False,False,False,False,N,VI (N),Osprey,osprey,True,binomial,False,Osprey,True,binomial,False,mistralai/mistral-small-2603,Osprey,stop,False,"{""effort"": ""none""}",no_reasoning,617,61,4,65,,osprey,osprey,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0488,Gampsonyx swainsonii,Gampsonyx,swainsonii,Accipitridae,Accipitriformes,gaviãozinho,Pearl Kite,BR,False,False,False,False,,BR,Pearl Kite,peakit1,True,binomial,False,Pearl Kite,True,binomial,False,mistralai/mistral-small-2603,Sharp-shinned Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,722,59,5,64,,sharp shinned hawk,pearl kite,False,False,,2,intra_family,complete
CBRO#0492,Elanus leucurus,Elanus,leucurus,Accipitridae,Accipitriformes,gavião-peneira,White-tailed Kite,BR,False,False,False,False,,BR,White-tailed Kite,whtkit,True,binomial,False,White-tailed Kite,True,binomial,False,mistralai/mistral-small-2603,Swallow-tailed Kite,stop,False,"{""effort"": ""none""}",no_reasoning,2111,61,6,67,,swallow tailed kite,white tailed kite,False,False,,2,intra_family,complete
CBRO#0481,Chondrohierax uncinatus,Chondrohierax,uncinatus,Accipitridae,Accipitriformes,gavião-caracoleiro,Hook-billed Kite,BR,False,False,False,False,,BR,Hook-billed Kite,hobkit,True,binomial,False,Hook-billed Kite,True,binomial,False,mistralai/mistral-small-2603,Hook-billed Kite,stop,False,"{""effort"": ""none""}",no_reasoning,582,62,6,68,,hook billed kite,hook billed kite,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0478,Leptodon cayanensis,Leptodon,cayanensis,Accipitridae,Accipitriformes,gavião-gato,Gray-headed Kite,BR,False,False,False,False,,BR,Gray-headed Kite,grhkit1,True,binomial,False,Grey-headed Kite,True,binomial,True,mistralai/mistral-small-2603,Ocellated Sparrowhawk,stop,False,"{""effort"": ""none""}",no_reasoning,869,60,8,68,,ocellated sparrowhawk,gray headed kite,False,False,,4,hallucinated,complete
CBRO#0479,Leptodon forbesi,Leptodon,forbesi,Accipitridae,Accipitriformes,gavião-gato-do-nordeste,White-collared Kite,BR,True,False,False,False,,"BR, En",White-collared Kite,whckit1,True,binomial,False,White-collared Kite,True,binomial,False,mistralai/mistral-small-2603,Northern Pygmy Owl,stop,False,"{""effort"": ""none""}",no_reasoning,3202,64,7,71,,northern pygmy owl,white collared kite,False,False,,4,hallucinated,complete
CBRO#0484,Elanoides forficatus,Elanoides,forficatus,Accipitridae,Accipitriformes,gavião-tesoura,Swallow-tailed Kite,BR,False,False,False,True,N,"BR, VA# (N)",Swallow-tailed Kite,swtkit,True,binomial,False,Swallow-tailed Kite,True,binomial,False,mistralai/mistral-small-2603,Scissor-tailed Kite,stop,False,"{""effort"": ""none""}",no_reasoning,795,61,7,68,,scissor tailed kite,swallow tailed kite,False,False,,4,hallucinated,complete
CBRO#0581,Morphnus guianensis,Morphnus,guianensis,Accipitridae,Accipitriformes,uiraçu,Crested Eagle,BR,False,False,False,False,,BR,Crested Eagle,creeag1,True,binomial,False,Crested Eagle,True,binomial,False,mistralai/mistral-small-2603,Great Kiskadee,stop,False,"{""effort"": ""none""}",no_reasoning,669,58,6,64,,great kiskadee,crested eagle,False,False,,4,hallucinated,complete
CBRO#0583,Harpia harpyja,Harpia,harpyja,Accipitridae,Accipitriformes,gavião-real,Harpy Eagle,BR,False,False,False,False,,BR,Harpy Eagle,hareag1,True,binomial,False,Harpy Eagle,True,binomial,False,mistralai/mistral-small-2603,Harpy Eagle,stop,False,"{""effort"": ""none""}",no_reasoning,647,60,4,64,,harpy eagle,harpy eagle,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0585,Spizaetus tyrannus,Spizaetus,tyrannus,Accipitridae,Accipitriformes,gavião-pega-macaco,Black Hawk-Eagle,BR,False,False,False,False,,BR,Black Hawk-Eagle,blheag1,True,binomial,False,Black Hawk-Eagle,True,binomial,False,mistralai/mistral-small-2603,Great Black Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,725,64,4,68,,great black hawk,black hawk eagle,False,False,,2,intra_family,complete
CBRO#0588,Spizaetus melanoleucus,Spizaetus,melanoleucus,Accipitridae,Accipitriformes,gavião-pato,Black-and-white Hawk-Eagle,BR,False,False,False,False,,BR,Black-and-white Hawk-Eagle,bawhae1,True,binomial,False,Black-and-white Hawk-Eagle,True,binomial,False,mistralai/mistral-small-2603,Brazilian Duck Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,697,60,5,65,,brazilian duck hawk,black and white hawk eagle,False,False,,4,hallucinated,complete
CBRO#0589,Spizaetus ornatus,Spizaetus,ornatus,Accipitridae,Accipitriformes,gavião-de-penacho,Ornate Hawk-Eagle,BR,False,False,False,False,,BR,Ornate Hawk-Eagle,orheag1,True,binomial,False,Ornate Hawk-Eagle,True,binomial,False,mistralai/mistral-small-2603,Crested Caracara,stop,False,"{""effort"": ""none""}",no_reasoning,578,62,7,69,,crested caracara,ornate hawk eagle,False,False,,4,hallucinated,complete
CBRO#0518,Busarellus nigricollis,Busarellus,nigricollis,Accipitridae,Accipitriformes,gavião-belo,Black-collared Hawk,BR,False,False,False,False,,BR,Black-collared Hawk,blchaw1,True,binomial,False,Black-collared Hawk,True,binomial,False,mistralai/mistral-small-2603,Crane Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,542,60,4,64,,crane hawk,black collared hawk,False,False,,2,intra_family,complete
CBRO#0522,Rostrhamus sociabilis,Rostrhamus,sociabilis,Accipitridae,Accipitriformes,gavião-caramujeiro,Snail Kite,BR,False,False,False,False,,BR,Snail Kite,snakit,True,binomial,False,Snail Kite,True,binomial,False,mistralai/mistral-small-2603,Snail Kite,stop,False,"{""effort"": ""none""}",no_reasoning,559,62,5,67,,snail kite,snail kite,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0525,Helicolestes hamatus,Helicolestes,hamatus,Accipitridae,Accipitriformes,gavião-do-igapó,Slender-billed Kite,BR,False,False,False,False,,BR,Slender-billed Kite,slbkit1,True,binomial,False,Slender-billed Kite,True,binomial,False,mistralai/mistral-small-2603,Swamp Sparrow,stop,False,"{""effort"": ""none""}",no_reasoning,1141,62,5,67,,swamp sparrow,slender billed kite,False,False,,4,hallucinated,complete
CBRO#0495,Harpagus bidentatus,Harpagus,bidentatus,Accipitridae,Accipitriformes,gavião-ripina,Double-toothed Kite,BR,False,False,False,False,,BR,Double-toothed Kite,dotkit1,True,binomial,False,Double-toothed Kite,True,binomial,False,mistralai/mistral-small-2603,Rufous-thighed Kite,stop,False,"{""effort"": ""none""}",no_reasoning,951,61,8,69,,rufous thighed kite,double toothed kite,False,False,,1,intra_genus,complete
CBRO#0497,Harpagus diodon,Harpagus,diodon,Accipitridae,Accipitriformes,gavião-bombachinha,Rufous-thighed Kite,BR,False,False,False,False,,BR,Rufous-thighed Kite,rutkit1,True,binomial,False,Rufous-thighed Kite,True,binomial,False,mistralai/mistral-small-2603,White-tailed Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,809,62,4,66,,white tailed hawk,rufous thighed kite,False,False,,2,intra_family,complete
CBRO#0515,Ictinia mississippiensis,Ictinia,mississippiensis,Accipitridae,Accipitriformes,sovi-do-norte,Mississippi Kite,VI,False,False,False,False,N,VI (N),Mississippi Kite,miskit,True,binomial,False,Mississippi Kite,True,binomial,False,mistralai/mistral-small-2603,Northern Potoo,stop,False,"{""effort"": ""none""}",no_reasoning,928,60,5,65,,northern potoo,mississippi kite,False,False,,4,hallucinated,complete
CBRO#0516,Ictinia plumbea,Ictinia,plumbea,Accipitridae,Accipitriformes,sovi,Plumbeous Kite,BR,False,False,False,False,,BR,Plumbeous Kite,plukit1,True,binomial,False,Plumbeous Kite,True,binomial,False,mistralai/mistral-small-2603,Black-collared Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,724,57,6,63,,black collared hawk,plumbeous kite,False,False,,2,intra_family,complete
CBRO#0499,Circus cinereus,Circus,cinereus,Accipitridae,Accipitriformes,gavião-cinza,Cinereous Harrier,BR,False,False,False,False,,BR,Cinereous Harrier,cinhar1,True,binomial,False,Cinereous Harrier,True,binomial,False,mistralai/mistral-small-2603,Gray Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,743,61,3,64,,gray hawk,cinereous harrier,False,False,,4,hallucinated,complete
CBRO#0500,Circus buffoni,Circus,buffoni,Accipitridae,Accipitriformes,gavião-do-banhado,Long-winged Harrier,BR,False,False,False,False,,BR,Long-winged Harrier,lowhar1,True,binomial,False,Long-winged Harrier,True,binomial,False,mistralai/mistral-small-2603,Rufous-rumped hawk,stop,False,"{""effort"": ""none""}",no_reasoning,824,62,8,70,,rufous rumped hawk,long winged harrier,False,False,,4,hallucinated,complete
CBRO#0505,Accipiter poliogaster,Accipiter,poliogaster,Accipitridae,Accipitriformes,tauató-pintado,Gray-bellied Hawk,BR,False,False,False,False,,BR,Gray-bellied Hawk,gybhaw1,True,binomial,False,Grey-bellied Hawk,True,binomial,True,mistralai/mistral-small-2603,Crested Caracara,stop,False,"{""effort"": ""none""}",no_reasoning,729,60,7,67,,crested caracara,gray bellied hawk,False,False,,4,hallucinated,complete
CBRO#0508,Accipiter striatus,Accipiter,striatus,Accipitridae,Accipitriformes,tauató-miúdo,Sharp-shinned Hawk,BR,False,False,False,False,,BR,Sharp-shinned Hawk,shshaw,True,binomial,False,Sharp-shinned Hawk,True,binomial,False,mistralai/mistral-small-2603,Roadside Hawk,stop,False,"{""effort"": ""none""}",no_reasoning,563,59,4,63,,roadside hawk,sharp shinned hawk,False,False,,2,intra_family,complete
CBRO#0510,Accipiter bicolor,Accipiter,bicolor,Accipitridae,Accipitriformes,gavião-bombachinha-grande,Bicolored Hawk,BR,False,False,False,False,,BR,Bicolored Hawk,bichaw1,True,epithet_family,False,Bicolored Hawk,True,epithet_family,False,mistralai/mistral-small-2603,Great Pampa-Finch,stop,False,"{""effort"": ""none""}",no_reasoning,577,65,6,71,,great pampa finch,bicolored hawk,False,False,,4,hallucinated,complete
