cbro_id,scientific_name,genus,species_epithet,family,order,portuguese_name,english_name_cbro,occurrence,endemic_brazil,extinct,introduced,status_uncertain,origin_directions,status_raw,english_name_ebird,ebird_species_code,ebird_matched,ebird_match_method,name_disputed,english_name_avilist,avilist_matched,avilist_match_method,name_disputed_avilist,model,model_response,finish_reason,truncated,reasoning_config,benchmark_mode,latency_ms,prompt_tokens,completion_tokens,total_tokens,error,normalized_response,normalized_target,exact_match,acceptable_match,match_source,taxonomic_distance,error_type
CBRO#0428,Egretta garzetta,Egretta,garzetta,Ardeidae,Pelecaniformes,garça-pequena-europeia,Little Egret,VA,False,False,False,False,E,VA (E),Little Egret,litegr,True,binomial,False,Little Egret,True,binomial,False,anthropic/claude-opus-4.8,Little Egret,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,3134,73,45,118,,little egret,little egret,True,True,cbro;ebird;avilist,0,correct
CBRO#0430,Egretta thula,Egretta,thula,Ardeidae,Pelecaniformes,garça-branca-pequena,Snowy Egret,BR,False,False,False,False,,BR,Snowy Egret,snoegr,True,binomial,False,Snowy Egret,True,binomial,False,anthropic/claude-opus-4.8,Snowy Egret,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2711,72,9,81,,snowy egret,snowy egret,True,True,cbro;ebird;avilist,0,correct
CBRO#0432,Egretta caerulea,Egretta,caerulea,Ardeidae,Pelecaniformes,garça-azul,Little Blue Heron,BR,False,False,False,False,,BR,Little Blue Heron,libher,True,binomial,False,Little Blue Heron,True,binomial,False,anthropic/claude-opus-4.8,Little Blue Heron,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2464,68,10,78,,little blue heron,little blue heron,True,True,cbro;ebird;avilist,0,correct
CBRO#0435,Eudocimus ruber,Eudocimus,ruber,Threskiornithidae,Pelecaniformes,guará,Scarlet Ibis,BR,False,False,False,False,,BR,Scarlet Ibis,scaibi,True,binomial,False,Scarlet Ibis,True,binomial,False,anthropic/claude-opus-4.8,Scarlet Ibis,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2579,65,43,108,,scarlet ibis,scarlet ibis,True,True,cbro;ebird;avilist,0,correct
CBRO#0437,Plegadis chihi,Plegadis,chihi,Threskiornithidae,Pelecaniformes,caraúna,White-faced Ibis,BR,False,False,False,False,,BR,White-faced Ibis,whfibi,True,binomial,False,White-faced Ibis,True,binomial,False,anthropic/claude-opus-4.8,White-faced Ibis,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,8239,67,439,506,,white faced ibis,white faced ibis,True,True,cbro;ebird;avilist,0,correct
CBRO#0439,Cercibis oxycerca,Cercibis,oxycerca,Threskiornithidae,Pelecaniformes,trombeteiro,Sharp-tailed Ibis,BR,False,False,False,True,,BR#,Sharp-tailed Ibis,shtibi1,True,binomial,False,Sharp-tailed Ibis,True,binomial,False,anthropic/claude-opus-4.8,Gray-winged Trumpeter,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2241,69,14,83,,gray winged trumpeter,sharp tailed ibis,False,False,,4,hallucinated
CBRO#0441,Mesembrinibis cayennensis,Mesembrinibis,cayennensis,Threskiornithidae,Pelecaniformes,coró-coró,Green Ibis,BR,False,False,False,False,,BR,Green Ibis,greibi1,True,binomial,False,Green Ibis,True,binomial,False,anthropic/claude-opus-4.8,Green Ibis,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,3164,68,59,127,,green ibis,green ibis,True,True,cbro;ebird;avilist,0,correct
CBRO#0443,Phimosus infuscatus,Phimosus,infuscatus,Threskiornithidae,Pelecaniformes,tapicuru,Bare-faced Ibis,BR,False,False,False,False,,BR,Bare-faced Ibis,bafibi1,True,binomial,False,Bare-faced Ibis,True,binomial,False,anthropic/claude-opus-4.8,Bare-faced Ibis,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,6152,68,85,153,,bare faced ibis,bare faced ibis,True,True,cbro;ebird;avilist,0,correct
CBRO#0448,Theristicus caerulescens,Theristicus,caerulescens,Threskiornithidae,Pelecaniformes,curicaca-real,Plumbeous Ibis,BR,False,False,False,False,,BR,Plumbeous Ibis,pluibi1,True,binomial,False,Plumbeous Ibis,True,binomial,False,anthropic/claude-opus-4.8,Black-faced Ibis,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,5814,69,177,246,,black faced ibis,plumbeous ibis,False,False,,4,hallucinated
CBRO#0449,Theristicus caudatus,Theristicus,caudatus,Threskiornithidae,Pelecaniformes,curicaca,Buff-necked Ibis,BR,False,False,False,False,,BR,Buff-necked Ibis,bunibi1,True,binomial,False,Buff-necked Ibis,True,binomial,False,anthropic/claude-opus-4.8,Buff-necked Ibis,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1720,67,12,79,,buff necked ibis,buff necked ibis,True,True,cbro;ebird;avilist,0,correct
CBRO#0453,Platalea leucorodia,Platalea,leucorodia,Threskiornithidae,Pelecaniformes,colhereiro-europeu,Eurasian Spoonbill,VA,False,False,False,False,E,VA (E),Eurasian Spoonbill,eurspo1,True,binomial,False,Eurasian Spoonbill,True,binomial,False,anthropic/claude-opus-4.8,Eurasian Spoonbill,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2266,72,13,85,,eurasian spoonbill,eurasian spoonbill,True,True,cbro;ebird;avilist,0,correct
CBRO#0454,Platalea ajaja,Platalea,ajaja,Threskiornithidae,Pelecaniformes,colhereiro,Roseate Spoonbill,BR,False,False,False,False,,BR,Roseate Spoonbill,rosspo1,True,binomial,False,Roseate Spoonbill,True,binomial,False,anthropic/claude-opus-4.8,Roseate Spoonbill,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1532,68,12,80,,roseate spoonbill,roseate spoonbill,True,True,cbro;ebird;avilist,0,correct
CBRO#0468,Sarcoramphus papa,Sarcoramphus,papa,Cathartidae,Cathartiformes,urubu-rei,King Vulture,BR,False,False,False,False,,BR,King Vulture,kinvul1,True,binomial,False,King Vulture,True,binomial,False,anthropic/claude-opus-4.8,King Vulture,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1564,69,7,76,,king vulture,king vulture,True,True,cbro;ebird;avilist,0,correct
CBRO#0465,Coragyps atratus,Coragyps,atratus,Cathartidae,Cathartiformes,urubu-preto,Black Vulture,BR,False,False,False,False,,BR,Black Vulture,blkvul,True,binomial,False,Black Vulture,True,binomial,False,anthropic/claude-opus-4.8,Black Vulture,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1409,69,8,77,,black vulture,black vulture,True,True,cbro;ebird;avilist,0,correct
CBRO#0458,Cathartes aura,Cathartes,aura,Cathartidae,Cathartiformes,urubu-de-cabeça-vermelha,Turkey Vulture,BR,False,False,False,False,N,"BR, VA (N)",Turkey Vulture,turvul,True,binomial,False,Turkey Vulture,True,binomial,False,anthropic/claude-opus-4.8,Turkey Vulture,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2529,78,10,88,,turkey vulture,turkey vulture,True,True,cbro;ebird;avilist,0,correct
CBRO#0461,Cathartes burrovianus,Cathartes,burrovianus,Cathartidae,Cathartiformes,urubu-de-cabeça-amarela,Lesser Yellow-headed Vulture,BR,False,False,False,False,,BR,Lesser Yellow-headed Vulture,lyhvul1,True,binomial,False,Lesser Yellow-headed Vulture,True,binomial,False,anthropic/claude-opus-4.8,Lesser Yellow-headed Vulture,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,5145,77,150,227,,lesser yellow headed vulture,lesser yellow headed vulture,True,True,cbro;ebird;avilist,0,correct
CBRO#0463,Cathartes melambrotus,Cathartes,melambrotus,Cathartidae,Cathartiformes,urubu-da-mata,Greater Yellow-headed Vulture,BR,False,False,False,False,,BR,Greater Yellow-headed Vulture,gyhvul1,True,binomial,False,Greater Yellow-headed Vulture,True,binomial,False,anthropic/claude-opus-4.8,King Vulture,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1838,71,7,78,,king vulture,greater yellow headed vulture,False,False,,2,intra_family
CBRO#0474,Pandion haliaetus,Pandion,haliaetus,Pandionidae,Accipitriformes,águia-pescadora,Osprey,VI,False,False,False,False,N,VI (N),Osprey,osprey,True,binomial,False,Osprey,True,binomial,False,anthropic/claude-opus-4.8,Osprey,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1732,70,6,76,,osprey,osprey,True,True,cbro;ebird;avilist,0,correct
CBRO#0488,Gampsonyx swainsonii,Gampsonyx,swainsonii,Accipitridae,Accipitriformes,gaviãozinho,Pearl Kite,BR,False,False,False,False,,BR,Pearl Kite,peakit1,True,binomial,False,Pearl Kite,True,binomial,False,anthropic/claude-opus-4.8,Pearl Kite,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1932,70,9,79,,pearl kite,pearl kite,True,True,cbro;ebird;avilist,0,correct
CBRO#0492,Elanus leucurus,Elanus,leucurus,Accipitridae,Accipitriformes,gavião-peneira,White-tailed Kite,BR,False,False,False,False,,BR,White-tailed Kite,whtkit,True,binomial,False,White-tailed Kite,True,binomial,False,anthropic/claude-opus-4.8,White-tailed Kite,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,4642,70,10,80,,white tailed kite,white tailed kite,True,True,cbro;ebird;avilist,0,correct
CBRO#0481,Chondrohierax uncinatus,Chondrohierax,uncinatus,Accipitridae,Accipitriformes,gavião-caracoleiro,Hook-billed Kite,BR,False,False,False,False,,BR,Hook-billed Kite,hobkit,True,binomial,False,Hook-billed Kite,True,binomial,False,anthropic/claude-opus-4.8,Snail Kite,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,4042,73,8,81,,snail kite,hook billed kite,False,False,,2,intra_family
CBRO#0478,Leptodon cayanensis,Leptodon,cayanensis,Accipitridae,Accipitriformes,gavião-gato,Gray-headed Kite,BR,False,False,False,False,,BR,Gray-headed Kite,grhkit1,True,binomial,False,Grey-headed Kite,True,binomial,True,anthropic/claude-opus-4.8,Gray-bellied Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,8338,69,426,495,,gray bellied hawk,gray headed kite,False,False,,2,intra_family
CBRO#0479,Leptodon forbesi,Leptodon,forbesi,Accipitridae,Accipitriformes,gavião-gato-do-nordeste,White-collared Kite,BR,True,False,False,False,,"BR, En",White-collared Kite,whckit1,True,binomial,False,White-collared Kite,True,binomial,False,anthropic/claude-opus-4.8,Crane Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,8119,76,446,522,,crane hawk,white collared kite,False,False,,2,intra_family
CBRO#0484,Elanoides forficatus,Elanoides,forficatus,Accipitridae,Accipitriformes,gavião-tesoura,Swallow-tailed Kite,BR,False,False,False,True,N,"BR, VA# (N)",Swallow-tailed Kite,swtkit,True,binomial,False,Swallow-tailed Kite,True,binomial,False,anthropic/claude-opus-4.8,Swallow-tailed Kite,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2280,71,13,84,,swallow tailed kite,swallow tailed kite,True,True,cbro;ebird;avilist,0,correct
CBRO#0581,Morphnus guianensis,Morphnus,guianensis,Accipitridae,Accipitriformes,uiraçu,Crested Eagle,BR,False,False,False,False,,BR,Crested Eagle,creeag1,True,binomial,False,Crested Eagle,True,binomial,False,anthropic/claude-opus-4.8,Harpy Eagle,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1812,68,10,78,,harpy eagle,crested eagle,False,False,,2,intra_family
CBRO#0583,Harpia harpyja,Harpia,harpyja,Accipitridae,Accipitriformes,gavião-real,Harpy Eagle,BR,False,False,False,False,,BR,Harpy Eagle,hareag1,True,binomial,False,Harpy Eagle,True,binomial,False,anthropic/claude-opus-4.8,Harpy Eagle,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2182,68,10,78,,harpy eagle,harpy eagle,True,True,cbro;ebird;avilist,0,correct
CBRO#0585,Spizaetus tyrannus,Spizaetus,tyrannus,Accipitridae,Accipitriformes,gavião-pega-macaco,Black Hawk-Eagle,BR,False,False,False,False,,BR,Black Hawk-Eagle,blheag1,True,binomial,False,Black Hawk-Eagle,True,binomial,False,anthropic/claude-opus-4.8,Harpy Eagle,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1837,73,10,83,,harpy eagle,black hawk eagle,False,False,,2,intra_family
CBRO#0588,Spizaetus melanoleucus,Spizaetus,melanoleucus,Accipitridae,Accipitriformes,gavião-pato,Black-and-white Hawk-Eagle,BR,False,False,False,False,,BR,Black-and-white Hawk-Eagle,bawhae1,True,binomial,False,Black-and-white Hawk-Eagle,True,binomial,False,anthropic/claude-opus-4.8,Black-and-white Hawk-Eagle,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,6856,69,336,405,,black and white hawk eagle,black and white hawk eagle,True,True,cbro;ebird;avilist,0,correct
CBRO#0589,Spizaetus ornatus,Spizaetus,ornatus,Accipitridae,Accipitriformes,gavião-de-penacho,Ornate Hawk-Eagle,BR,False,False,False,False,,BR,Ornate Hawk-Eagle,orheag1,True,binomial,False,Ornate Hawk-Eagle,True,binomial,False,anthropic/claude-opus-4.8,Ornate Hawk-Eagle,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2019,72,15,87,,ornate hawk eagle,ornate hawk eagle,True,True,cbro;ebird;avilist,0,correct
CBRO#0518,Busarellus nigricollis,Busarellus,nigricollis,Accipitridae,Accipitriformes,gavião-belo,Black-collared Hawk,BR,False,False,False,False,,BR,Black-collared Hawk,blchaw1,True,binomial,False,Black-collared Hawk,True,binomial,False,anthropic/claude-opus-4.8,Black-collared Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,3415,69,66,135,,black collared hawk,black collared hawk,True,True,cbro;ebird;avilist,0,correct
CBRO#0522,Rostrhamus sociabilis,Rostrhamus,sociabilis,Accipitridae,Accipitriformes,gavião-caramujeiro,Snail Kite,BR,False,False,False,False,,BR,Snail Kite,snakit,True,binomial,False,Snail Kite,True,binomial,False,anthropic/claude-opus-4.8,Snail Kite,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1820,73,8,81,,snail kite,snail kite,True,True,cbro;ebird;avilist,0,correct
CBRO#0525,Helicolestes hamatus,Helicolestes,hamatus,Accipitridae,Accipitriformes,gavião-do-igapó,Slender-billed Kite,BR,False,False,False,False,,BR,Slender-billed Kite,slbkit1,True,binomial,False,Slender-billed Kite,True,binomial,False,anthropic/claude-opus-4.8,Slate-colored Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2582,72,12,84,,slate colored hawk,slender billed kite,False,False,,2,intra_family
CBRO#0495,Harpagus bidentatus,Harpagus,bidentatus,Accipitridae,Accipitriformes,gavião-ripina,Double-toothed Kite,BR,False,False,False,False,,BR,Double-toothed Kite,dotkit1,True,binomial,False,Double-toothed Kite,True,binomial,False,anthropic/claude-opus-4.8,Rufous-thighed Kite,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1911,70,13,83,,rufous thighed kite,double toothed kite,False,False,,1,intra_genus
CBRO#0497,Harpagus diodon,Harpagus,diodon,Accipitridae,Accipitriformes,gavião-bombachinha,Rufous-thighed Kite,BR,False,False,False,False,,BR,Rufous-thighed Kite,rutkit1,True,binomial,False,Rufous-thighed Kite,True,binomial,False,anthropic/claude-opus-4.8,Rufous-thighed Kite,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,6023,72,343,415,,rufous thighed kite,rufous thighed kite,True,True,cbro;ebird;avilist,0,correct
CBRO#0515,Ictinia mississippiensis,Ictinia,mississippiensis,Accipitridae,Accipitriformes,sovi-do-norte,Mississippi Kite,VI,False,False,False,False,N,VI (N),Mississippi Kite,miskit,True,binomial,False,Mississippi Kite,True,binomial,False,anthropic/claude-opus-4.8,Mississippi Kite,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,4031,71,117,188,,mississippi kite,mississippi kite,True,True,cbro;ebird;avilist,0,correct
CBRO#0516,Ictinia plumbea,Ictinia,plumbea,Accipitridae,Accipitriformes,sovi,Plumbeous Kite,BR,False,False,False,False,,BR,Plumbeous Kite,plukit1,True,binomial,False,Plumbeous Kite,True,binomial,False,anthropic/claude-opus-4.8,Little Cuckoo,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,5929,66,196,262,,little cuckoo,plumbeous kite,False,False,,4,hallucinated
CBRO#0499,Circus cinereus,Circus,cinereus,Accipitridae,Accipitriformes,gavião-cinza,Cinereous Harrier,BR,False,False,False,False,,BR,Cinereous Harrier,cinhar1,True,binomial,False,Cinereous Harrier,True,binomial,False,anthropic/claude-opus-4.8,Gray-bellied Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2965,70,13,83,,gray bellied hawk,cinereous harrier,False,False,,2,intra_family
CBRO#0500,Circus buffoni,Circus,buffoni,Accipitridae,Accipitriformes,gavião-do-banhado,Long-winged Harrier,BR,False,False,False,False,,BR,Long-winged Harrier,lowhar1,True,binomial,False,Long-winged Harrier,True,binomial,False,anthropic/claude-opus-4.8,Long-winged Harrier,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,3184,72,11,83,,long winged harrier,long winged harrier,True,True,cbro;ebird;avilist,0,correct
CBRO#0505,Accipiter poliogaster,Accipiter,poliogaster,Accipitridae,Accipitriformes,tauató-pintado,Gray-bellied Hawk,BR,False,False,False,False,,BR,Gray-bellied Hawk,gybhaw1,True,binomial,False,Grey-bellied Hawk,True,binomial,True,anthropic/claude-opus-4.8,Sharp-shinned Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2574,70,14,84,,sharp shinned hawk,gray bellied hawk,False,False,,1,intra_genus
CBRO#0508,Accipiter striatus,Accipiter,striatus,Accipitridae,Accipitriformes,tauató-miúdo,Sharp-shinned Hawk,BR,False,False,False,False,,BR,Sharp-shinned Hawk,shshaw,True,binomial,False,Sharp-shinned Hawk,True,binomial,False,anthropic/claude-opus-4.8,Tiny Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,3300,71,10,81,,tiny hawk,sharp shinned hawk,False,False,,4,hallucinated
CBRO#0510,Accipiter bicolor,Accipiter,bicolor,Accipitridae,Accipitriformes,gavião-bombachinha-grande,Bicolored Hawk,BR,False,False,False,False,,BR,Bicolored Hawk,bichaw1,True,epithet_family,False,Bicolored Hawk,True,epithet_family,False,anthropic/claude-opus-4.8,Rufous-thighed Kite,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1976,75,13,88,,rufous thighed kite,bicolored hawk,False,False,,2,intra_family
CBRO#0502,Milvus migrans,Milvus,migrans,Accipitridae,Accipitriformes,milhafre-preto,Black Kite,VA,False,False,False,False,E,VA (E),Black Kite,blakit1,True,binomial,False,Black Kite,True,binomial,False,anthropic/claude-opus-4.8,Black Kite,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2765,70,41,111,,black kite,black kite,True,True,cbro;ebird;avilist,0,correct
CBRO#0527,Geranospiza caerulescens,Geranospiza,caerulescens,Accipitridae,Accipitriformes,gavião-pernilongo,Crane Hawk,BR,False,False,False,False,,BR,Crane Hawk,crahaw,True,binomial,False,Crane Hawk,True,binomial,False,anthropic/claude-opus-4.8,Long-winged Harrier,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2091,72,11,83,,long winged harrier,crane hawk,False,False,,2,intra_family
CBRO#0532,Buteogallus schistaceus,Buteogallus,schistaceus,Accipitridae,Accipitriformes,gavião-azul,Slate-colored Hawk,BR,False,False,False,False,,BR,Slate-colored Hawk,slchaw2,True,binomial,False,Slate-colored Hawk,True,binomial,False,anthropic/claude-opus-4.8,Slate-colored Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,7390,69,150,219,,slate colored hawk,slate colored hawk,True,True,cbro;ebird;avilist,0,correct
CBRO#0533,Buteogallus aequinoctialis,Buteogallus,aequinoctialis,Accipitridae,Accipitriformes,gavião-caranguejeiro,Rufous Crab Hawk,BR,False,False,False,False,,BR,Rufous Crab Hawk,ruchaw1,True,binomial,False,Rufous Crab Hawk,True,binomial,False,anthropic/claude-opus-4.8,Savanna Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1659,74,10,84,,savanna hawk,rufous crab hawk,False,False,,2,intra_family
CBRO#0537,Heterospizias meridionalis,Heterospizias,meridionalis,Accipitridae,Accipitriformes,gavião-caboclo,Savanna Hawk,BR,False,False,False,False,,BR,Savanna Hawk,savhaw1,True,epithet_family,False,Savanna Hawk,True,epithet_family,False,anthropic/claude-opus-4.8,Savanna Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1643,71,10,81,,savanna hawk,savanna hawk,True,True,cbro;ebird;avilist,0,correct
CBRO#0539,Amadonastur lacernulatus,Amadonastur,lacernulatus,Accipitridae,Accipitriformes,gavião-pombo-pequeno,White-necked Hawk,BR,True,False,False,False,,"BR, En",White-necked Hawk,whnhaw2,True,epithet_family,False,White-necked Hawk,True,epithet_family,False,anthropic/claude-opus-4.8,Mantled Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2038,75,10,85,,mantled hawk,white necked hawk,False,False,,2,intra_family
CBRO#0541,Urubitinga urubitinga,Urubitinga,urubitinga,Accipitridae,Accipitriformes,gavião-preto,Great Black Hawk,BR,False,False,False,False,,BR,Great Black Hawk,grbhaw1,True,epithet_family,False,Great Black Hawk,True,epithet_family,False,anthropic/claude-opus-4.8,Great Black Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1460,69,10,79,,great black hawk,great black hawk,True,True,cbro;ebird;avilist,0,correct
CBRO#0545,Rupornis magnirostris,Rupornis,magnirostris,Accipitridae,Accipitriformes,gavião-carijó,Roadside Hawk,BR,False,False,False,False,,BR,Roadside Hawk,roahaw,True,binomial,False,Roadside Hawk,True,binomial,False,anthropic/claude-opus-4.8,Roadside Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1824,70,10,80,,roadside hawk,roadside hawk,True,True,cbro;ebird;avilist,0,correct
CBRO#0553,Parabuteo unicinctus,Parabuteo,unicinctus,Accipitridae,Accipitriformes,gavião-asa-de-telha,Harris's Hawk,BR,False,False,False,False,,BR,Harris's Hawk,hrshaw,True,binomial,False,Harris's Hawk,True,binomial,False,anthropic/claude-opus-4.8,Rufous-thighed Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1551,74,14,88,,rufous thighed hawk,harriss hawk,False,False,,4,hallucinated
CBRO#0555,Parabuteo leucorrhous,Parabuteo,leucorrhous,Accipitridae,Accipitriformes,gavião-de-sobre-branco,White-rumped Hawk,BR,False,False,False,False,,BR,White-rumped Hawk,whrhaw1,True,binomial,False,White-rumped Hawk,True,binomial,False,anthropic/claude-opus-4.8,White-rumped Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2168,75,11,86,,white rumped hawk,white rumped hawk,True,True,cbro;ebird;avilist,0,correct
CBRO#0557,Geranoaetus albicaudatus,Geranoaetus,albicaudatus,Accipitridae,Accipitriformes,gavião-de-rabo-branco,White-tailed Hawk,BR,False,False,False,False,,BR,White-tailed Hawk,whthaw,True,binomial,False,White-tailed Hawk,True,binomial,False,anthropic/claude-opus-4.8,White-tailed Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2388,75,11,86,,white tailed hawk,white tailed hawk,True,True,cbro;ebird;avilist,0,correct
CBRO#0560,Geranoaetus melanoleucus,Geranoaetus,melanoleucus,Accipitridae,Accipitriformes,águia-serrana,Black-chested Buzzard-Eagle,BR,False,False,False,False,,BR,Black-chested Buzzard-Eagle,bcbeag1,True,binomial,False,Black-chested Buzzard-Eagle,True,binomial,False,anthropic/claude-opus-4.8,Black-chested Buzzard-Eagle,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,6560,69,162,231,,black chested buzzard eagle,black chested buzzard eagle,True,True,cbro;ebird;avilist,0,correct
CBRO#0564,Pseudastur albicollis,Pseudastur,albicollis,Accipitridae,Accipitriformes,gavião-branco,White Hawk,BR,False,False,False,False,,BR,White Hawk,whihaw1,True,binomial,False,White Hawk,True,binomial,False,anthropic/claude-opus-4.8,Mantled Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2241,69,10,79,,mantled hawk,white hawk,False,False,,1,intra_genus
CBRO#0566,Pseudastur polionotus,Pseudastur,polionotus,Accipitridae,Accipitriformes,gavião-pombo-grande,Mantled Hawk,BR,False,False,False,False,,BR,Mantled Hawk,manhaw2,True,binomial,False,Mantled Hawk,True,binomial,False,anthropic/claude-opus-4.8,Gray-bellied Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2352,73,13,86,,gray bellied hawk,mantled hawk,False,False,,2,intra_family
CBRO#0568,Leucopternis melanops,Leucopternis,melanops,Accipitridae,Accipitriformes,gavião-de-cara-preta,Black-faced Hawk,BR,False,False,False,False,,BR,Black-faced Hawk,blfhaw1,True,binomial,False,Black-faced Hawk,True,binomial,False,anthropic/claude-opus-4.8,Black-faced Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,4645,74,70,144,,black faced hawk,black faced hawk,True,True,cbro;ebird;avilist,0,correct
CBRO#0569,Leucopternis kuhli,Leucopternis,kuhli,Accipitridae,Accipitriformes,gavião-vaqueiro,White-browed Hawk,BR,False,False,False,False,,BR,White-browed Hawk,whbhaw2,True,binomial,False,White-browed Hawk,True,binomial,False,anthropic/claude-opus-4.8,Savanna Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1777,73,10,83,,savanna hawk,white browed hawk,False,False,,2,intra_family
CBRO#0571,Buteo nitidus,Buteo,nitidus,Accipitridae,Accipitriformes,gavião-pedrês,Gray-lined Hawk,BR,False,False,False,False,,BR,Gray-lined Hawk,gryhaw3,True,binomial,False,Grey-lined Hawk,True,binomial,True,anthropic/claude-opus-4.8,Barred Forest Falcon,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1908,71,12,83,,barred forest falcon,gray lined hawk,False,False,,4,hallucinated
CBRO#0574,Buteo platypterus,Buteo,platypterus,Accipitridae,Accipitriformes,gavião-de-asa-larga,Broad-winged Hawk,VI,False,False,False,False,N,VI (N),Broad-winged Hawk,brwhaw,True,binomial,False,Broad-winged Hawk,True,binomial,False,anthropic/claude-opus-4.8,Broad-winged Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,4555,74,91,165,,broad winged hawk,broad winged hawk,True,True,cbro;ebird;avilist,0,correct
CBRO#0576,Buteo brachyurus,Buteo,brachyurus,Accipitridae,Accipitriformes,gavião-de-cauda-curta,Short-tailed Hawk,BR,False,False,False,False,,BR,Short-tailed Hawk,shthaw,True,binomial,False,Short-tailed Hawk,True,binomial,False,anthropic/claude-opus-4.8,Short-tailed Hawk,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,1943,75,12,87,,short tailed hawk,short tailed hawk,True,True,cbro;ebird;avilist,0,correct
CBRO#0578,Buteo swainsoni,Buteo,swainsoni,Accipitridae,Accipitriformes,gavião-papa-gafanhoto,Swainson's Hawk,VI,False,False,False,False,N,VI (N),Swainson's Hawk,swahaw,True,binomial,False,Swainson's Hawk,True,binomial,False,anthropic/claude-opus-4.8,Grasshopper Buzzard,stop,False,"{""enabled"": true, ""max_tokens"": 1024}",reasoning,2091,76,13,89,,grasshopper buzzard,swainsons hawk,False,False,,4,hallucinated
