cbro_id,scientific_name,genus,species_epithet,family,order,portuguese_name,english_name_cbro,occurrence,endemic_brazil,extinct,introduced,status_uncertain,origin_directions,status_raw,english_name_ebird,ebird_species_code,ebird_matched,ebird_match_method,name_disputed,english_name_avilist,avilist_matched,avilist_match_method,name_disputed_avilist,model,model_response,finish_reason,truncated,reasoning_config,benchmark_mode,latency_ms,prompt_tokens,completion_tokens,total_tokens,error,normalized_response,normalized_target,exact_match,acceptable_match,match_source,taxonomic_distance,error_type
CBRO#0613,Coturnicops notatus,Coturnicops,notatus,Rallidae,Gruiformes,pinto-d'água-carijó,Speckled Rail,BR,False,False,False,False,,BR,Speckled Rail,sperai1,True,epithet_family,False,Speckled Rail,True,epithet_family,False,moonshotai/kimi-k2.6,White-browed Crake,stop,False,"{""effort"": ""none""}",no_reasoning,1806,59,7,66,,white browed crake,speckled rail,False,False,,4,hallucinated
CBRO#0615,Micropygia schomburgkii,Micropygia,schomburgkii,Rallidae,Gruiformes,maxalalagá,Ocellated Crake,BR,False,False,False,False,,BR,Ocellated Crake,ocecra1,True,epithet_family,False,Ocellated Crake,True,epithet_family,False,moonshotai/kimi-k2.6,Crested Oropendola,stop,False,"{""effort"": ""none""}",no_reasoning,2353,55,8,63,,crested oropendola,ocellated crake,False,False,,4,hallucinated
CBRO#0652,Mustelirallus albicollis,Mustelirallus,albicollis,Rallidae,Gruiformes,sanã-carijó,Ash-throated Crake,BR,False,False,False,False,,BR,Ash-throated Crake,astcra1,True,binomial,False,Ash-throated Crake,True,binomial,False,moonshotai/kimi-k2.6,Striped Rocket Frog,stop,False,"{""effort"": ""none""}",no_reasoning,1585,55,5,60,,striped rocket frog,ash throated crake,False,False,,4,hallucinated
CBRO#0656,Neocrex erythrops,Neocrex,erythrops,Rallidae,Gruiformes,turu-turu,Paint-billed Crake,BR,False,False,False,False,,BR,Paint-billed Crake,pabcra,True,epithet_family,False,Paint-billed Crake,True,epithet_family,False,moonshotai/kimi-k2.6,Burrowing Owl,stop,False,"{""effort"": ""none""}",no_reasoning,2551,54,4,58,,burrowing owl,paint billed crake,False,False,,4,hallucinated
CBRO#0661,Pardirallus maculatus,Pardirallus,maculatus,Rallidae,Gruiformes,saracura-carijó,Spotted Rail,BR,False,False,False,False,,BR,Spotted Rail,sporai,True,binomial,False,Spotted Rail,True,binomial,False,moonshotai/kimi-k2.6,Rusty-margined Guan,stop,False,"{""effort"": ""none""}",no_reasoning,2133,54,10,64,,rusty margined guan,spotted rail,False,False,,4,hallucinated
CBRO#0663,Pardirallus nigricans,Pardirallus,nigricans,Rallidae,Gruiformes,saracura-sanã,Blackish Rail,BR,False,False,False,False,,BR,Blackish Rail,blarai1,True,binomial,False,Blackish Rail,True,binomial,False,moonshotai/kimi-k2.6,Ash-throated Crake,stop,False,"{""effort"": ""none""}",no_reasoning,1530,54,9,63,,ash throated crake,blackish rail,False,False,,2,intra_family
CBRO#0665,Pardirallus sanguinolentus,Pardirallus,sanguinolentus,Rallidae,Gruiformes,saracura-do-banhado,Plumbeous Rail,BR,False,False,False,False,,BR,Plumbeous Rail,plurai1,True,binomial,False,Plumbeous Rail,True,binomial,False,moonshotai/kimi-k2.6,South American Snipe,stop,False,"{""effort"": ""none""}",no_reasoning,2046,57,4,61,,south american snipe,plumbeous rail,False,False,,4,hallucinated
CBRO#0630,Amaurolimnas concolor,Amaurolimnas,concolor,Rallidae,Gruiformes,saracura-lisa,Uniform Crake,BR,False,False,False,False,,BR,Uniform Crake,unicra1,True,binomial,False,Uniform Crake,True,binomial,False,moonshotai/kimi-k2.6,Slaty-breasted Wood-Rail,stop,False,"{""effort"": ""none""}",no_reasoning,618,55,9,64,,slaty breasted wood rail,uniform crake,False,False,,2,intra_family
CBRO#0622,Aramides ypecaha,Aramides,ypecaha,Rallidae,Gruiformes,saracuruçu,Giant Wood-Rail,BR,False,False,False,False,,BR,Giant Wood-Rail,giwrai1,True,binomial,False,Giant Wood Rail,True,binomial,True,moonshotai/kimi-k2.6,Giant Snipe,stop,False,"{""effort"": ""none""}",no_reasoning,765,55,5,60,,giant snipe,giant wood rail,False,False,,4,hallucinated
CBRO#0623,Aramides mangle,Aramides,mangle,Rallidae,Gruiformes,saracura-do-mangue,Little Wood-Rail,BR,False,False,False,False,,BR,Little Wood-Rail,liwrai1,True,binomial,False,Little Wood Rail,True,binomial,True,moonshotai/kimi-k2.6,Mangrove Rail,stop,False,"{""effort"": ""none""}",no_reasoning,1729,57,5,62,,mangrove rail,little wood rail,False,False,,2,intra_family
CBRO#0624,Aramides cajaneus,Aramides,cajaneus,Rallidae,Gruiformes,saracura-três-potes,Gray-necked Wood-Rail,BR,False,False,False,False,,BR,Gray-cowled Wood-Rail,gycwor1,True,binomial,True,Grey-cowled Wood Rail,True,binomial,True,moonshotai/kimi-k2.6,Giant Wood-Rail,stop,False,"{""effort"": ""none""}",no_reasoning,1200,57,6,63,,giant wood rail,gray necked wood rail,False,False,,1,intra_genus
CBRO#0627,Aramides calopterus,Aramides,calopterus,Rallidae,Gruiformes,saracura-de-asa-vermelha,Red-winged Wood-Rail,BR,False,False,False,True,,BR#,Red-winged Wood-Rail,rwwrai1,True,binomial,False,Red-winged Wood Rail,True,binomial,True,moonshotai/kimi-k2.6,Red-winged Tinamou,stop,False,"{""effort"": ""none""}",no_reasoning,1519,59,6,65,,red winged tinamou,red winged wood rail,False,False,,4,hallucinated
CBRO#0628,Aramides saracura,Aramides,saracura,Rallidae,Gruiformes,saracura-do-mato,Slaty-breasted Wood-Rail,BR,False,False,False,False,,BR,Slaty-breasted Wood-Rail,sbwrai1,True,binomial,False,Slaty-breasted Wood Rail,True,binomial,True,moonshotai/kimi-k2.6,Slaty-breasted Wood-Rail,stop,False,"{""effort"": ""none""}",no_reasoning,1545,54,11,65,,slaty breasted wood rail,slaty breasted wood rail,True,True,cbro;ebird;avilist,0,correct
CBRO#0673,Porphyriops melanops,Porphyriops,melanops,Rallidae,Gruiformes,galinha-d'água-carijó,Spot-flanked Gallinule,BR,False,False,False,False,,BR,Spot-flanked Gallinule,spfgal1,True,binomial,False,Spot-flanked Gallinule,True,binomial,False,moonshotai/kimi-k2.6,Spot-flanked Gallinule,stop,False,"{""effort"": ""none""}",no_reasoning,1210,57,9,66,,spot flanked gallinule,spot flanked gallinule,True,True,cbro;ebird;avilist,0,correct
CBRO#4907,Porzana carolina,Porzana,carolina,Rallidae,Gruiformes,sora,Sora,VA,False,False,False,False,N,VA (N),Sora,sora,True,binomial,False,Sora,True,binomial,False,moonshotai/kimi-k2.6,S!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,length,True,"{""effort"": ""none""}",no_reasoning,57954,52,1024,1076,,s,sora,False,False,,4,hallucinated
CBRO#0671,Paragallinula angulata,Paragallinula,angulata,Rallidae,Gruiformes,galinha-d'água-pequena,Lesser Moorhen,VA,False,False,False,False,E,VA (E),Lesser Moorhen,lesmoo1,True,binomial,False,Lesser Moorhen,True,binomial,False,moonshotai/kimi-k2.6,Least Moorhen,stop,False,"{""effort"": ""none""}",no_reasoning,1729,59,4,63,,least moorhen,lesser moorhen,False,False,,4,hallucinated
CBRO#0669,Gallinula galeata,Gallinula,galeata,Rallidae,Gruiformes,galinha-d'água,Common Gallinule,BR,False,False,False,False,,BR,Common Gallinule,comgal1,True,binomial,False,Common Gallinule,True,binomial,False,moonshotai/kimi-k2.6,Common Gallinule,stop,False,"{""effort"": ""none""}",no_reasoning,1193,56,5,61,,common gallinule,common gallinule,True,True,cbro;ebird;avilist,0,correct
CBRO#0680,Fulica rufifrons,Fulica,rufifrons,Rallidae,Gruiformes,carqueja-de-escudo-vermelho,Red-fronted Coot,BR,False,False,False,False,,BR,Red-fronted Coot,refcoo1,True,binomial,False,Red-fronted Coot,True,binomial,False,moonshotai/kimi-k2.6,Red-crested Cardinal,stop,False,"{""effort"": ""none""}",no_reasoning,904,60,6,66,,red crested cardinal,red fronted coot,False,False,,4,hallucinated
CBRO#0679,Fulica armillata,Fulica,armillata,Rallidae,Gruiformes,carqueja-de-bico-manchado,Red-gartered Coot,BR,False,False,False,False,,BR,Red-gartered Coot,regcoo1,True,binomial,False,Red-gartered Coot,True,binomial,False,moonshotai/kimi-k2.6,Spot-billed Puffbird,stop,False,"{""effort"": ""none""}",no_reasoning,709,59,7,66,,spot billed puffbird,red gartered coot,False,False,,4,hallucinated
CBRO#0681,Fulica leucoptera,Fulica,leucoptera,Rallidae,Gruiformes,carqueja-de-bico-amarelo,White-winged Coot,BR,False,False,False,False,,BR,White-winged Coot,whwcoo1,True,binomial,False,White-winged Coot,True,binomial,False,moonshotai/kimi-k2.6,Yellow-billed Cardinal,stop,False,"{""effort"": ""none""}",no_reasoning,691,59,5,64,,yellow billed cardinal,white winged coot,False,False,,4,hallucinated
CBRO#0684,Heliornis fulica,Heliornis,fulica,Heliornithidae,Gruiformes,picaparra,Sungrebe,BR,False,False,False,False,,BR,Sungrebe,sungre1,True,binomial,False,Sungrebe,True,binomial,False,moonshotai/kimi-k2.6,Red-crested Cardinal,stop,False,"{""effort"": ""none""}",no_reasoning,2016,53,6,59,,red crested cardinal,sungrebe,False,False,,4,hallucinated
CBRO#0694,Pluvialis dominica,Pluvialis,dominica,Charadriidae,Charadriiformes,batuiruçu,American Golden-Plover,VI,False,False,False,False,N,VI (N),American Golden-Plover,amgplo,True,binomial,False,American Golden Plover,True,binomial,True,moonshotai/kimi-k2.6,Great Kiskadee,stop,False,"{""effort"": ""none""}",no_reasoning,536,55,6,61,,great kiskadee,american golden plover,False,False,,4,hallucinated
CBRO#0695,Pluvialis squatarola,Pluvialis,squatarola,Charadriidae,Charadriiformes,batuiruçu-de-axila-preta,Black-bellied Plover,VI,False,False,False,False,N,VI (N),Black-bellied Plover,bkbplo,True,binomial,False,Grey Plover,True,binomial,True,moonshotai/kimi-k2.6,Black-billed Scythebill,stop,False,"{""effort"": ""none""}",no_reasoning,1876,62,8,70,,black billed scythebill,black bellied plover,False,False,,4,hallucinated
CBRO#0707,Oreopholus ruficollis,Oreopholus,ruficollis,Charadriidae,Charadriiformes,batuíra-de-papo-ferrugíneo,Tawny-throated Dotterel,VI,False,False,False,False,S,VI (S),Tawny-throated Dotterel,tatdot1,True,binomial,False,Tawny-throated Dotterel,True,binomial,False,moonshotai/kimi-k2.6,Rusty-collared Seedeater,stop,False,"{""effort"": ""none""}",no_reasoning,2058,61,8,69,,rusty collared seedeater,tawny throated dotterel,False,False,,4,hallucinated
CBRO#0689,Vanellus cayanus,Vanellus,cayanus,Charadriidae,Charadriiformes,mexeriqueira,Pied Lapwing,BR,False,False,False,False,,BR,Pied Plover,pielap1,True,epithet_family,True,Pied Plover,True,epithet_family,True,moonshotai/kimi-k2.6,Southern Screamer,stop,False,"{""effort"": ""none""}",no_reasoning,944,55,5,60,,southern screamer,pied lapwing,False,False,,4,hallucinated
CBRO#0690,Vanellus chilensis,Vanellus,chilensis,Charadriidae,Charadriiformes,quero-quero,Southern Lapwing,BR,False,False,False,False,,BR,Southern Lapwing,soulap1,True,binomial,False,Southern Lapwing,True,binomial,False,moonshotai/kimi-k2.6,Southern Lapwing,stop,False,"{""effort"": ""none""}",no_reasoning,5592,52,6,58,,southern lapwing,southern lapwing,True,True,cbro;ebird;avilist,0,correct
CBRO#0705,Charadrius modestus,Charadrius,modestus,Charadriidae,Charadriiformes,batuíra-de-peito-tijolo,Rufous-chested Dotterel,VI,False,False,False,False,S,VI (S),Rufous-chested Dotterel,rucdot1,True,epithet_family,False,Rufous-chested Dotterel,True,epithet_family,False,moonshotai/kimi-k2.6,Rufous-chested Plover,stop,False,"{""effort"": ""none""}",no_reasoning,14446,57,11,68,,rufous chested plover,rufous chested dotterel,False,False,,4,hallucinated
CBRO#0698,Charadrius semipalmatus,Charadrius,semipalmatus,Charadriidae,Charadriiformes,batuíra-de-bando,Semipalmated Plover,VI,False,False,False,False,N,VI (N),Semipalmated Plover,semplo,True,binomial,False,Semipalmated Plover,True,binomial,False,moonshotai/kimi-k2.6,Collared Plover,stop,False,"{""effort"": ""none""}",no_reasoning,498,56,5,61,,collared plover,semipalmated plover,False,False,,1,intra_genus
CBRO#0699,Charadrius wilsonia,Charadrius,wilsonia,Charadriidae,Charadriiformes,batuíra-bicuda,Wilson's Plover,BR,False,False,False,False,,BR,Wilson's Plover,wilplo,True,epithet_family,False,Wilson's Plover,True,epithet_family,False,moonshotai/kimi-k2.6,Sharp-tailed Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,1027,56,6,62,,sharp tailed sandpiper,wilsons plover,False,False,,4,hallucinated
CBRO#0703,Charadrius collaris,Charadrius,collaris,Charadriidae,Charadriiformes,batuíra-de-coleira,Collared Plover,BR,False,False,False,False,,BR,Collared Plover,colplo1,True,epithet_family,False,Collared Plover,True,epithet_family,False,moonshotai/kimi-k2.6,Collared Plover,stop,False,"{""effort"": ""none""}",no_reasoning,16720,55,7,62,,collared plover,collared plover,True,True,cbro;ebird;avilist,0,correct
CBRO#0704,Charadrius falklandicus,Charadrius,falklandicus,Charadriidae,Charadriiformes,batuíra-de-coleira-dupla,Two-banded Plover,BR,False,False,False,False,S,"VI (S), BR",Two-banded Plover,twbplo1,True,epithet_family,False,Two-banded Plover,True,epithet_family,False,moonshotai/kimi-k2.6,Double-collared Plover,stop,False,"{""effort"": ""none""}",no_reasoning,1767,59,6,65,,double collared plover,two banded plover,False,False,,4,hallucinated
CBRO#0711,Haematopus palliatus,Haematopus,palliatus,Haematopodidae,Charadriiformes,piru-piru,American Oystercatcher,BR,False,False,False,False,,BR,American Oystercatcher,ameoys,True,binomial,False,American Oystercatcher,True,binomial,False,moonshotai/kimi-k2.6,Wattled Jacana,stop,False,"{""effort"": ""none""}",no_reasoning,837,54,6,60,,wattled jacana,american oystercatcher,False,False,,3,intra_order
CBRO#0715,Himantopus mexicanus,Himantopus,mexicanus,Recurvirostridae,Charadriiformes,pernilongo-de-costas-negras,Black-necked Stilt,BR,False,False,False,False,,BR,Black-necked Stilt,bknsti,True,binomial,False,Black-necked Stilt,True,binomial,False,moonshotai/kimi-k2.6,Black-backed Water-Tyrant,stop,False,"{""effort"": ""none""}",no_reasoning,4309,59,6,65,,black backed water tyrant,black necked stilt,False,False,,4,hallucinated
CBRO#0719,Burhinus bistriatus,Burhinus,bistriatus,Burhinidae,Charadriiformes,téu-téu-da-savana,Double-striped Thick-knee,BR,False,False,False,False,,BR,Double-striped Thick-knee,dstkne,True,epithet_family,False,Double-striped Thick-knee,True,epithet_family,False,moonshotai/kimi-k2.6,Burrowing Owl,stop,False,"{""effort"": ""none""}",no_reasoning,1659,60,4,64,,burrowing owl,double striped thick knee,False,False,,4,hallucinated
CBRO#0723,Chionis albus,Chionis,albus,Chionidae,Charadriiformes,pomba-antártica,Snowy Sheathbill,VI,False,False,False,False,S,VI (S),Snowy Sheathbill,snoshe2,True,binomial,False,Snowy Sheathbill,True,binomial,False,moonshotai/kimi-k2.6,Antarctic Prion,stop,False,"{""effort"": ""none""}",no_reasoning,1632,57,6,63,,antarctic prion,snowy sheathbill,False,False,,4,hallucinated
CBRO#0747,Bartramia longicauda,Bartramia,longicauda,Scolopacidae,Charadriiformes,maçarico-do-campo,Upland Sandpiper,VI,False,False,False,False,N,VI (N),Upland Sandpiper,uplsan,True,binomial,False,Upland Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,Campo Miner,stop,False,"{""effort"": ""none""}",no_reasoning,1425,58,4,62,,campo miner,upland sandpiper,False,False,,4,hallucinated
CBRO#0741,Numenius borealis,Numenius,borealis,Scolopacidae,Charadriiformes,maçarico-esquimó,Eskimo Curlew,VI,False,True,False,False,N,"VI (N), Ex",Eskimo Curlew,eskcur,True,binomial,False,Eskimo Curlew,True,binomial,False,moonshotai/kimi-k2.6,Baird's Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,3940,58,7,65,,bairds sandpiper,eskimo curlew,False,False,,2,intra_family
CBRO#0742,Numenius hudsonicus,Numenius,hudsonicus,Scolopacidae,Charadriiformes,maçarico-de-bico-torto,Hudsonian Whimbrel,VI,False,False,False,False,N,VI (N),Hudsonian Whimbrel,whimbr3,True,binomial,False,Hudsonian Whimbrel,True,binomial,False,moonshotai/kimi-k2.6,Whimbrel,stop,False,"{""effort"": ""none""}",no_reasoning,1705,60,4,64,,whimbrel,hudsonian whimbrel,False,False,,4,hallucinated
CBRO#0744,Numenius phaeopus,Numenius,phaeopus,Scolopacidae,Charadriiformes,maçarico-galego,Eurasian Whimbrel,VA,False,False,False,False,E,VA (E),Eurasian Whimbrel,whimbr5,True,binomial,False,Eurasian Whimbrel,True,binomial,False,moonshotai/kimi-k2.6,Whimbrel,stop,False,"{""effort"": ""none""}",no_reasoning,2010,57,4,61,,whimbrel,eurasian whimbrel,False,False,,4,hallucinated
CBRO#0737,Limosa lapponica,Limosa,lapponica,Scolopacidae,Charadriiformes,fuselo,Bar-tailed Godwit,VA,False,False,False,False,E,VA (E),Bar-tailed Godwit,batgod,True,binomial,False,Bar-tailed Godwit,True,binomial,False,moonshotai/kimi-k2.6,Eurasian Siskin,stop,False,"{""effort"": ""none""}",no_reasoning,1001,52,7,59,,eurasian siskin,bar tailed godwit,False,False,,4,hallucinated
CBRO#0736,Limosa haemastica,Limosa,haemastica,Scolopacidae,Charadriiformes,maçarico-de-bico-virado,Hudsonian Godwit,VI,False,False,False,False,N,VI (N),Hudsonian Godwit,hudgod,True,binomial,False,Hudsonian Godwit,True,binomial,False,moonshotai/kimi-k2.6,Hudsonian Godwit,stop,False,"{""effort"": ""none""}",no_reasoning,1855,58,8,66,,hudsonian godwit,hudsonian godwit,True,True,cbro;ebird;avilist,0,correct
CBRO#0739,Limosa fedoa,Limosa,fedoa,Scolopacidae,Charadriiformes,maçarico-marmóreo,Marbled Godwit,VA,False,False,False,False,E,VA (E),Marbled Godwit,margod,True,binomial,False,Marbled Godwit,True,binomial,False,moonshotai/kimi-k2.6,Marbled Godwit,stop,False,"{""effort"": ""none""}",no_reasoning,1171,59,5,64,,marbled godwit,marbled godwit,True,True,cbro;ebird;avilist,0,correct
CBRO#0764,Arenaria interpres,Arenaria,interpres,Scolopacidae,Charadriiformes,vira-pedras,Ruddy Turnstone,VI,False,False,False,False,N,VI (N),Ruddy Turnstone,rudtur,True,binomial,False,Ruddy Turnstone,True,binomial,False,moonshotai/kimi-k2.6,Ruddy Turnstone,stop,False,"{""effort"": ""none""}",no_reasoning,4353,53,7,60,,ruddy turnstone,ruddy turnstone,True,True,cbro;ebird;avilist,0,correct
CBRO#0767,Calidris canutus,Calidris,canutus,Scolopacidae,Charadriiformes,maçarico-de-papo-vermelho,Red Knot,VI,False,False,False,False,N,VI (N),Red Knot,redkno,True,binomial,False,Red Knot,True,binomial,False,moonshotai/kimi-k2.6,Red-throated Loon,stop,False,"{""effort"": ""none""}",no_reasoning,1025,60,7,67,,red throated loon,red knot,False,False,,4,hallucinated
CBRO#0778,Calidris pugnax,Calidris,pugnax,Scolopacidae,Charadriiformes,combatente,Ruff,VA,False,False,False,False,E,VA (E),Ruff,ruff,True,binomial,False,Ruff,True,binomial,False,moonshotai/kimi-k2.6,Ruff,stop,False,"{""effort"": ""none""}",no_reasoning,1109,53,2,55,,ruff,ruff,True,True,cbro;ebird;avilist,0,correct
CBRO#0776,Calidris himantopus,Calidris,himantopus,Scolopacidae,Charadriiformes,maçarico-pernilongo,Stilt Sandpiper,VI,False,False,False,False,N,VI (N),Stilt Sandpiper,stisan,True,binomial,False,Stilt Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,Hudsonian Godwit,stop,False,"{""effort"": ""none""}",no_reasoning,1003,57,6,63,,hudsonian godwit,stilt sandpiper,False,False,,2,intra_family
CBRO#4913,Calidris ferruginea,Calidris,ferruginea,Scolopacidae,Charadriiformes,maçarico-de-bico-curvo,Curlew Sandpiper,VA,False,False,False,False,E,VA (E),Curlew Sandpiper,cursan,True,binomial,False,Curlew Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,Whimbrel,stop,False,"{""effort"": ""none""}",no_reasoning,1659,58,6,64,,whimbrel,curlew sandpiper,False,False,,4,hallucinated
CBRO#0769,Calidris alba,Calidris,alba,Scolopacidae,Charadriiformes,maçarico-branco,Sanderling,VI,False,False,False,False,N,VI (N),Sanderling,sander,True,binomial,False,Sanderling,True,binomial,False,moonshotai/kimi-k2.6,White-rumped Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,835,56,7,63,,white rumped sandpiper,sanderling,False,False,,1,intra_genus
CBRO#0774,Calidris bairdii,Calidris,bairdii,Scolopacidae,Charadriiformes,maçarico-de-bico-fino,Baird's Sandpiper,VI,False,False,False,False,N,VI (N),Baird's Sandpiper,baisan,True,binomial,False,Baird's Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,Broad-billed Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,11251,59,7,66,,broad billed sandpiper,bairds sandpiper,False,False,,4,hallucinated
CBRO#4914,Calidris minuta,Calidris,minuta,Scolopacidae,Charadriiformes,maçarico-pequeno,Little Stint,VA,False,False,False,False,E,VA (E),Little Stint,litsti,True,binomial,False,Little Stint,True,binomial,False,moonshotai/kimi-k2.6,Little Stint,stop,False,"{""effort"": ""none""}",no_reasoning,524,57,4,61,,little stint,little stint,True,True,cbro;ebird;avilist,0,correct
CBRO#0772,Calidris minutilla,Calidris,minutilla,Scolopacidae,Charadriiformes,maçariquinho,Least Sandpiper,VI,False,False,False,False,N,VI (N),Least Sandpiper,leasan,True,binomial,False,Least Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,Blue-winged Macaw,stop,False,"{""effort"": ""none""}",no_reasoning,1209,55,5,60,,blue winged macaw,least sandpiper,False,False,,4,hallucinated
CBRO#0773,Calidris fuscicollis,Calidris,fuscicollis,Scolopacidae,Charadriiformes,maçarico-de-sobre-branco,White-rumped Sandpiper,VI,False,False,False,False,N,VI (N),White-rumped Sandpiper,whrsan,True,binomial,False,White-rumped Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,White-rumped Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,828,59,6,65,,white rumped sandpiper,white rumped sandpiper,True,True,cbro;ebird;avilist,0,correct
CBRO#0777,Calidris subruficollis,Calidris,subruficollis,Scolopacidae,Charadriiformes,maçarico-acanelado,Buff-breasted Sandpiper,VI,False,False,False,False,N,VI (N),Buff-breasted Sandpiper,bubsan,True,binomial,False,Buff-breasted Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,Whimbrel,stop,False,"{""effort"": ""none""}",no_reasoning,894,57,4,61,,whimbrel,buff breasted sandpiper,False,False,,4,hallucinated
CBRO#0775,Calidris melanotos,Calidris,melanotos,Scolopacidae,Charadriiformes,maçarico-de-colete,Pectoral Sandpiper,VI,False,False,False,False,N,VI (N),Pectoral Sandpiper,pecsan,True,binomial,False,Pectoral Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,Red Knot,stop,False,"{""effort"": ""none""}",no_reasoning,1516,55,5,60,,red knot,pectoral sandpiper,False,False,,1,intra_genus
CBRO#0771,Calidris pusilla,Calidris,pusilla,Scolopacidae,Charadriiformes,maçarico-rasteirinho,Semipalmated Sandpiper,VI,False,False,False,False,N,VI (N),Semipalmated Sandpiper,semsan,True,binomial,False,Semipalmated Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,Least Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,1700,58,5,63,,least sandpiper,semipalmated sandpiper,False,False,,1,intra_genus
CBRO#4915,Calidris mauri,Calidris,mauri,Scolopacidae,Charadriiformes,maçarico-do-alasca,Western Sandpiper,VA,False,False,False,False,N,VA (N),Western Sandpiper,wessan,True,binomial,False,Western Sandpiper,True,binomial,False,moonshotai/kimi-k2.6,Whimbrel,stop,False,"{""effort"": ""none""}",no_reasoning,6294,55,6,61,,whimbrel,western sandpiper,False,False,,4,hallucinated
CBRO#0733,Limnodromus griseus,Limnodromus,griseus,Scolopacidae,Charadriiformes,maçarico-de-costas-brancas,Short-billed Dowitcher,VI,False,False,False,False,N,VI (N),Short-billed Dowitcher,shbdow,True,binomial,False,Short-billed Dowitcher,True,binomial,False,moonshotai/kimi-k2.6,White-rumped Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,3227,60,7,67,,white rumped sandpiper,short billed dowitcher,False,False,,2,intra_family
CBRO#0729,Gallinago undulata,Gallinago,undulata,Scolopacidae,Charadriiformes,narcejão,Giant Snipe,BR,False,False,False,False,,BR,Giant Snipe,giasni1,True,binomial,False,Giant Snipe,True,binomial,False,moonshotai/kimi-k2.6,Wattled Jacana,stop,False,"{""effort"": ""none""}",no_reasoning,1631,54,6,60,,wattled jacana,giant snipe,False,False,,3,intra_order
CBRO#0727,Gallinago paraguaiae,Gallinago,paraguaiae,Scolopacidae,Charadriiformes,narceja,South American Snipe,BR,False,False,False,False,,BR,Pantanal Snipe,soasni2,True,binomial,True,Pantanal Snipe,True,binomial,True,moonshotai/kimi-k2.6,Common Snipe,stop,False,"{""effort"": ""none""}",no_reasoning,702,53,4,57,,common snipe,south american snipe,False,False,,4,hallucinated
CBRO#0780,Phalaropus tricolor,Phalaropus,tricolor,Scolopacidae,Charadriiformes,pisa-n'água,Wilson's Phalarope,VI,False,False,False,False,N,VI (N),Wilson's Phalarope,wilpha,True,binomial,False,Wilson's Phalarope,True,binomial,False,moonshotai/kimi-k2.6,Pied-billed Grebe,stop,False,"{""effort"": ""none""}",no_reasoning,2664,56,7,63,,pied billed grebe,wilsons phalarope,False,False,,4,hallucinated
