cbro_id,scientific_name,genus,species_epithet,family,order,portuguese_name,english_name_cbro,occurrence,endemic_brazil,extinct,introduced,status_uncertain,origin_directions,status_raw,english_name_ebird,ebird_species_code,ebird_matched,ebird_match_method,name_disputed,english_name_avilist,avilist_matched,avilist_match_method,name_disputed_avilist,model,model_response,finish_reason,truncated,reasoning_config,benchmark_mode,latency_ms,prompt_tokens,completion_tokens,total_tokens,error,normalized_response,normalized_target,exact_match,acceptable_match,match_source,taxonomic_distance,error_type,generation_status
CBRO#0671,Paragallinula angulata,Paragallinula,angulata,Rallidae,Gruiformes,galinha-d'água-pequena,Lesser Moorhen,VA,False,False,False,False,E,VA (E),Lesser Moorhen,lesmoo1,True,binomial,False,Lesser Moorhen,True,binomial,False,openai/gpt-5.5,Paint-billed Crake,stop,False,"{""effort"": ""none""}",no_reasoning,1086,56,9,65,,paint billed crake,lesser moorhen,False,False,,2,intra_family,complete
CBRO#0669,Gallinula galeata,Gallinula,galeata,Rallidae,Gruiformes,galinha-d'água,Common Gallinule,BR,False,False,False,False,,BR,Common Gallinule,comgal1,True,binomial,False,Common Gallinule,True,binomial,False,openai/gpt-5.5,Common Moorhen,stop,False,"{""effort"": ""none""}",no_reasoning,1102,53,7,60,,common moorhen,common gallinule,False,False,,4,hallucinated,complete
CBRO#0680,Fulica rufifrons,Fulica,rufifrons,Rallidae,Gruiformes,carqueja-de-escudo-vermelho,Red-fronted Coot,BR,False,False,False,False,,BR,Red-fronted Coot,refcoo1,True,binomial,False,Red-fronted Coot,True,binomial,False,openai/gpt-5.5,Red-shielded Carqueja,stop,False,"{""effort"": ""none""}",no_reasoning,1181,57,11,68,,red shielded carqueja,red fronted coot,False,False,,4,hallucinated,complete
CBRO#0679,Fulica armillata,Fulica,armillata,Rallidae,Gruiformes,carqueja-de-bico-manchado,Red-gartered Coot,BR,False,False,False,False,,BR,Red-gartered Coot,regcoo1,True,binomial,False,Red-gartered Coot,True,binomial,False,openai/gpt-5.5,Spot-billed Toucanet,stop,False,"{""effort"": ""none""}",no_reasoning,1411,56,10,66,,spot billed toucanet,red gartered coot,False,False,,4,hallucinated,complete
CBRO#0681,Fulica leucoptera,Fulica,leucoptera,Rallidae,Gruiformes,carqueja-de-bico-amarelo,White-winged Coot,BR,False,False,False,False,,BR,White-winged Coot,whwcoo1,True,binomial,False,White-winged Coot,True,binomial,False,openai/gpt-5.5,Yellow-billed Pintail,stop,False,"{""effort"": ""none""}",no_reasoning,1286,56,9,65,,yellow billed pintail,white winged coot,False,False,,4,hallucinated,complete
CBRO#0684,Heliornis fulica,Heliornis,fulica,Heliornithidae,Gruiformes,picaparra,Sungrebe,BR,False,False,False,False,,BR,Sungrebe,sungre1,True,binomial,False,Sungrebe,True,binomial,False,openai/gpt-5.5,Great Kiskadee,stop,False,"{""effort"": ""none""}",no_reasoning,1074,50,9,59,,great kiskadee,sungrebe,False,False,,4,hallucinated,complete
CBRO#0694,Pluvialis dominica,Pluvialis,dominica,Charadriidae,Charadriiformes,batuiruçu,American Golden-Plover,VI,False,False,False,False,N,VI (N),American Golden-Plover,amgplo,True,binomial,False,American Golden Plover,True,binomial,True,openai/gpt-5.5,American Golden Plover,stop,False,"{""effort"": ""none""}",no_reasoning,975,51,8,59,,american golden plover,american golden plover,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0695,Pluvialis squatarola,Pluvialis,squatarola,Charadriidae,Charadriiformes,batuiruçu-de-axila-preta,Black-bellied Plover,VI,False,False,False,False,N,VI (N),Black-bellied Plover,bkbplo,True,binomial,False,Grey Plover,True,binomial,True,openai/gpt-5.5,Black-axilled Plover,stop,False,"{""effort"": ""none""}",no_reasoning,1270,57,10,67,,black axilled plover,black bellied plover,False,False,,4,hallucinated,complete
CBRO#0707,Oreopholus ruficollis,Oreopholus,ruficollis,Charadriidae,Charadriiformes,batuíra-de-papo-ferrugíneo,Tawny-throated Dotterel,VI,False,False,False,False,S,VI (S),Tawny-throated Dotterel,tatdot1,True,binomial,False,Tawny-throated Dotterel,True,binomial,False,openai/gpt-5.5,Chestnut throated Plover,stop,False,"{""effort"": ""none""}",no_reasoning,1144,59,10,69,,chestnut throated plover,tawny throated dotterel,False,False,,4,hallucinated,complete
CBRO#0689,Vanellus cayanus,Vanellus,cayanus,Charadriidae,Charadriiformes,mexeriqueira,Pied Lapwing,BR,False,False,False,False,,BR,Pied Plover,pielap1,True,epithet_family,True,Pied Plover,True,epithet_family,True,openai/gpt-5.5,Fawn-breasted Tanager,stop,False,"{""effort"": ""none""}",no_reasoning,1321,51,11,62,,fawn breasted tanager,pied lapwing,False,False,,4,hallucinated,complete
CBRO#0690,Vanellus chilensis,Vanellus,chilensis,Charadriidae,Charadriiformes,quero-quero,Southern Lapwing,BR,False,False,False,False,,BR,Southern Lapwing,soulap1,True,binomial,False,Southern Lapwing,True,binomial,False,openai/gpt-5.5,Southern Lapwing,stop,False,"{""effort"": ""none""}",no_reasoning,1077,51,7,58,,southern lapwing,southern lapwing,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0705,Charadrius modestus,Charadrius,modestus,Charadriidae,Charadriiformes,batuíra-de-peito-tijolo,Rufous-chested Dotterel,VI,False,False,False,False,S,VI (S),Rufous-chested Dotterel,rucdot1,True,epithet_family,False,Rufous-chested Dotterel,True,epithet_family,False,openai/gpt-5.5,Lesser Sand Plover,stop,False,"{""effort"": ""none""}",no_reasoning,1163,57,9,66,,lesser sand plover,rufous chested dotterel,False,False,,4,hallucinated,complete
CBRO#0698,Charadrius semipalmatus,Charadrius,semipalmatus,Charadriidae,Charadriiformes,batuíra-de-bando,Semipalmated Plover,VI,False,False,False,False,N,VI (N),Semipalmated Plover,semplo,True,binomial,False,Semipalmated Plover,True,binomial,False,openai/gpt-5.5,Two-banded Plover,stop,False,"{""effort"": ""none""}",no_reasoning,1239,54,9,63,,two banded plover,semipalmated plover,False,False,,1,intra_genus,complete
CBRO#0699,Charadrius wilsonia,Charadrius,wilsonia,Charadriidae,Charadriiformes,batuíra-bicuda,Wilson's Plover,BR,False,False,False,False,,BR,Wilson's Plover,wilplo,True,epithet_family,False,Wilson's Plover,True,epithet_family,False,openai/gpt-5.5,Hudsonian Godwit,stop,False,"{""effort"": ""none""}",no_reasoning,1297,54,8,62,,hudsonian godwit,wilsons plover,False,False,,3,intra_order,complete
CBRO#0703,Charadrius collaris,Charadrius,collaris,Charadriidae,Charadriiformes,batuíra-de-coleira,Collared Plover,BR,False,False,False,False,,BR,Collared Plover,colplo1,True,epithet_family,False,Collared Plover,True,epithet_family,False,openai/gpt-5.5,Collared Plover,stop,False,"{""effort"": ""none""}",no_reasoning,3449,55,8,63,,collared plover,collared plover,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0704,Charadrius falklandicus,Charadrius,falklandicus,Charadriidae,Charadriiformes,batuíra-de-coleira-dupla,Two-banded Plover,BR,False,False,False,False,S,"VI (S), BR",Two-banded Plover,twbplo1,True,epithet_family,False,Two-banded Plover,True,epithet_family,False,openai/gpt-5.5,Double-collared Plover,stop,False,"{""effort"": ""none""}",no_reasoning,1261,57,10,67,,double collared plover,two banded plover,False,False,,4,hallucinated,complete
CBRO#0711,Haematopus palliatus,Haematopus,palliatus,Haematopodidae,Charadriiformes,piru-piru,American Oystercatcher,BR,False,False,False,False,,BR,American Oystercatcher,ameoys,True,binomial,False,American Oystercatcher,True,binomial,False,openai/gpt-5.5,American Oystercatcher,stop,False,"{""effort"": ""none""}",no_reasoning,1654,51,9,60,,american oystercatcher,american oystercatcher,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0715,Himantopus mexicanus,Himantopus,mexicanus,Recurvirostridae,Charadriiformes,pernilongo-de-costas-negras,Black-necked Stilt,BR,False,False,False,False,,BR,Black-necked Stilt,bknsti,True,binomial,False,Black-necked Stilt,True,binomial,False,openai/gpt-5.5,Black-backed Stilt,stop,False,"{""effort"": ""none""}",no_reasoning,1186,55,8,63,,black backed stilt,black necked stilt,False,False,,4,hallucinated,complete
CBRO#0719,Burhinus bistriatus,Burhinus,bistriatus,Burhinidae,Charadriiformes,téu-téu-da-savana,Double-striped Thick-knee,BR,False,False,False,False,,BR,Double-striped Thick-knee,dstkne,True,epithet_family,False,Double-striped Thick-knee,True,epithet_family,False,openai/gpt-5.5,Southern Lapwing,stop,False,"{""effort"": ""none""}",no_reasoning,1217,55,7,62,,southern lapwing,double striped thick knee,False,False,,3,intra_order,complete
CBRO#0723,Chionis albus,Chionis,albus,Chionidae,Charadriiformes,pomba-antártica,Snowy Sheathbill,VI,False,False,False,False,S,VI (S),Snowy Sheathbill,snoshe2,True,binomial,False,Snowy Sheathbill,True,binomial,False,openai/gpt-5.5,Snow Petrel,stop,False,"{""effort"": ""none""}",no_reasoning,1223,52,7,59,,snow petrel,snowy sheathbill,False,False,,4,hallucinated,complete
CBRO#0747,Bartramia longicauda,Bartramia,longicauda,Scolopacidae,Charadriiformes,maçarico-do-campo,Upland Sandpiper,VI,False,False,False,False,N,VI (N),Upland Sandpiper,uplsan,True,binomial,False,Upland Sandpiper,True,binomial,False,openai/gpt-5.5,Buff-breasted Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,955,53,11,64,,buff breasted sandpiper,upland sandpiper,False,False,,2,intra_family,complete
CBRO#0741,Numenius borealis,Numenius,borealis,Scolopacidae,Charadriiformes,maçarico-esquimó,Eskimo Curlew,VI,False,True,False,False,N,"VI (N), Ex",Eskimo Curlew,eskcur,True,binomial,False,Eskimo Curlew,True,binomial,False,openai/gpt-5.5,Eskimo Curlew,stop,False,"{""effort"": ""none""}",no_reasoning,1285,54,8,62,,eskimo curlew,eskimo curlew,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0742,Numenius hudsonicus,Numenius,hudsonicus,Scolopacidae,Charadriiformes,maçarico-de-bico-torto,Hudsonian Whimbrel,VI,False,False,False,False,N,VI (N),Hudsonian Whimbrel,whimbr3,True,binomial,False,Hudsonian Whimbrel,True,binomial,False,openai/gpt-5.5,Whimbrel,stop,False,"{""effort"": ""none""}",no_reasoning,1072,55,7,62,,whimbrel,hudsonian whimbrel,False,False,,4,hallucinated,complete
CBRO#0744,Numenius phaeopus,Numenius,phaeopus,Scolopacidae,Charadriiformes,maçarico-galego,Eurasian Whimbrel,VA,False,False,False,False,E,VA (E),Eurasian Whimbrel,whimbr5,True,binomial,False,Eurasian Whimbrel,True,binomial,False,openai/gpt-5.5,Whimbrel,stop,False,"{""effort"": ""none""}",no_reasoning,1250,53,7,60,,whimbrel,eurasian whimbrel,False,False,,4,hallucinated,complete
CBRO#0737,Limosa lapponica,Limosa,lapponica,Scolopacidae,Charadriiformes,fuselo,Bar-tailed Godwit,VA,False,False,False,False,E,VA (E),Bar-tailed Godwit,batgod,True,binomial,False,Bar-tailed Godwit,True,binomial,False,openai/gpt-5.5,Bar-tailed Godwit,stop,False,"{""effort"": ""none""}",no_reasoning,1716,49,9,58,,bar tailed godwit,bar tailed godwit,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0736,Limosa haemastica,Limosa,haemastica,Scolopacidae,Charadriiformes,maçarico-de-bico-virado,Hudsonian Godwit,VI,False,False,False,False,N,VI (N),Hudsonian Godwit,hudgod,True,binomial,False,Hudsonian Godwit,True,binomial,False,openai/gpt-5.5,Terek Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,1070,56,9,65,,terek sandpiper,hudsonian godwit,False,False,,2,intra_family,complete
CBRO#0739,Limosa fedoa,Limosa,fedoa,Scolopacidae,Charadriiformes,maçarico-marmóreo,Marbled Godwit,VA,False,False,False,False,E,VA (E),Marbled Godwit,margod,True,binomial,False,Marbled Godwit,True,binomial,False,openai/gpt-5.5,Marbled Godwit,stop,False,"{""effort"": ""none""}",no_reasoning,1159,54,8,62,,marbled godwit,marbled godwit,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0764,Arenaria interpres,Arenaria,interpres,Scolopacidae,Charadriiformes,vira-pedras,Ruddy Turnstone,VI,False,False,False,False,N,VI (N),Ruddy Turnstone,rudtur,True,binomial,False,Ruddy Turnstone,True,binomial,False,openai/gpt-5.5,Ruddy Turnstone,stop,False,"{""effort"": ""none""}",no_reasoning,1212,51,8,59,,ruddy turnstone,ruddy turnstone,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0767,Calidris canutus,Calidris,canutus,Scolopacidae,Charadriiformes,maçarico-de-papo-vermelho,Red Knot,VI,False,False,False,False,N,VI (N),Red Knot,redkno,True,binomial,False,Red Knot,True,binomial,False,openai/gpt-5.5,Red Knot,stop,False,"{""effort"": ""none""}",no_reasoning,1086,56,6,62,,red knot,red knot,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0778,Calidris pugnax,Calidris,pugnax,Scolopacidae,Charadriiformes,combatente,Ruff,VA,False,False,False,False,E,VA (E),Ruff,ruff,True,binomial,False,Ruff,True,binomial,False,openai/gpt-5.5,Ruff,stop,False,"{""effort"": ""none""}",no_reasoning,1095,49,6,55,,ruff,ruff,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0776,Calidris himantopus,Calidris,himantopus,Scolopacidae,Charadriiformes,maçarico-pernilongo,Stilt Sandpiper,VI,False,False,False,False,N,VI (N),Stilt Sandpiper,stisan,True,binomial,False,Stilt Sandpiper,True,binomial,False,openai/gpt-5.5,Black-necked Stilt,stop,False,"{""effort"": ""none""}",no_reasoning,1220,53,9,62,,black necked stilt,stilt sandpiper,False,False,,3,intra_order,complete
CBRO#4913,Calidris ferruginea,Calidris,ferruginea,Scolopacidae,Charadriiformes,maçarico-de-bico-curvo,Curlew Sandpiper,VA,False,False,False,False,E,VA (E),Curlew Sandpiper,cursan,True,binomial,False,Curlew Sandpiper,True,binomial,False,openai/gpt-5.5,Whimbrel,stop,False,"{""effort"": ""none""}",no_reasoning,966,55,7,62,,whimbrel,curlew sandpiper,False,False,,4,hallucinated,complete
CBRO#0769,Calidris alba,Calidris,alba,Scolopacidae,Charadriiformes,maçarico-branco,Sanderling,VI,False,False,False,False,N,VI (N),Sanderling,sander,True,binomial,False,Sanderling,True,binomial,False,openai/gpt-5.5,Sanderling,stop,False,"{""effort"": ""none""}",no_reasoning,1841,52,7,59,,sanderling,sanderling,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0774,Calidris bairdii,Calidris,bairdii,Scolopacidae,Charadriiformes,maçarico-de-bico-fino,Baird's Sandpiper,VI,False,False,False,False,N,VI (N),Baird's Sandpiper,baisan,True,binomial,False,Baird's Sandpiper,True,binomial,False,openai/gpt-5.5,Curlew Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,1346,55,9,64,,curlew sandpiper,bairds sandpiper,False,False,,1,intra_genus,complete
CBRO#4914,Calidris minuta,Calidris,minuta,Scolopacidae,Charadriiformes,maçarico-pequeno,Little Stint,VA,False,False,False,False,E,VA (E),Little Stint,litsti,True,binomial,False,Little Stint,True,binomial,False,openai/gpt-5.5,Least Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,1077,53,8,61,,least sandpiper,little stint,False,False,,1,intra_genus,complete
CBRO#0772,Calidris minutilla,Calidris,minutilla,Scolopacidae,Charadriiformes,maçariquinho,Least Sandpiper,VI,False,False,False,False,N,VI (N),Least Sandpiper,leasan,True,binomial,False,Least Sandpiper,True,binomial,False,openai/gpt-5.5,Least Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,1164,51,8,59,,least sandpiper,least sandpiper,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0773,Calidris fuscicollis,Calidris,fuscicollis,Scolopacidae,Charadriiformes,maçarico-de-sobre-branco,White-rumped Sandpiper,VI,False,False,False,False,N,VI (N),White-rumped Sandpiper,whrsan,True,binomial,False,White-rumped Sandpiper,True,binomial,False,openai/gpt-5.5,White-rumped Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,1127,55,10,65,,white rumped sandpiper,white rumped sandpiper,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0777,Calidris subruficollis,Calidris,subruficollis,Scolopacidae,Charadriiformes,maçarico-acanelado,Buff-breasted Sandpiper,VI,False,False,False,False,N,VI (N),Buff-breasted Sandpiper,bubsan,True,binomial,False,Buff-breasted Sandpiper,True,binomial,False,openai/gpt-5.5,Buff-breasted Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,1006,53,11,64,,buff breasted sandpiper,buff breasted sandpiper,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0775,Calidris melanotos,Calidris,melanotos,Scolopacidae,Charadriiformes,maçarico-de-colete,Pectoral Sandpiper,VI,False,False,False,False,N,VI (N),Pectoral Sandpiper,pecsan,True,binomial,False,Pectoral Sandpiper,True,binomial,False,openai/gpt-5.5,Pectoral Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,919,53,10,63,,pectoral sandpiper,pectoral sandpiper,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0771,Calidris pusilla,Calidris,pusilla,Scolopacidae,Charadriiformes,maçarico-rasteirinho,Semipalmated Sandpiper,VI,False,False,False,False,N,VI (N),Semipalmated Sandpiper,semsan,True,binomial,False,Semipalmated Sandpiper,True,binomial,False,openai/gpt-5.5,Least Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,1008,55,8,63,,least sandpiper,semipalmated sandpiper,False,False,,1,intra_genus,complete
CBRO#4915,Calidris mauri,Calidris,mauri,Scolopacidae,Charadriiformes,maçarico-do-alasca,Western Sandpiper,VA,False,False,False,False,N,VA (N),Western Sandpiper,wessan,True,binomial,False,Western Sandpiper,True,binomial,False,openai/gpt-5.5,Western Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,999,53,8,61,,western sandpiper,western sandpiper,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0733,Limnodromus griseus,Limnodromus,griseus,Scolopacidae,Charadriiformes,maçarico-de-costas-brancas,Short-billed Dowitcher,VI,False,False,False,False,N,VI (N),Short-billed Dowitcher,shbdow,True,binomial,False,Short-billed Dowitcher,True,binomial,False,openai/gpt-5.5,White-rumped Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,947,55,10,65,,white rumped sandpiper,short billed dowitcher,False,False,,2,intra_family,complete
CBRO#0729,Gallinago undulata,Gallinago,undulata,Scolopacidae,Charadriiformes,narcejão,Giant Snipe,BR,False,False,False,False,,BR,Giant Snipe,giasni1,True,binomial,False,Giant Snipe,True,binomial,False,openai/gpt-5.5,Giant Snipe,stop,False,"{""effort"": ""none""}",no_reasoning,1065,50,9,59,,giant snipe,giant snipe,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0727,Gallinago paraguaiae,Gallinago,paraguaiae,Scolopacidae,Charadriiformes,narceja,South American Snipe,BR,False,False,False,False,,BR,Pantanal Snipe,soasni2,True,binomial,True,Pantanal Snipe,True,binomial,True,openai/gpt-5.5,Common snipe,stop,False,"{""effort"": ""none""}",no_reasoning,1246,50,8,58,,common snipe,south american snipe,False,False,,4,hallucinated,complete
CBRO#0780,Phalaropus tricolor,Phalaropus,tricolor,Scolopacidae,Charadriiformes,pisa-n'água,Wilson's Phalarope,VI,False,False,False,False,N,VI (N),Wilson's Phalarope,wilpha,True,binomial,False,Wilson's Phalarope,True,binomial,False,openai/gpt-5.5,Torrent Duck,stop,False,"{""effort"": ""none""}",no_reasoning,919,53,6,59,,torrent duck,wilsons phalarope,False,False,,4,hallucinated,complete
CBRO#4919,Phalaropus lobatus,Phalaropus,lobatus,Scolopacidae,Charadriiformes,pisa-n'água-de-pescoço-vermelho,Red-necked Phalarope,VA,False,False,False,False,N,VA (N?),Red-necked Phalarope,renpha,True,binomial,False,Red-necked Phalarope,True,binomial,False,openai/gpt-5.5,Red-necked Phalarope,stop,False,"{""effort"": ""none""}",no_reasoning,1223,60,10,70,,red necked phalarope,red necked phalarope,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0781,Phalaropus fulicarius,Phalaropus,fulicarius,Scolopacidae,Charadriiformes,pisa-n'água-de-bico-grosso,Red Phalarope,VA,False,False,False,False,N,VA (N?),Red Phalarope,redpha1,True,binomial,False,Red Phalarope,True,binomial,False,openai/gpt-5.5,Thick-billed Grasswren,stop,False,"{""effort"": ""none""}",no_reasoning,2498,58,11,69,,thick billed grasswren,red phalarope,False,False,,4,hallucinated,complete
CBRO#0749,Xenus cinereus,Xenus,cinereus,Scolopacidae,Charadriiformes,maçarico-tereque,Terek Sandpiper,VA,False,False,False,False,E,VA (E),Terek Sandpiper,tersan,True,binomial,False,Terek Sandpiper,True,binomial,False,openai/gpt-5.5,Spotted Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,1282,53,9,62,,spotted sandpiper,terek sandpiper,False,False,,2,intra_family,complete
CBRO#0751,Actitis macularius,Actitis,macularius,Scolopacidae,Charadriiformes,maçarico-pintado,Spotted Sandpiper,VI,False,False,False,False,N,VI (N),Spotted Sandpiper,sposan,True,binomial,False,Spotted Sandpiper,True,binomial,False,openai/gpt-5.5,Spotted Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,1439,53,9,62,,spotted sandpiper,spotted sandpiper,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0753,Tringa solitaria,Tringa,solitaria,Scolopacidae,Charadriiformes,maçarico-solitário,Solitary Sandpiper,VI,False,False,False,False,N,VI (N),Solitary Sandpiper,solsan,True,binomial,False,Solitary Sandpiper,True,binomial,False,openai/gpt-5.5,Solitary Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,1077,53,9,62,,solitary sandpiper,solitary sandpiper,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0756,Tringa melanoleuca,Tringa,melanoleuca,Scolopacidae,Charadriiformes,maçarico-grande-de-perna-amarela,Greater Yellowlegs,VI,False,False,False,False,N,VI (N),Greater Yellowlegs,greyel,True,binomial,False,Greater Yellowlegs,True,binomial,False,openai/gpt-5.5,Greater Yellowlegs,stop,False,"{""effort"": ""none""}",no_reasoning,1102,57,7,64,,greater yellowlegs,greater yellowlegs,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0757,Tringa semipalmata,Tringa,semipalmata,Scolopacidae,Charadriiformes,maçarico-de-asa-branca,Eastern Willet,VI,False,False,False,False,N,VI (N),Willet,willet1,True,binomial,True,Willet,True,binomial,True,openai/gpt-5.5,White-rumped Sandpiper,stop,False,"{""effort"": ""none""}",no_reasoning,1159,55,10,65,,white rumped sandpiper,eastern willet,False,False,,2,intra_family,complete
CBRO#0760,Tringa flavipes,Tringa,flavipes,Scolopacidae,Charadriiformes,maçarico-de-perna-amarela,Lesser Yellowlegs,VI,False,False,False,False,N,VI (N),Lesser Yellowlegs,lesyel,True,binomial,False,Lesser Yellowlegs,True,binomial,False,openai/gpt-5.5,Lesser Yellowlegs,stop,False,"{""effort"": ""none""}",no_reasoning,1015,55,8,63,,lesser yellowlegs,lesser yellowlegs,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0761,Tringa totanus,Tringa,totanus,Scolopacidae,Charadriiformes,maçarico-de-perna-vermelha,Common Redshank,VA,False,False,False,False,E,VA (E),Common Redshank,comred1,True,binomial,False,Common Redshank,True,binomial,False,openai/gpt-5.5,Common Redshank,stop,False,"{""effort"": ""none""}",no_reasoning,1043,56,8,64,,common redshank,common redshank,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#4920,Tringa glareola,Tringa,glareola,Scolopacidae,Charadriiformes,maçarico-de-bico-curto,Wood Sandpiper,VA,False,False,False,False,E,VA (E),Wood Sandpiper,woosan,True,binomial,False,Wood Sandpiper,True,binomial,False,openai/gpt-5.5,Short-billed Dowitcher,stop,False,"{""effort"": ""none""}",no_reasoning,1561,55,10,65,,short billed dowitcher,wood sandpiper,False,False,,2,intra_family,complete
CBRO#0784,Thinocorus rumicivorus,Thinocorus,rumicivorus,Thinocoridae,Charadriiformes,agachadeira-mirim,Least Seedsnipe,VA,False,False,False,False,S,VA (S),Least Seedsnipe,leasee1,True,binomial,False,Least Seedsnipe,True,binomial,False,openai/gpt-5.5,South American Snipe,stop,False,"{""effort"": ""none""}",no_reasoning,1196,52,9,61,,south american snipe,least seedsnipe,False,False,,3,intra_order,complete
CBRO#0788,Jacana jacana,Jacana,jacana,Jacanidae,Charadriiformes,jaçanã,Wattled Jacana,BR,False,False,False,False,,BR,Wattled Jacana,watjac1,True,binomial,False,Wattled Jacana,True,binomial,False,openai/gpt-5.5,Wattled Jacana,stop,False,"{""effort"": ""none""}",no_reasoning,1063,51,9,60,,wattled jacana,wattled jacana,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0793,Nycticryphes semicollaris,Nycticryphes,semicollaris,Rostratulidae,Charadriiformes,narceja-de-bico-torto,South American Painted-Snipe,BR,False,False,False,False,,BR,South American Painted-Snipe,soapas1,True,binomial,False,South American Painted-snipe,True,binomial,False,openai/gpt-5.5,South American Snipe,stop,False,"{""effort"": ""none""}",no_reasoning,1004,55,9,64,,south american snipe,south american painted snipe,False,False,,3,intra_order,complete
CBRO#0796,Glareola pratincola,Glareola,pratincola,Glareolidae,Charadriiformes,perdiz-do-mar,Collared Pratincole,VA,False,False,False,False,E,VA (E),Collared Pratincole,colpra,True,binomial,False,Collared Pratincole,True,binomial,False,openai/gpt-5.5,Great Skua,stop,False,"{""effort"": ""none""}",no_reasoning,1140,52,7,59,,great skua,collared pratincole,False,False,,3,intra_order,complete
CBRO#0801,Stercorarius skua,Stercorarius,skua,Stercorariidae,Charadriiformes,mandrião-grande,Great Skua,VA,False,False,False,True,E,VA# (E),Great Skua,gresku1,True,binomial,False,Great Skua,True,binomial,False,openai/gpt-5.5,Great Skua,stop,False,"{""effort"": ""none""}",no_reasoning,1514,52,7,59,,great skua,great skua,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0802,Stercorarius chilensis,Stercorarius,chilensis,Stercorariidae,Charadriiformes,mandrião-chileno,Chilean Skua,VI,False,False,False,False,S,VI (S),Chilean Skua,chisku1,True,binomial,False,Chilean Skua,True,binomial,False,openai/gpt-5.5,Chilean Skua,stop,False,"{""effort"": ""none""}",no_reasoning,1260,52,8,60,,chilean skua,chilean skua,True,True,cbro;ebird;avilist,0,correct,complete
CBRO#0803,Stercorarius maccormicki,Stercorarius,maccormicki,Stercorariidae,Charadriiformes,mandrião-do-sul,South Polar Skua,VI,False,False,False,False,S,VI (S),South Polar Skua,sopsku1,True,binomial,False,South Polar Skua,True,binomial,False,openai/gpt-5.5,Brown Skua,stop,False,"{""effort"": ""none""}",no_reasoning,1160,53,7,60,,brown skua,south polar skua,False,False,,1,intra_genus,complete
CBRO#0804,Stercorarius antarcticus,Stercorarius,antarcticus,Stercorariidae,Charadriiformes,mandrião-antártico,Brown Skua,VI,False,False,False,False,S,VI (S),Brown Skua,brnsku3,True,binomial,False,Brown Skua,True,binomial,False,openai/gpt-5.5,South Polar Skua,stop,False,"{""effort"": ""none""}",no_reasoning,1211,53,8,61,,south polar skua,brown skua,False,False,,1,intra_genus,complete
CBRO#0808,Stercorarius pomarinus,Stercorarius,pomarinus,Stercorariidae,Charadriiformes,mandrião-pomarino,Pomarine Jaeger,VI,False,False,False,False,E;N,"VI (E?, N?)",Pomarine Jaeger,pomjae,True,binomial,False,Pomarine Jaeger,True,binomial,False,openai/gpt-5.5,Pomarine Jaeger,stop,False,"{""effort"": ""none""}",no_reasoning,1619,53,8,61,,pomarine jaeger,pomarine jaeger,True,True,cbro;ebird;avilist,0,correct,complete
