cbro_id,scientific_name,genus,species_epithet,family,order,portuguese_name,english_name_cbro,occurrence,endemic_brazil,extinct,introduced,status_uncertain,origin_directions,status_raw,english_name_ebird,ebird_species_code,ebird_matched,ebird_match_method,name_disputed,english_name_avilist,avilist_matched,avilist_match_method,name_disputed_avilist,model,model_response,finish_reason,truncated,reasoning_config,benchmark_mode,latency_ms,prompt_tokens,completion_tokens,total_tokens,error,normalized_response,normalized_target,exact_match,acceptable_match,match_source,taxonomic_distance,error_type
CBRO#0834,Anous minutus,Anous,minutus,Laridae,Charadriiformes,trinta-réis-preto,Black Noddy,BR,False,False,False,False,,BR,Black Noddy,blknod,True,binomial,False,Black Noddy,True,binomial,False,anthropic/claude-opus-4.8,Black Tern,stop,False,"{""effort"": ""none""}",no_reasoning,1931,72,7,79,,black tern,black noddy,False,False,,2,intra_family
CBRO#0837,Gygis alba,Gygis,alba,Laridae,Charadriiformes,grazina,Atlantic White Tern,BR,False,False,False,False,,BR,Atlantic White-Tern,whiter3,True,binomial,True,Atlantic White Tern,True,binomial,False,anthropic/claude-opus-4.8,Manx Shearwater,stop,False,"{""effort"": ""none""}",no_reasoning,2263,66,10,76,,manx shearwater,atlantic white tern,False,False,,4,hallucinated
CBRO#0877,Rynchops niger,Rynchops,niger,Laridae,Charadriiformes,talha-mar,Black Skimmer,BR,False,False,False,False,,BR,Black Skimmer,blkski,True,binomial,False,Black Skimmer,True,binomial,False,anthropic/claude-opus-4.8,Razorbill,stop,False,"{""effort"": ""none""}",no_reasoning,1473,68,7,75,,razorbill,black skimmer,False,False,,4,hallucinated
CBRO#0840,Onychoprion fuscatus,Onychoprion,fuscatus,Laridae,Charadriiformes,trinta-réis-das-rocas,Sooty Tern,BR,False,False,False,False,,BR,Sooty Tern,sooter1,True,binomial,False,Sooty Tern,True,binomial,False,anthropic/claude-opus-4.8,Black Noddy,stop,False,"{""effort"": ""none""}",no_reasoning,1457,75,8,83,,black noddy,sooty tern,False,False,,2,intra_family
CBRO#0843,Sternula antillarum,Sternula,antillarum,Laridae,Charadriiformes,trinta-réis-miúdo,Least Tern,BR,False,False,False,False,N,"VI (N), BR",Least Tern,leater1,True,binomial,False,Least Tern,True,binomial,False,anthropic/claude-opus-4.8,Yellow-billed Tern,stop,False,"{""effort"": ""none""}",no_reasoning,1381,74,12,86,,yellow billed tern,least tern,False,False,,1,intra_genus
CBRO#0846,Sternula superciliaris,Sternula,superciliaris,Laridae,Charadriiformes,trinta-réis-pequeno,Yellow-billed Tern,BR,False,False,False,False,,BR,Yellow-billed Tern,yebter2,True,binomial,False,Yellow-billed Tern,True,binomial,False,anthropic/claude-opus-4.8,Little Tern,stop,False,"{""effort"": ""none""}",no_reasoning,1939,74,7,81,,little tern,yellow billed tern,False,False,,4,hallucinated
CBRO#0848,Phaetusa simplex,Phaetusa,simplex,Laridae,Charadriiformes,trinta-réis-grande,Large-billed Tern,BR,False,False,False,False,,BR,Large-billed Tern,labter1,True,binomial,False,Large-billed Tern,True,binomial,False,anthropic/claude-opus-4.8,Royal Tern,stop,False,"{""effort"": ""none""}",no_reasoning,1835,72,8,80,,royal tern,large billed tern,False,False,,2,intra_family
CBRO#0852,Gelochelidon nilotica,Gelochelidon,nilotica,Laridae,Charadriiformes,trinta-réis-de-bico-preto,Gull-billed Tern,BR,False,False,False,False,N,"BR, VI (N)",Gull-billed Tern,gubter2,True,binomial,False,Gull-billed Tern,True,binomial,False,anthropic/claude-opus-4.8,Sandwich Tern,stop,False,"{""effort"": ""none""}",no_reasoning,2195,77,10,87,,sandwich tern,gull billed tern,False,False,,4,hallucinated
CBRO#0857,Chlidonias niger,Chlidonias,niger,Laridae,Charadriiformes,trinta-réis-negro,Black Tern,VI,False,False,False,False,N;E,"VI (N, E)",Black Tern,blkter,True,binomial,False,Black Tern,True,binomial,False,anthropic/claude-opus-4.8,Black Noddy,stop,False,"{""effort"": ""none""}",no_reasoning,2236,72,8,80,,black noddy,black tern,False,False,,2,intra_family
CBRO#0856,Chlidonias leucopterus,Chlidonias,leucopterus,Laridae,Charadriiformes,trinta-réis-negro-de-asa-branca,White-winged Tern,VA,False,False,False,False,E,VA (E),White-winged Tern,whwter,True,binomial,False,White-winged Tern,True,binomial,False,anthropic/claude-opus-4.8,White-winged Tern,stop,False,"{""effort"": ""none""}",no_reasoning,1965,80,9,89,,white winged tern,white winged tern,True,True,cbro;ebird;avilist,0,correct
CBRO#0860,Sterna hirundo,Sterna,hirundo,Laridae,Charadriiformes,trinta-réis-boreal,Common Tern,VI,False,False,False,False,N;E,"VI (N, E)",Common Tern,comter,True,binomial,False,Common Tern,True,binomial,False,anthropic/claude-opus-4.8,Common Tern,stop,False,"{""effort"": ""none""}",no_reasoning,1977,73,7,80,,common tern,common tern,True,True,cbro;ebird;avilist,0,correct
CBRO#0862,Sterna dougallii,Sterna,dougallii,Laridae,Charadriiformes,trinta-réis-róseo,Roseate Tern,VI,False,False,False,False,N;E,"VI (N), VA (E)",Roseate Tern,roster,True,binomial,False,Roseate Tern,True,binomial,False,anthropic/claude-opus-4.8,Roseate Tern,stop,False,"{""effort"": ""none""}",no_reasoning,2596,73,9,82,,roseate tern,roseate tern,True,True,cbro;ebird;avilist,0,correct
CBRO#0864,Sterna paradisaea,Sterna,paradisaea,Laridae,Charadriiformes,trinta-réis-ártico,Arctic Tern,VI,False,False,False,False,N,VI (N),Arctic Tern,arcter,True,binomial,False,Arctic Tern,True,binomial,False,anthropic/claude-opus-4.8,Arctic Tern,stop,False,"{""effort"": ""none""}",no_reasoning,2201,73,9,82,,arctic tern,arctic tern,True,True,cbro;ebird;avilist,0,correct
CBRO#0865,Sterna hirundinacea,Sterna,hirundinacea,Laridae,Charadriiformes,trinta-réis-de-bico-vermelho,South American Tern,BR,False,False,False,False,,BR,South American Tern,soater1,True,binomial,False,South American Tern,True,binomial,False,anthropic/claude-opus-4.8,Common Tern,stop,False,"{""effort"": ""none""}",no_reasoning,2421,79,7,86,,common tern,south american tern,False,False,,1,intra_genus
CBRO#0866,Sterna vittata,Sterna,vittata,Laridae,Charadriiformes,trinta-réis-antártico,Antarctic Tern,VA,False,False,False,False,S,VA (S),Antarctic Tern,antter1,True,binomial,False,Antarctic Tern,True,binomial,False,anthropic/claude-opus-4.8,Antarctic Tern,stop,False,"{""effort"": ""none""}",no_reasoning,2960,73,10,83,,antarctic tern,antarctic tern,True,True,cbro;ebird;avilist,0,correct
CBRO#0868,Sterna trudeaui,Sterna,trudeaui,Laridae,Charadriiformes,trinta-réis-de-coroa-branca,Snowy-crowned Tern,BR,False,False,False,False,,BR,Snowy-crowned Tern,truter,True,binomial,False,Snowy-crowned Tern,True,binomial,False,anthropic/claude-opus-4.8,White-crowned Tern,stop,False,"{""effort"": ""none""}",no_reasoning,2264,78,10,88,,white crowned tern,snowy crowned tern,False,False,,4,hallucinated
CBRO#0873,Thalasseus maximus,Thalasseus,maximus,Laridae,Charadriiformes,trinta-réis-real,Royal Tern,BR,False,False,False,False,S;N,"BR, VI (S, N?)",Royal Tern,royter1,True,binomial,False,Royal Tern,True,binomial,False,anthropic/claude-opus-4.8,Royal Tern,stop,False,"{""effort"": ""none""}",no_reasoning,4917,71,8,79,,royal tern,royal tern,True,True,cbro;ebird;avilist,0,correct
CBRO#0594,Eurypyga helias,Eurypyga,helias,Eurypygidae,Eurypygiformes,pavãozinho-do-pará,Sunbittern,BR,False,False,False,False,,BR,Sunbittern,sunbit1,True,binomial,False,Sunbittern,True,binomial,False,anthropic/claude-opus-4.8,Sunbittern,stop,False,"{""effort"": ""none""}",no_reasoning,3711,74,8,82,,sunbittern,sunbittern,True,True,cbro;ebird;avilist,0,correct
CBRO#0322,Phaethon aethereus,Phaethon,aethereus,Phaethontidae,Phaethontiformes,rabo-de-palha-de-bico-vermelho,Red-billed Tropicbird,BR,False,False,False,True,N,"BR, VA# (N)",Red-billed Tropicbird,rebtro,True,binomial,False,Red-billed Tropicbird,True,binomial,False,anthropic/claude-opus-4.8,Red-billed Tropicbird,stop,False,"{""effort"": ""none""}",no_reasoning,2501,81,13,94,,red billed tropicbird,red billed tropicbird,True,True,cbro;ebird;avilist,0,correct
CBRO#0325,Phaethon rubricauda,Phaethon,rubricauda,Phaethontidae,Phaethontiformes,rabo-de-palha-de-cauda-vermelha,Red-tailed Tropicbird,VA,False,False,False,False,,VA,Red-tailed Tropicbird,rettro,True,binomial,False,Red-tailed Tropicbird,True,binomial,False,anthropic/claude-opus-4.8,Red-tailed Tropicbird,stop,False,"{""effort"": ""none""}",no_reasoning,1955,82,14,96,,red tailed tropicbird,red tailed tropicbird,True,True,cbro;ebird;avilist,0,correct
CBRO#0327,Phaethon lepturus,Phaethon,lepturus,Phaethontidae,Phaethontiformes,rabo-de-palha-de-bico-laranja,White-tailed Tropicbird,BR,False,False,False,False,,BR,White-tailed Tropicbird,whttro,True,binomial,False,White-tailed Tropicbird,True,binomial,False,anthropic/claude-opus-4.8,White-tailed Tropicbird,stop,False,"{""effort"": ""none""}",no_reasoning,2475,80,13,93,,white tailed tropicbird,white tailed tropicbird,True,True,cbro;ebird;avilist,0,correct
CBRO#0228,Aptenodytes patagonicus,Aptenodytes,patagonicus,Spheniscidae,Sphenisciformes,pinguim-rei,King Penguin,VA,False,False,False,False,S,VA (S),King Penguin,kinpen1,True,binomial,False,King Penguin,True,binomial,False,anthropic/claude-opus-4.8,King Penguin,stop,False,"{""effort"": ""none""}",no_reasoning,1728,70,7,77,,king penguin,king penguin,True,True,cbro;ebird;avilist,0,correct
CBRO#0230,Spheniscus magellanicus,Spheniscus,magellanicus,Spheniscidae,Sphenisciformes,pinguim-de-magalhães,Magellanic Penguin,VI,False,False,False,False,S,VI (S),Magellanic Penguin,magpen1,True,binomial,False,Magellanic Penguin,True,binomial,False,anthropic/claude-opus-4.8,Magellanic Penguin,stop,False,"{""effort"": ""none""}",no_reasoning,1692,74,11,85,,magellanic penguin,magellanic penguin,True,True,cbro;ebird;avilist,0,correct
CBRO#0232,Eudyptes chrysolophus,Eudyptes,chrysolophus,Spheniscidae,Sphenisciformes,pinguim-macaroni,Macaroni Penguin,VA,False,False,False,False,S,VA (S),Macaroni Penguin,macpen1,True,binomial,False,Macaroni Penguin,True,binomial,False,anthropic/claude-opus-4.8,Macaroni Penguin,stop,False,"{""effort"": ""none""}",no_reasoning,4214,72,11,83,,macaroni penguin,macaroni penguin,True,True,cbro;ebird;avilist,0,correct
CBRO#0233,Eudyptes chrysocome,Eudyptes,chrysocome,Spheniscidae,Sphenisciformes,pinguim-de-penacho-amarelo,Southern Rockhopper Penguin,VA,False,False,False,False,S,VA (S),Western Rockhopper Penguin,rocpen2,True,binomial,True,Western Rockhopper Penguin,True,binomial,True,anthropic/claude-opus-4.8,Macaroni Penguin,stop,False,"{""effort"": ""none""}",no_reasoning,2435,78,11,89,,macaroni penguin,southern rockhopper penguin,False,False,,1,intra_genus
CBRO#0247,Diomedea epomophora,Diomedea,epomophora,Diomedeidae,Procellariiformes,albatroz-real,Royal Albatross,VI,False,False,False,True,,VI#,Southern Royal Albatross,royalb2,True,binomial,True,Southern Royal Albatross,True,binomial,True,anthropic/claude-opus-4.8,Royal Albatross,stop,False,"{""effort"": ""none""}",no_reasoning,2098,69,9,78,,royal albatross,royal albatross,True,True,cbro,0,correct
CBRO#0248,Diomedea sanfordi,Diomedea,sanfordi,Diomedeidae,Procellariiformes,albatroz-real-do-norte,Northern Royal Albatross,VA,False,False,False,True,,VA#,Northern Royal Albatross,royalb3,True,binomial,False,Northern Royal Albatross,True,binomial,False,anthropic/claude-opus-4.8,Northern Royal Albatross,stop,False,"{""effort"": ""none""}",no_reasoning,2082,74,12,86,,northern royal albatross,northern royal albatross,True,True,cbro;ebird;avilist,0,correct
CBRO#0249,Diomedea exulans,Diomedea,exulans,Diomedeidae,Procellariiformes,albatroz-errante,Wandering Albatross,VI,False,False,False,False,S,VI (S),Snowy Albatross,wanalb1,True,binomial,True,Snowy Albatross,True,binomial,True,anthropic/claude-opus-4.8,Wandering Albatross,stop,False,"{""effort"": ""none""}",no_reasoning,2462,70,10,80,,wandering albatross,wandering albatross,True,True,cbro,0,correct
CBRO#0250,Diomedea dabbenena,Diomedea,dabbenena,Diomedeidae,Procellariiformes,albatroz-de-tristão,Tristan Albatross,VI,False,False,False,False,S,VI (S),Tristan Albatross,wanalb3,True,binomial,False,Tristan Albatross,True,binomial,False,anthropic/claude-opus-4.8,Tristan Albatross,stop,False,"{""effort"": ""none""}",no_reasoning,3144,73,10,83,,tristan albatross,tristan albatross,True,True,cbro;ebird;avilist,0,correct
CBRO#0238,Phoebetria fusca,Phoebetria,fusca,Diomedeidae,Procellariiformes,piau-preto,Sooty Albatross,VI,False,False,False,False,S,VI (S),Sooty Albatross,sooalb1,True,binomial,False,Sooty Albatross,True,binomial,False,anthropic/claude-opus-4.8,Yellow-rumped Cacique,stop,False,"{""effort"": ""none""}",no_reasoning,1670,68,14,82,,yellow rumped cacique,sooty albatross,False,False,,4,hallucinated
CBRO#0239,Phoebetria palpebrata,Phoebetria,palpebrata,Diomedeidae,Procellariiformes,piau-de-costas-claras,Light-mantled Albatross,VA,False,False,False,False,S,VA (S),Light-mantled Albatross,limalb1,True,binomial,False,Light-mantled Albatross,True,binomial,False,anthropic/claude-opus-4.8,Pale-backed Hornero,stop,False,"{""effort"": ""none""}",no_reasoning,1887,73,12,85,,pale backed hornero,light mantled albatross,False,False,,4,hallucinated
CBRO#0241,Thalassarche chlororhynchos,Thalassarche,chlororhynchos,Diomedeidae,Procellariiformes,albatroz-de-nariz-amarelo,Yellow-nosed Albatross,VI,False,False,False,False,S,VI (S),Atlantic Yellow-nosed Albatross,yenalb2,True,binomial,True,Atlantic Yellow-nosed Albatross,True,binomial,True,anthropic/claude-opus-4.8,Atlantic Yellow-nosed Albatross,stop,False,"{""effort"": ""none""}",no_reasoning,2254,78,19,97,,atlantic yellow nosed albatross,yellow nosed albatross,False,True,ebird;avilist,0,correct
CBRO#0242,Thalassarche melanophris,Thalassarche,melanophris,Diomedeidae,Procellariiformes,albatroz-de-sobrancelha,Black-browed Albatross,VI,False,False,False,False,S,VI (S),Black-browed Albatross,bkbalb,True,binomial,False,Black-browed Albatross,True,binomial,False,anthropic/claude-opus-4.8,Black-browed Albatross,stop,False,"{""effort"": ""none""}",no_reasoning,1586,76,11,87,,black browed albatross,black browed albatross,True,True,cbro;ebird;avilist,0,correct
CBRO#0243,Thalassarche chrysostoma,Thalassarche,chrysostoma,Diomedeidae,Procellariiformes,albatroz-de-cabeça-cinza,Gray-headed Albatross,VA,False,False,False,False,S,VA (S),Gray-headed Albatross,gyhalb,True,binomial,False,Grey-headed Albatross,True,binomial,True,anthropic/claude-opus-4.8,Grey-headed Albatross,stop,False,"{""effort"": ""none""}",no_reasoning,2116,78,12,90,,grey headed albatross,gray headed albatross,False,True,avilist,0,correct
CBRO#0244,Thalassarche cauta,Thalassarche,cauta,Diomedeidae,Procellariiformes,albatroz-de-coroa-branca,White-capped Albatross,VA,False,False,False,False,,VA,White-capped Albatross,whcalb1,True,binomial,False,Shy Albatross,True,binomial,True,anthropic/claude-opus-4.8,White-capped Albatross,stop,False,"{""effort"": ""none""}",no_reasoning,3772,76,10,86,,white capped albatross,white capped albatross,True,True,cbro;ebird,0,correct
CBRO#0300,Fregetta grallaria,Fregetta,grallaria,Oceanitidae,Procellariiformes,painho-de-barriga-branca,White-bellied Storm-Petrel,VI,False,False,False,False,S,VI (S),White-bellied Storm-Petrel,wbspet1,True,binomial,False,White-bellied Storm Petrel,True,binomial,True,anthropic/claude-opus-4.8,White-bellied Storm Petrel,stop,False,"{""effort"": ""none""}",no_reasoning,1762,74,14,88,,white bellied storm petrel,white bellied storm petrel,True,True,cbro;ebird;avilist,0,correct
CBRO#0302,Fregetta tropica,Fregetta,tropica,Oceanitidae,Procellariiformes,painho-de-barriga-preta,Black-bellied Storm-Petrel,VI,False,False,False,False,S,VI (S),Black-bellied Storm-Petrel,bbspet1,True,binomial,False,Black-bellied Storm Petrel,True,binomial,True,anthropic/claude-opus-4.8,Black-bellied Storm-Petrel,stop,False,"{""effort"": ""none""}",no_reasoning,2429,74,16,90,,black bellied storm petrel,black bellied storm petrel,True,True,cbro;ebird;avilist,0,correct
CBRO#0305,Oceanites oceanicus,Oceanites,oceanicus,Oceanitidae,Procellariiformes,alma-de-mestre,Wilson's Storm-Petrel,VI,False,False,False,False,S,VI (S),Wilson's Storm-Petrel,wispet,True,binomial,False,Wilson's Storm Petrel,True,binomial,True,anthropic/claude-opus-4.8,Sooty Swift,stop,False,"{""effort"": ""none""}",no_reasoning,4271,71,9,80,,sooty swift,wilsons storm petrel,False,False,,4,hallucinated
CBRO#0309,Pelagodroma marina,Pelagodroma,marina,Oceanitidae,Procellariiformes,calcamar,White-faced Storm-Petrel,VA,False,False,False,False,E,VA (E),White-faced Storm-Petrel,wfspet,True,binomial,False,White-faced Storm Petrel,True,binomial,True,anthropic/claude-opus-4.8,Bulwer's Petrel,stop,False,"{""effort"": ""none""}",no_reasoning,2266,67,12,79,,bulwers petrel,white faced storm petrel,False,False,,3,intra_order
CBRO#0314,Hydrobates leucorhous,Hydrobates,leucorhous,Hydrobatidae,Procellariiformes,painho-de-cauda-furcada,Leach's Storm-Petrel,VI,False,False,False,False,N,VI (N),Leach's Storm-Petrel,lcspet,True,binomial,False,Leach's Storm Petrel,True,binomial,True,anthropic/claude-opus-4.8,Leach's Storm Petrel,stop,False,"{""effort"": ""none""}",no_reasoning,2088,75,13,88,,leachs storm petrel,leachs storm petrel,True,True,cbro;ebird;avilist,0,correct
CBRO#0253,Macronectes giganteus,Macronectes,giganteus,Procellariidae,Procellariiformes,petrel-grande,Southern Giant-Petrel,VI,False,False,False,False,S,VI (S),Southern Giant-Petrel,angpet1,True,binomial,False,Southern Giant Petrel,True,binomial,True,anthropic/claude-opus-4.8,Southern Giant Petrel,stop,False,"{""effort"": ""none""}",no_reasoning,2021,69,12,81,,southern giant petrel,southern giant petrel,True,True,cbro;ebird;avilist,0,correct
CBRO#0254,Macronectes halli,Macronectes,halli,Procellariidae,Procellariiformes,petrel-grande-do-norte,Northern Giant-Petrel,VI,False,False,False,False,S,VI (S),Northern Giant-Petrel,norgip1,True,binomial,False,Northern Giant Petrel,True,binomial,True,anthropic/claude-opus-4.8,Northern Giant Petrel,stop,False,"{""effort"": ""none""}",no_reasoning,1702,74,12,86,,northern giant petrel,northern giant petrel,True,True,cbro;ebird;avilist,0,correct
CBRO#0256,Fulmarus glacialoides,Fulmarus,glacialoides,Procellariidae,Procellariiformes,pardelão-prateado,Southern Fulmar,VI,False,False,False,False,S,VI (S),Southern Fulmar,souful1,True,binomial,False,Southern Fulmar,True,binomial,False,anthropic/claude-opus-4.8,Southern Giant Petrel,stop,False,"{""effort"": ""none""}",no_reasoning,2555,71,12,83,,southern giant petrel,southern fulmar,False,False,,2,intra_family
CBRO#0258,Daption capense,Daption,capense,Procellariidae,Procellariiformes,pomba-do-cabo,Cape Petrel,VI,False,False,False,False,S,VI (S),Pintado Petrel,cappet,True,binomial,True,Pintado Petrel,True,binomial,True,anthropic/claude-opus-4.8,Cape Petrel,stop,False,"{""effort"": ""none""}",no_reasoning,2108,72,9,81,,cape petrel,cape petrel,True,True,cbro,0,correct
CBRO#0261,Lugensa brevirostris,Lugensa,brevirostris,Procellariidae,Procellariiformes,grazina-de-bico-curto,Kerguelen Petrel,VA,False,False,False,False,S,VA (S),Kerguelen Petrel,kerpet2,True,epithet_family,False,Kerguelen Petrel,True,epithet_family,False,anthropic/claude-opus-4.8,Short-tailed Shearwater,stop,False,"{""effort"": ""none""}",no_reasoning,1571,74,13,87,,short tailed shearwater,kerguelen petrel,False,False,,2,intra_family
CBRO#0263,Pterodroma madeira,Pterodroma,madeira,Procellariidae,Procellariiformes,grazina-da-madeira,Zino's Petrel,VI,False,False,False,False,E,VI (E),Zino's Petrel,madpet,True,binomial,False,Zino's Petrel,True,binomial,False,anthropic/claude-opus-4.8,Zino's Petrel,stop,False,"{""effort"": ""none""}",no_reasoning,1891,72,10,82,,zinos petrel,zinos petrel,True,True,cbro;ebird;avilist,0,correct
CBRO#0264,Pterodroma deserta,Pterodroma,deserta,Procellariidae,Procellariiformes,grazina-de-desertas,Desertas Petrel,VI,False,False,False,False,E,VI (E),Desertas Petrel,feapet2,True,binomial,False,Desertas Petrel,True,binomial,False,anthropic/claude-opus-4.8,Fea's Petrel,stop,False,"{""effort"": ""none""}",no_reasoning,1808,72,10,82,,feas petrel,desertas petrel,False,False,,4,hallucinated
CBRO#0265,Pterodroma mollis,Pterodroma,mollis,Procellariidae,Procellariiformes,grazina-delicada,Soft-plumaged Petrel,VI,False,False,False,False,S,VI (S),Soft-plumaged Petrel,soppet1,True,binomial,False,Soft-plumaged Petrel,True,binomial,False,anthropic/claude-opus-4.8,Soft-plumaged Petrel,stop,False,"{""effort"": ""none""}",no_reasoning,2331,70,14,84,,soft plumaged petrel,soft plumaged petrel,True,True,cbro;ebird;avilist,0,correct
CBRO#0267,Pterodroma incerta,Pterodroma,incerta,Procellariidae,Procellariiformes,grazina-de-barriga-branca,Atlantic Petrel,VI,False,False,False,False,S,VI (S),Atlantic Petrel,atlpet1,True,binomial,False,Atlantic Petrel,True,binomial,False,anthropic/claude-opus-4.8,Black-capped Petrel,stop,False,"{""effort"": ""none""}",no_reasoning,1976,75,11,86,,black capped petrel,atlantic petrel,False,False,,4,hallucinated
CBRO#0268,Pterodroma lessonii,Pterodroma,lessonii,Procellariidae,Procellariiformes,grazina-de-cabeça-branca,White-headed Petrel,VA,False,False,False,False,S,VA (S),White-headed Petrel,whhpet1,True,binomial,False,White-headed Petrel,True,binomial,False,anthropic/claude-opus-4.8,White-headed Petrel,stop,False,"{""effort"": ""none""}",no_reasoning,1729,76,10,86,,white headed petrel,white headed petrel,True,True,cbro;ebird;avilist,0,correct
CBRO#0269,Pterodroma macroptera,Pterodroma,macroptera,Procellariidae,Procellariiformes,fura-bucho-de-cara-cinza,Great-winged Petrel,VA,False,False,False,False,S,VA (S),Great-winged Petrel,grwpet3,True,binomial,False,Great-winged Petrel,True,binomial,False,anthropic/claude-opus-4.8,Black-bellied Storm Petrel,stop,False,"{""effort"": ""none""}",no_reasoning,1800,78,15,93,,black bellied storm petrel,great winged petrel,False,False,,3,intra_order
CBRO#0271,Pterodroma arminjoniana,Pterodroma,arminjoniana,Procellariidae,Procellariiformes,grazina-de-trindade,Trindade Petrel,BR,False,False,False,False,,BR,Trindade Petrel,tripet1,True,binomial,False,Trindade Petrel,True,binomial,False,anthropic/claude-opus-4.8,Trindade Petrel,stop,False,"{""effort"": ""none""}",no_reasoning,1902,72,10,82,,trindade petrel,trindade petrel,True,True,cbro;ebird;avilist,0,correct
CBRO#0273,Halobaena caerulea,Halobaena,caerulea,Procellariidae,Procellariiformes,petrel-azul,Blue Petrel,VA,False,False,False,False,S,VA (S),Blue Petrel,blupet1,True,binomial,False,Blue Petrel,True,binomial,False,anthropic/claude-opus-4.8,Blue Petrel,stop,False,"{""effort"": ""none""}",no_reasoning,2990,69,9,78,,blue petrel,blue petrel,True,True,cbro;ebird;avilist,0,correct
CBRO#0275,Pachyptila vittata,Pachyptila,vittata,Procellariidae,Procellariiformes,faigão-de-bico-largo,Broad-billed Prion,VA,False,False,False,False,S,VA (S),Broad-billed Prion,brbpri1,True,binomial,False,Broad-billed Prion,True,binomial,False,anthropic/claude-opus-4.8,Broad-billed Tody,stop,False,"{""effort"": ""none""}",no_reasoning,1974,74,11,85,,broad billed tody,broad billed prion,False,False,,4,hallucinated
CBRO#0276,Pachyptila desolata,Pachyptila,desolata,Procellariidae,Procellariiformes,faigão-rola,Antarctic Prion,VI,False,False,False,False,S,VI (S),Antarctic Prion,dovpri1,True,binomial,False,Antarctic Prion,True,binomial,False,anthropic/claude-opus-4.8,Eared Dove,stop,False,"{""effort"": ""none""}",no_reasoning,2241,69,8,77,,eared dove,antarctic prion,False,False,,4,hallucinated
CBRO#0277,Pachyptila belcheri,Pachyptila,belcheri,Procellariidae,Procellariiformes,faigão-de-bico-fino,Slender-billed Prion,VI,False,False,False,False,S,VI (S),Slender-billed Prion,slbpri1,True,binomial,False,Slender-billed Prion,True,binomial,False,anthropic/claude-opus-4.8,Slender-billed Finch,stop,False,"{""effort"": ""none""}",no_reasoning,2458,74,11,85,,slender billed finch,slender billed prion,False,False,,4,hallucinated
CBRO#0279,Bulweria bulwerii,Bulweria,bulwerii,Procellariidae,Procellariiformes,alma-negra,Bulwer's Petrel,VI,False,False,False,True,E,VI# (E),Bulwer's Petrel,bulpet,True,binomial,False,Bulwer's Petrel,True,binomial,False,anthropic/claude-opus-4.8,Black Petrel,stop,False,"{""effort"": ""none""}",no_reasoning,2026,68,8,76,,black petrel,bulwers petrel,False,False,,4,hallucinated
CBRO#0281,Procellaria cinerea,Procellaria,cinerea,Procellariidae,Procellariiformes,pardela-cinza,Gray Petrel,VA,False,False,False,False,S,VA (S),Gray Petrel,grapet,True,binomial,False,Grey Petrel,True,binomial,True,anthropic/claude-opus-4.8,Sooty Shearwater,stop,False,"{""effort"": ""none""}",no_reasoning,1790,70,11,81,,sooty shearwater,gray petrel,False,False,,2,intra_family
CBRO#0282,Procellaria aequinoctialis,Procellaria,aequinoctialis,Procellariidae,Procellariiformes,pardela-preta,White-chinned Petrel,VI,False,False,False,False,S,VI (S),White-chinned Petrel,whcpet1,True,binomial,False,White-chinned Petrel,True,binomial,False,anthropic/claude-opus-4.8,Sooty Shearwater,stop,False,"{""effort"": ""none""}",no_reasoning,1733,69,11,80,,sooty shearwater,white chinned petrel,False,False,,2,intra_family
CBRO#0283,Procellaria conspicillata,Procellaria,conspicillata,Procellariidae,Procellariiformes,pardela-de-óculos,Spectacled Petrel,VI,False,False,False,False,S,VI (S),Spectacled Petrel,spepet1,True,binomial,False,Spectacled Petrel,True,binomial,False,anthropic/claude-opus-4.8,Spectacled Petrel,stop,False,"{""effort"": ""none""}",no_reasoning,2816,72,11,83,,spectacled petrel,spectacled petrel,True,True,cbro;ebird;avilist,0,correct
CBRO#4930,Calonectris diomedea,Calonectris,diomedea,Procellariidae,Procellariiformes,cagarra-do-mediterrâneo,Scopoli's Shearwater,VA,False,False,False,False,E,VA (E),Scopoli's Shearwater,scoshe1,True,binomial,False,Scopoli's Shearwater,True,binomial,False,anthropic/claude-opus-4.8,Scopoli's Shearwater,stop,False,"{""effort"": ""none""}",no_reasoning,1737,77,13,90,,scopolis shearwater,scopolis shearwater,True,True,cbro;ebird;avilist,0,correct
CBRO#0285,Calonectris borealis,Calonectris,borealis,Procellariidae,Procellariiformes,cagarra-grande,Cory's Shearwater,VI,False,False,False,False,E,VI (E),Cory's Shearwater,corshe1,True,binomial,False,Cory's Shearwater,True,binomial,False,anthropic/claude-opus-4.8,Cory's Shearwater,stop,False,"{""effort"": ""none""}",no_reasoning,2182,70,11,81,,corys shearwater,corys shearwater,True,True,cbro;ebird;avilist,0,correct
CBRO#0286,Calonectris edwardsii,Calonectris,edwardsii,Procellariidae,Procellariiformes,cagarra-de-cabo-verde,Cape Verde Shearwater,VI,False,False,False,False,E,VI (E),Cape Verde Shearwater,cavshe1,True,binomial,False,Cape Verde Shearwater,True,binomial,False,anthropic/claude-opus-4.8,Cape Verde Shearwater,stop,False,"{""effort"": ""none""}",no_reasoning,2101,76,13,89,,cape verde shearwater,cape verde shearwater,True,True,cbro;ebird;avilist,0,correct
